,Date_Hour,Beat,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,lat,lon,add
51,2010-01-20 18:00:00,10H60,Robbery,specialty store (non-specific),1,18,20,Wednesday,Jan,2010,29.719597600000004,-95.373216,"2550 Southmore Blvd, Houston, TX 77004, USA"
52,2010-01-21 00:00:00,10H60,Burglary,other/unknown,1,0,21,Thursday,Jan,2010,29.7194245,-95.3695514,"2950 Palm St, Houston, TX 77004, USA"
53,2010-01-21 02:00:00,10H60,Theft,apartment parking lot,1,2,21,Thursday,Jan,2010,29.71397259999999,-95.3491063,"4650 Cullen Blvd, Houston, TX 77004, USA"
54,2010-01-21 11:00:00,10H60,Auto Theft,apartment parking lot,1,11,21,Thursday,Jan,2010,29.709356699999997,-95.3624209,"3550 S MacGregor Way, Houston, TX 77021, USA"
55,2010-01-21 12:00:00,10H60,Burglary,residence/house,1,12,21,Thursday,Jan,2010,29.707903100000003,-95.367396,"3350 Parkwood Dr, Houston, TX 77021, USA"
56,2010-01-22 00:00:00,10H60,Auto Theft,apartment parking lot,1,0,22,Friday,Jan,2010,29.71159399999999,-95.356414,"3750 Southmore Blvd, Houston, TX 77004, USA"
57,2010-01-22 18:00:00,10H60,Aggravated Assault,road/street/sidewalk,1,18,22,Friday,Jan,2010,29.7231244,-95.3699588,"2650 Blodgett St, Houston, TX 77004, USA"
58,2010-01-22 20:00:00,10H60,Auto Theft,apartment parking lot,1,20,22,Friday,Jan,2010,29.7030348,-95.36649940000001,"3550 Dixie Dr, Houston, TX 77021, USA"
59,2010-01-23 00:00:00,10H60,Theft,road/street/sidewalk,1,0,23,Saturday,Jan,2010,29.7211281,-95.3760198,"2350 Southmore Blvd, Houston, TX 77004, USA"
60,2010-01-23 10:00:00,10H60,Auto Theft,road/street/sidewalk,1,10,23,Saturday,Jan,2010,29.702088699999997,-95.3709446,"6550 Peerless St, Houston, TX 77021, USA"
61,2010-01-24 17:00:00,10H60,Theft,other/unknown,1,17,24,Sunday,Jan,2010,29.722990600000003,-95.3728447,"2450 Arbor St, Houston, TX 77004, USA"
62,2010-01-24 20:00:00,10H60,Theft,road/street/sidewalk,1,20,24,Sunday,Jan,2010,29.7020288,-95.374032,"6650 Bowling Green St, Houston, TX 77021, USA"
