Date_Hour,Beat,BlockRange,StreetName,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,block,address,tup_add
2015-05-18 16:00:00,10H30,2600-2699,RUSK,Theft,residence/house,1,16,18,Monday,May,2015,2650,2650 RUSK,"((29.7494591, -95.349586), '2650 Rusk St, Houston, TX 77003, USA')"
2015-05-19 18:00:00,10H30,1100-1199,ROBERTS,Burglary,warehouse,1,18,19,Tuesday,May,2015,1150,1150 ROBERTS,"((29.7438954, -95.34656009999999), '1150 Roberts St, Houston, TX 77003, USA')"
2015-05-20 07:00:00,10H30,400-499,DOWLING,Theft,social services or public charities,1,7,20,Wednesday,May,2015,450,450 DOWLING,"((29.753877, -95.3496449), '450 Emancipation Ave, Houston, TX 77003, USA')"
2015-05-20 12:00:00,10H30,2000-2099,MILBY,Theft,"church, synagogue, or temple",1,12,20,Wednesday,May,2015,2050,2050 MILBY,"((29.7350273, -95.34483329999999), '2050 Milby St, Houston, TX 77003, USA')"
2015-05-20 16:00:00,10H30,2000-2099,COMMERCE,Theft,commercial parking lot or garage,1,16,20,Wednesday,May,2015,2050,2050 COMMERCE,"((29.7578815, -95.35042209999999), '2050 Commerce St, Houston, TX 77002, USA')"
2015-05-21 00:00:00,10H30,1000-1099,HUTCHINS,Theft,road/street/sidewalk,1,0,21,Thursday,May,2015,1050,1050 HUTCHINS,"((29.75036819999999, -95.3549348), '1050 Hutchins St, Houston, TX 77003, USA')"
2015-05-21 07:00:00,10H30,1100-1199,SAMPSON,Theft,road/street/sidewalk,1,7,21,Thursday,May,2015,1150,1150 SAMPSON,"((29.7433121, -95.3457351), '1150 Sampson St, Houston, TX 77003, USA')"
2015-05-22 17:00:00,10H30,2300-2399,CONGRESS,Theft,no label,1,17,22,Friday,May,2015,2350,2350 CONGRESS,"((29.7549236, -95.3491525), '2350 Congress Ave, Houston, TX 77003, USA')"
2015-05-22 22:00:00,10H30,1000-1099,LIVE OAK,Theft,other parking lot,1,22,22,Friday,May,2015,1050,1050 LIVE OAK,"((29.7482611, -95.3518813), '1050 Live Oak St, Houston, TX 77003, USA')"
2015-05-22 23:00:00,10H30,300-399,BASTROP,Theft,road/street/sidewalk,1,23,22,Friday,May,2015,350,350 BASTROP,"((29.7552601, -95.3500449), '350 Bastrop St, Houston, TX 77003, USA')"
2015-05-22 23:00:00,10H30,2400-2499,MCKINNEY,Theft,road/street/sidewalk,1,23,22,Friday,May,2015,2450,2450 MCKINNEY,"((29.7490985, -95.3524066), '2450 McKinney St, Houston, TX 77003, USA')"
2015-05-23 00:00:00,10H30,2300-2399,CONGRESS,Theft,road/street/sidewalk,1,0,23,Saturday,May,2015,2350,2350 CONGRESS,"((29.7549236, -95.3491525), '2350 Congress Ave, Houston, TX 77003, USA')"
2015-05-23 08:00:00,10H30,1600-1699,SAINT EMANUEL,Theft,road/street/sidewalk,1,8,23,Saturday,May,2015,1650,1650 SAINT EMANUEL,"((29.7463078, -95.3596204), '1650 St Emanuel St, Houston, TX 77003, USA')"
2015-05-23 09:00:00,10H30,1200-1299,SAMPSON,Theft,road/street/sidewalk,1,9,23,Saturday,May,2015,1250,1250 SAMPSON,"((29.742749, -95.34642000000001), '1250 Sampson St, Houston, TX 77003, USA')"
2015-05-24 03:00:00,10H30,800-899,SAINT EMANUEL,Aggravated Assault,commercial building,1,3,24,Sunday,May,2015,850,850 SAINT EMANUEL,"((29.7524653, -95.35478769999999), '850 St Emanuel St, Houston, TX 77003, USA')"
2015-05-24 13:00:00,10H30,1600-1699,DELANO,Theft,road/street/sidewalk,1,13,24,Sunday,May,2015,1650,1650 DELANO,"((29.7428652, -95.353292), '1650 Delano St, Houston, TX 77003, USA')"
2015-05-26 13:00:00,10H30,900-999,SAINT EMANUEL,Robbery,convenience store,1,13,26,Tuesday,May,2015,950,950 SAINT EMANUEL,"((29.7515396, -95.35564860000001), '950 St Emanuel St, Houston, TX 77003, USA')"
2015-05-26 16:00:00,10H30,1100-1199,SAINT CHARLES,Theft,road/street/sidewalk,1,16,26,Tuesday,May,2015,1150,1150 SAINT CHARLES,"((29.7480399, -95.3533266), '1150 St Charles St, Houston, TX 77003, USA')"
2015-05-26 18:00:00,10H30,2000-2099,WALKER,Theft,bar or night club,1,18,26,Tuesday,May,2015,2050,2050 WALKER,"((29.75201419999999, -95.3552677), '2050 Walker St, Houston, TX 77003, USA')"
2015-05-26 22:00:00,10H30,1200-1299,ST CHARLES,Theft,road/street/sidewalk,1,22,26,Tuesday,May,2015,1250,1250 ST CHARLES,"((29.7472729, -95.35388019999999), '1250 St Charles St, Houston, TX 77003, USA')"
2015-05-27 11:00:00,10H30,2000-2099,CONGRESS,Aggravated Assault,road/street/sidewalk,1,11,27,Wednesday,May,2015,2050,2050 CONGRESS,"((29.756494, -95.3516652), '2050 Congress Ave, Houston, TX 77002, USA')"
2015-05-28 08:00:00,10H30,1300-1399,PALMER,Theft,commercial parking lot or garage,1,8,28,Thursday,May,2015,1350,1350 PALMER,"((29.7435803, -95.349578), '1350 Palmer St, Houston, TX 77003, USA')"
2015-05-29 10:00:00,10H30,3500-3599,POLK,Theft,commercial building,1,10,29,Friday,May,2015,3550,3550 POLK,"((29.7413924, -95.34446779999999), '3550 Polk St, Houston, TX 77003, USA')"
2015-05-31 09:00:00,10H30,1100-1199,YORK,Auto Theft,road/street/sidewalk,1,9,31,Sunday,May,2015,1150,1150 YORK,"((29.742907, -95.34440339999999), '1150 York St, Houston, TX 77003, USA')"
2015-06-01 00:00:00,10H30,2100-2199,RUSK,Theft,bar or night club parking lot,1,0,1,Monday,Jun,2015,2150,2150 RUSK,"((29.752323, -95.35382469999999), '2150 Rusk St, Houston, TX 77003, USA')"
2015-06-01 11:00:00,10H30,3100-3199,LEELAND,Burglary,"vacant single occ resd(house,townhs,dplex)",1,11,1,Monday,Jun,2015,3150,3150 LEELAND,"((29.7407257, -95.3504415), '3150 Leeland St, Houston, TX 77003, USA')"
2015-06-01 13:00:00,10H30,1700-1799,LIVE OAK,Burglary,residence/house,1,13,1,Monday,Jun,2015,1750,1750 LIVE OAK,"((29.7426488, -95.35595529999999), '1750 Live Oak St, Houston, TX 77003, USA')"
2015-06-01 22:00:00,10H30,900-999,SAINT EMANUEL,Theft,road/street/sidewalk,1,22,1,Monday,Jun,2015,950,950 SAINT EMANUEL,"((29.7515396, -95.35564860000001), '950 St Emanuel St, Houston, TX 77003, USA')"
2015-06-02 00:00:00,10H30,1000-1099,BASTROP,Theft,road/street/sidewalk,1,0,2,Tuesday,Jun,2015,1050,1050 BASTROP,"((29.7498643, -95.3540654), '1050 Bastrop St, Houston, TX 77003, USA')"
2015-06-02 00:00:00,10H30,2100-2199,LAMAR,Theft,other parking lot,1,0,2,Tuesday,Jun,2015,2150,2150 LAMAR,"((29.7499994, -95.3558456), '2150 Lamar St, Houston, TX 77003, USA')"
2015-06-02 09:00:00,10H30,3300-3399,DALLAS,Burglary,vacant industrial or manufacturing blding,1,9,2,Tuesday,Jun,2015,3350,3350 DALLAS,"((29.7573615, -95.4012523), '3350 W Dallas St, Houston, TX 77019, USA')"
2015-06-03 00:00:00,10H30,1600-1699,SCOTT,Robbery,service or gas station,1,0,3,Wednesday,Jun,2015,1650,1650 SCOTT,"((29.7389005, -95.34633219999999), '1650 Scott St, Houston, TX 77003, USA')"
2015-06-03 11:00:00,10H30,2700-2799,DALLAS,Theft,road/street/sidewalk,1,11,3,Wednesday,Jun,2015,2750,2750 DALLAS,"((29.7460554, -95.35091229999999), '2750 Dallas St, Houston, TX 77003, USA')"
2015-06-03 23:00:00,10H30,2500-2599,LEELAND,Theft,residence/house,1,23,3,Wednesday,Jun,2015,2550,2550 LEELAND,"((29.7441906, -95.3550807), '2550 Leeland St, Houston, TX 77003, USA')"
2015-06-05 02:00:00,10H30,800-899,SAINT EMANUEL,Theft,bar or night club parking lot,1,2,5,Friday,Jun,2015,850,850 SAINT EMANUEL,"((29.7524653, -95.35478769999999), '850 St Emanuel St, Houston, TX 77003, USA')"
2015-06-05 12:00:00,10H30,2300-2399,LEELAND,Theft,road/street/sidewalk,1,12,5,Friday,Jun,2015,2350,2350 LEELAND,"((29.7457415, -95.35733080000001), '2350 Leeland St, Houston, TX 77003, USA')"
2015-06-05 13:00:00,10H30,900-999,ENNIS,Theft,construction site,1,13,5,Friday,Jun,2015,950,950 ENNIS,"((29.7468564, -95.34772369999999), '950 Ennis St, Houston, TX 77003, USA')"
2015-06-06 14:00:00,10H30,2200-2299,LEELAND,Theft,bar or night club parking lot,1,14,6,Saturday,Jun,2015,2250,2250 LEELAND,"((29.7455574, -95.35791990000001), '2250 Leeland St, Houston, TX 77003, USA')"
2015-06-06 17:00:00,10H30,2000-2099,COMMERCE,Theft,restaurant/cafeteria parking lot,1,17,6,Saturday,Jun,2015,2050,2050 COMMERCE,"((29.7578815, -95.35042209999999), '2050 Commerce St, Houston, TX 77002, USA')"
2015-06-06 22:00:00,10H30,2500-2599,RUSK,Theft,road/street/sidewalk,1,22,6,Saturday,Jun,2015,2550,2550 RUSK,"((29.7502127, -95.35054699999999), '2550 Rusk St, Houston, TX 77003, USA')"
2015-06-07 00:00:00,10H30,1000-1099,BASTROP,Aggravated Assault,road/street/sidewalk,1,0,7,Sunday,Jun,2015,1050,1050 BASTROP,"((29.7498643, -95.3540654), '1050 Bastrop St, Houston, TX 77003, USA')"
2015-06-07 21:00:00,10H30,1200-1299,DELANO,Robbery,road/street/sidewalk,1,21,7,Sunday,Jun,2015,1250,1250 DELANO,"((29.7456673, -95.35152409999999), '1250 Delano St, Houston, TX 77003, USA')"
2015-06-08 18:00:00,10H30,2500-2599,RUSK,Burglary,condominium,1,18,8,Monday,Jun,2015,2550,2550 RUSK,"((29.7502127, -95.35054699999999), '2550 Rusk St, Houston, TX 77003, USA')"
2015-06-10 11:00:00,10H30,1700-1799,ADEN MIST,Theft,apartment parking lot,1,11,10,Wednesday,Jun,2015,1750,1750 ADEN MIST,"((29.741344, -95.35397789999999), '1750 Aden Mist Dr, Houston, TX 77003, USA')"
2015-06-12 19:00:00,10H30,800-899,SAINT EMANUEL,Theft,bar or night club parking lot,1,19,12,Friday,Jun,2015,850,850 SAINT EMANUEL,"((29.7524653, -95.35478769999999), '850 St Emanuel St, Houston, TX 77003, USA')"
2015-06-12 23:00:00,10H30,3500-3599,GULF,Theft,road/street/sidewalk,1,23,12,Friday,Jun,2015,3550,3550 GULF,"((29.6961263, -95.28912539999999), '3550 Gulf Fwy, Houston, TX 77087, USA')"
2015-06-13 09:00:00,10H30,1600-1699,BASTROP,Theft,driveway,1,9,13,Saturday,Jun,2015,1650,1650 BASTROP,"((29.74557919999999, -95.3576903), '1650 Bastrop St, Houston, TX 77003, USA')"
2015-06-13 16:00:00,10H30,2300-2399,PEASE,Theft,convenience store parking lot,1,16,13,Saturday,Jun,2015,2350,2350 PEASE,"((29.7442227, -95.35780989999999), '2350 Pease St, Houston, TX 77003, USA')"
2015-06-14 01:00:00,10H30,800-899,SAINT EMANUEL,Theft,other parking lot,1,1,14,Sunday,Jun,2015,850,850 SAINT EMANUEL,"((29.7524653, -95.35478769999999), '850 St Emanuel St, Houston, TX 77003, USA')"
2015-06-14 09:00:00,10H30,2200-2299,BELL,Theft,road/street/sidewalk,1,9,14,Sunday,Jun,2015,2250,2250 BELL,"((29.7467906, -95.3572403), '2250 Bell St, Houston, TX 77003, USA')"
2015-06-15 08:00:00,10H30,2000-2099,CONGRESS,Aggravated Assault,road/street/sidewalk,1,8,15,Monday,Jun,2015,2050,2050 CONGRESS,"((29.756494, -95.3516652), '2050 Congress Ave, Houston, TX 77002, USA')"
2015-06-15 22:00:00,10H30,2500-2599,RUSK,Theft,residence/house,1,22,15,Monday,Jun,2015,2550,2550 RUSK,"((29.7502127, -95.35054699999999), '2550 Rusk St, Houston, TX 77003, USA')"
2015-06-16 14:00:00,10H30,2900-2999,POLK,Auto Theft,no label,1,14,16,Tuesday,Jun,2015,2950,2950 POLK,"((29.7443611, -95.34996249999999), '2950 Polk St, Houston, TX 77003, USA')"
2015-06-16 17:00:00,10H30,300-399,CHARTRES,Auto Theft,other parking lot,1,17,16,Tuesday,Jun,2015,350,350 CHARTRES,"((29.7567026, -95.35241930000001), '350 Chartres St, Houston, TX 77002, USA')"
2015-06-17 00:00:00,10H30,1300-1399,SAINT EMMANUAL,Theft,other parking lot,1,0,17,Wednesday,Jun,2015,1350,1350 SAINT EMMANUAL,"((29.7483389, -95.3578591), '1350 St Emanuel St, Houston, TX 77003, USA')"
2015-06-17 00:00:00,10H30,1300-1399,SAINT EMANUEL,Theft,other parking lot,1,0,17,Wednesday,Jun,2015,1350,1350 SAINT EMANUEL,"((29.7483389, -95.3578591), '1350 St Emanuel St, Houston, TX 77003, USA')"
2015-06-17 00:00:00,10H30,2100-2199,LAMAR,Theft,other parking lot,1,0,17,Wednesday,Jun,2015,2150,2150 LAMAR,"((29.7499994, -95.3558456), '2150 Lamar St, Houston, TX 77003, USA')"
2015-06-18 17:00:00,10H30,1100-1199,DELANO,Theft,office building,1,17,18,Thursday,Jun,2015,1150,1150 DELANO,"((29.7464094, -95.3508165), '1150 Delano St, Houston, TX 77003, USA')"
2015-06-19 07:00:00,10H30,3400-3499,DALLAS,Auto Theft,apartment parking lot,1,7,19,Friday,Jun,2015,3450,3450 DALLAS,"((29.7584223, -95.40566559999999), '3450 W Dallas St, Houston, TX 77019, USA')"
2015-06-20 00:00:00,10H30,2200-2299,PRESTON,Theft,other parking lot,1,0,20,Saturday,Jun,2015,2250,2250 PRESTON,"((29.7550432, -95.3506148), '2250 Preston St, Houston, TX 77003, USA')"
2015-06-20 01:00:00,10H30,400-499,BASTROP,Auto Theft,road/street/sidewalk,1,1,20,Saturday,Jun,2015,450,450 BASTROP,"((29.7544055, -95.3505026), '450 Bastrop St, Houston, TX 77003, USA')"
2015-06-20 01:00:00,10H30,2400-2499,WALKER,Theft,road/street/sidewalk,1,1,20,Saturday,Jun,2015,2450,2450 WALKER,"((29.7504628, -95.3523431), '2450 Walker St, Houston, TX 77003, USA')"
2015-06-20 08:00:00,10H30,1000-1099,DOWLING,Theft,"stadium, sports arena, race track",1,8,20,Saturday,Jun,2015,1050,1050 DOWLING,"((29.7494003, -95.3535989), '1050 Emancipation Ave, Houston, TX 77003, USA')"
2015-06-20 08:00:00,10H30,2200-2299,WALKER,Theft,commercial parking lot or garage,1,8,20,Saturday,Jun,2015,2250,2250 WALKER,"((29.7511593, -95.35347159999999), '2250 Walker St, Houston, TX 77003, USA')"
2015-06-20 19:00:00,10H30,2500-2599,MCKINNEY,Theft,road/street/sidewalk,1,19,20,Saturday,Jun,2015,2550,2550 MCKINNEY,"((29.7485764, -95.35152880000001), '2550 McKinney St, Houston, TX 77003, USA')"
2015-06-21 01:00:00,10H30,900-999,SAINT EMANUEL,Theft,bar or night club,1,1,21,Sunday,Jun,2015,950,950 SAINT EMANUEL,"((29.7515396, -95.35564860000001), '950 St Emanuel St, Houston, TX 77003, USA')"
2015-06-21 03:00:00,10H30,2300-2399,LEELAND,Theft,road/street/sidewalk,1,3,21,Sunday,Jun,2015,2350,2350 LEELAND,"((29.7457415, -95.35733080000001), '2350 Leeland St, Houston, TX 77003, USA')"
2015-06-21 04:00:00,10H30,1600-1699,BASTROP,Theft,road/street/sidewalk,1,4,21,Sunday,Jun,2015,1650,1650 BASTROP,"((29.74557919999999, -95.3576903), '1650 Bastrop St, Houston, TX 77003, USA')"
2015-06-21 11:00:00,10H30,400-499,DOWLING,Theft,miscellaneous business (non-specific),1,11,21,Sunday,Jun,2015,450,450 DOWLING,"((29.753877, -95.3496449), '450 Emancipation Ave, Houston, TX 77003, USA')"
2015-06-25 14:00:00,10H30,1700-1799,HUTCHINS,Theft,driveway,1,14,25,Thursday,Jun,2015,1750,1750 HUTCHINS,"((29.7452984, -95.3593236), '1750 Hutchins St, Houston, TX 77003, USA')"
2015-06-26 00:00:00,10H30,2300-2399,PRESTON,Theft,road/street/sidewalk,1,0,26,Friday,Jun,2015,2350,2350 PRESTON,"((29.7545129, -95.349772), '2350 Preston St, Houston, TX 77003, USA')"
2015-06-26 10:00:00,10H30,2300-2399,CONGRESS,Theft,road/street/sidewalk,1,10,26,Friday,Jun,2015,2350,2350 CONGRESS,"((29.7549236, -95.3491525), '2350 Congress Ave, Houston, TX 77003, USA')"
2015-06-26 12:00:00,10H30,2000-2099,CONGRESS,Robbery,road/street/sidewalk,1,12,26,Friday,Jun,2015,2050,2050 CONGRESS,"((29.756494, -95.3516652), '2050 Congress Ave, Houston, TX 77002, USA')"
2015-06-26 15:00:00,10H30,3500-3599,GULF,Theft,road/street/sidewalk,1,15,26,Friday,Jun,2015,3550,3550 GULF,"((29.6961263, -95.28912539999999), '3550 Gulf Fwy, Houston, TX 77087, USA')"
2015-06-27 09:00:00,10H30,800-899,SAINT EMANUEL,Theft,bar or night club parking lot,1,9,27,Saturday,Jun,2015,850,850 SAINT EMANUEL,"((29.7524653, -95.35478769999999), '850 St Emanuel St, Houston, TX 77003, USA')"
2015-06-27 11:00:00,10H30,1600-1699,SAINT EMANUEL,Theft,road/street/sidewalk,1,11,27,Saturday,Jun,2015,1650,1650 SAINT EMANUEL,"((29.7463078, -95.3596204), '1650 St Emanuel St, Houston, TX 77003, USA')"
2015-06-27 19:00:00,10H30,700-799,CHARTRES,Theft,road/street/sidewalk,1,19,27,Saturday,Jun,2015,750,750 CHARTRES,"((29.7536373, -95.354855), '750 Chartres St, Houston, TX 77003, USA')"
2015-06-29 09:00:00,10H30,2700-2799,CLAY,Theft,road/street/sidewalk,1,9,29,Monday,Jun,2015,2750,2750 CLAY,"((29.7444096, -95.3523431), '2750 Clay St, Houston, TX 77003, USA')"
2015-06-29 21:00:00,10H30,2000-2099,PRESTON,Theft,miscellaneous business (non-specific),1,21,29,Monday,Jun,2015,2050,2050 PRESTON,"((29.75630109999999, -95.3527144), '2050 Preston St, Houston, TX 77002, USA')"
2015-06-29 23:00:00,10H30,1100-1199,SAINT EMANUEL,Theft,road/street/sidewalk,1,23,29,Monday,Jun,2015,1150,1150 SAINT EMANUEL,"((29.7501373, -95.3563816), '1150 St Emanuel St, Houston, TX 77003, USA')"
2015-07-03 06:00:00,10H30,1700-1799,ENNIS,Auto Theft,other parking lot,1,6,3,Friday,Jul,2015,1750,1750 ENNIS,"((29.7410944, -95.3522058), '1750 Ennis St, Houston, TX 77003, USA')"
2015-07-03 09:00:00,10H30,2200-2299,TEXAS,Theft,road/street/sidewalk,1,9,3,Friday,Jul,2015,2250,2250 TEXAS,"((29.7529365, -95.3518819), '2250 Texas St, Houston, TX 77003, USA')"
2015-07-03 11:00:00,10H30,400-499,DOWLING,Theft,apartment,1,11,3,Friday,Jul,2015,450,450 DOWLING,"((29.753877, -95.3496449), '450 Emancipation Ave, Houston, TX 77003, USA')"
2015-07-03 17:00:00,10H30,2400-2499,PEASE,Aggravated Assault,service or gas station,1,17,3,Friday,Jul,2015,2450,2450 PEASE,"((29.74390949999999, -95.3564725), '2450 Pease St, Houston, TX 77003, USA')"
2015-07-04 09:00:00,10H30,2200-2299,PEASE,Theft,construction site,1,9,4,Saturday,Jul,2015,2250,2250 PEASE,"((29.7450835, -95.35806459999999), '2250 Pease St, Houston, TX 77003, USA')"
2015-07-04 13:00:00,10H30,2600-2699,POLK,Auto Theft,road/street/sidewalk,1,13,4,Saturday,Jul,2015,2650,2650 POLK,"((29.74581749999999, -95.3524899), '2650 Polk St, Houston, TX 77003, USA')"
2015-07-05 04:00:00,10H30,2000-2099,CLAY,Theft,road/street/sidewalk,1,4,5,Sunday,Jul,2015,2050,2050 CLAY,"((29.7552028, -95.4048612), '2050 W Clay St, Houston, TX 77019, USA')"
2015-07-06 16:00:00,10H30,1700-1799,ADEN,Burglary,residence/house,1,16,6,Monday,Jul,2015,1750,1750 ADEN,"((29.7417821, -95.3531809), '1750 Aden Dr, Houston, TX 77003, USA')"
2015-07-06 16:00:00,10H30,3500-3599,GULF,Theft,service or gas station,1,16,6,Monday,Jul,2015,3550,3550 GULF,"((29.6961263, -95.28912539999999), '3550 Gulf Fwy, Houston, TX 77087, USA')"
2015-07-06 22:00:00,10H30,1100-1199,DELANO,Theft,road/street/sidewalk,1,22,6,Monday,Jul,2015,1150,1150 DELANO,"((29.7464094, -95.3508165), '1150 Delano St, Houston, TX 77003, USA')"
2015-07-09 11:00:00,10H30,2000-2099,CONGRESS,Theft,social services or public charities,1,11,9,Thursday,Jul,2015,2050,2050 CONGRESS,"((29.756494, -95.3516652), '2050 Congress Ave, Houston, TX 77002, USA')"
