Date_Hour,Beat,BlockRange,StreetName,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,block,address,tup_add
2012-09-01 21:00:00,1.5000000000000001e+41,1600-1699,SOUTH LP W,Theft,convenience store,1,21,1,Saturday,Sep,2012,1650,1650 SOUTH LP W,"((29.6792911, -95.403154), '1650 S Loop W, Houston, TX 77054, USA')"
2012-09-01 23:00:00,1.5000000000000001e+41,9400-9499,MAIN,Robbery,hotel/motel/etc.,1,23,1,Saturday,Sep,2012,9450,9450 MAIN,"((29.6834862, -95.4243652), '9450 S Main St, Houston, TX 77025, USA')"
2012-09-02 02:00:00,1.5000000000000001e+41,9100-9199,LAKES AT 610,Theft,apartment parking lot,1,2,2,Sunday,Sep,2012,9150,9150 LAKES AT 610,"((29.6694014, -95.4201861), '9150 Lakes at 610 Dr, Houston, TX 77054, USA')"
2012-09-02 06:00:00,1.5000000000000001e+41,1300-1399,LA CONCHA,Theft,hotel/motel/etc.,1,6,2,Sunday,Sep,2012,1350,1350 LA CONCHA,"((29.6907997, -95.41128619999999), '1350 La Concha Ln, Houston, TX 77054, USA')"
2012-09-02 18:00:00,1.5000000000000001e+41,9400-9499,KIRBY,Theft,other parking lot,1,18,2,Sunday,Sep,2012,9450,9450 KIRBY,"((29.6674532, -95.413674), '9450 Kirby Dr, Houston, TX 77054, USA')"
2012-09-02 20:00:00,1.5000000000000001e+41,1800-1899,EL PASEO,Burglary,apartment,1,20,2,Sunday,Sep,2012,1850,1850 EL PASEO,"((29.6890022, -95.3990941), '1850 El Paseo St, Houston, TX 77054, USA')"
2012-09-02 22:00:00,1.5000000000000001e+41,2500-2599,WESTRIDGE,Auto Theft,apartment parking lot,1,22,2,Sunday,Sep,2012,2550,2550 WESTRIDGE,"((29.6823316, -95.4169951), '2550 Westridge St, Houston, TX 77054, USA')"
2012-09-03 02:00:00,1.5000000000000001e+41,8300-8399,KNIGHT,Theft,convenience store,1,2,3,Monday,Sep,2012,8350,8350 KNIGHT,"((29.6845315, -95.40031289999999), '8350 Knight Rd, Houston, TX 77054, USA')"
2012-09-03 11:00:00,1.5000000000000001e+41,1700-1799,SOUTH LP W,Theft,other/unknown,1,11,3,Monday,Sep,2012,1750,1750 SOUTH LP W,"((29.6792798, -95.4032395), '1750 S Loop W, Houston, TX 77054, USA')"
2012-09-03 17:00:00,1.5000000000000001e+41,2400-2499,WESTRIDGE,Robbery,apartment parking lot,1,17,3,Monday,Sep,2012,2450,2450 WESTRIDGE,"((29.6821382, -95.41636129999999), '2450 Westridge St, Houston, TX 77054, USA')"
2012-09-04 00:00:00,1.5000000000000001e+41,8400-8499,HEARTH,Burglary,apartment,1,0,4,Tuesday,Sep,2012,8450,8450 HEARTH,"((29.6820537, -95.4191364), '8450 Hearth Dr, Houston, TX 77054, USA')"
2012-09-04 00:00:00,1.5000000000000001e+41,2100-2199,HOLLY HALL,Theft,apartment,1,0,4,Tuesday,Sep,2012,2150,2150 HOLLY HALL,"((29.6851906, -95.3985319), '2150 Holly Hall St, Houston, TX 77054, USA')"
2012-09-04 00:00:00,1.5000000000000001e+41,7700-7799,GREENBRIAR,Theft,apartment,1,0,4,Tuesday,Sep,2012,7750,7750 GREENBRIAR,"((29.6974303, -95.40494269999999), '7750 Greenbriar Dr, Houston, TX 77030, USA')"
2012-09-04 01:00:00,1.5000000000000001e+41,8100-8199,KIRBY,Theft,hotel/motel parking lot,1,1,4,Tuesday,Sep,2012,8150,8150 KIRBY,"((29.6899253, -95.4143501), '8150 Kirby Dr, Houston, TX 77054, USA')"
2012-09-04 16:00:00,1.5000000000000001e+41,7900-7999,KIRBY,Theft,convenience store parking lot,1,16,4,Tuesday,Sep,2012,7950,7950 KIRBY,"((29.6931267, -95.4135673), '7950 Kirby Dr, Houston, TX 77054, USA')"
2012-09-04 18:00:00,1.5000000000000001e+41,8200-8299,KIRBY,Theft,department/discount store,1,18,4,Tuesday,Sep,2012,8250,8250 KIRBY,"((29.6911113, -95.4126675), '8250 Kirby Dr, Houston, TX 77054, USA')"
2012-09-04 19:00:00,1.5000000000000001e+41,1800-1899,EL PASEO,Theft,apartment parking lot,1,19,4,Tuesday,Sep,2012,1850,1850 EL PASEO,"((29.6890022, -95.3990941), '1850 El Paseo St, Houston, TX 77054, USA')"
2012-09-04 20:00:00,1.5000000000000001e+41,9100-9199,LAKES AT 610,Theft,road/street/sidewalk,1,20,4,Tuesday,Sep,2012,9150,9150 LAKES AT 610,"((29.6694014, -95.4201861), '9150 Lakes at 610 Dr, Houston, TX 77054, USA')"
2012-09-04 21:00:00,1.5000000000000001e+41,2700-2799,BELLFORT,Auto Theft,apartment parking lot,1,21,4,Tuesday,Sep,2012,2750,2750 BELLFORT,"((29.6678401, -95.38704899999999), '2750 W Bellfort Blvd, Houston, TX 77051, USA')"
2012-09-04 22:00:00,1.5000000000000001e+41,2700-2799,BELLFORT,Theft,apartment parking lot,1,22,4,Tuesday,Sep,2012,2750,2750 BELLFORT,"((29.6678401, -95.38704899999999), '2750 W Bellfort Blvd, Houston, TX 77051, USA')"
2012-09-05 09:00:00,1.5000000000000001e+41,8100-8199,FANNIN,Burglary,apartment,1,9,5,Wednesday,Sep,2012,8150,8150 FANNIN,"((29.6869435, -95.40331019999999), '8150 Fannin St, Houston, TX 77054, USA')"
2012-09-05 10:00:00,1.5000000000000001e+41,8400-8499,HEARTH,Burglary,apartment,1,10,5,Wednesday,Sep,2012,8450,8450 HEARTH,"((29.6820537, -95.4191364), '8450 Hearth Dr, Houston, TX 77054, USA')"
2012-09-05 18:00:00,1.5000000000000001e+41,1600-1699,SOUTH LP W,Theft,grocery/supermarket parking lot,1,18,5,Wednesday,Sep,2012,1650,1650 SOUTH LP W,"((29.6792911, -95.403154), '1650 S Loop W, Houston, TX 77054, USA')"
2012-09-05 21:00:00,1.5000000000000001e+41,2500-2599,SOUTH LP W,Theft,restaurant/cafeteria,1,21,5,Wednesday,Sep,2012,2550,2550 SOUTH LP W,"((29.6781263, -95.4180171), '2550 S Loop W, Houston, TX 77054, USA')"
2012-09-05 22:00:00,1.5000000000000001e+41,2500-2599,WESTRIDGE,Theft,apartment parking lot,1,22,5,Wednesday,Sep,2012,2550,2550 WESTRIDGE,"((29.6823316, -95.4169951), '2550 Westridge St, Houston, TX 77054, USA')"
2012-09-05 23:00:00,1.5000000000000001e+41,2500-2599,WESTRIDGE,Robbery,apartment parking lot,1,23,5,Wednesday,Sep,2012,2550,2550 WESTRIDGE,"((29.6823316, -95.4169951), '2550 Westridge St, Houston, TX 77054, USA')"
2012-09-06 07:00:00,1.5000000000000001e+41,2100-2199,HOLLY HALL,Burglary,apartment,1,7,6,Thursday,Sep,2012,2150,2150 HOLLY HALL,"((29.6851906, -95.3985319), '2150 Holly Hall St, Houston, TX 77054, USA')"
2012-09-06 09:00:00,1.5000000000000001e+41,8500-8599,HEARTH,Auto Theft,apartment parking lot,1,9,6,Thursday,Sep,2012,8550,8550 HEARTH,"((29.6788522, -95.41922), '8550 Hearth Dr, Houston, TX 77054, USA')"
2012-09-06 14:00:00,1.5000000000000001e+41,2800-2899,BROADMEAD,Aggravated Assault,apartment parking lot,2,14,6,Thursday,Sep,2012,2850,2850 BROADMEAD,"((29.68759009999999, -95.4213276), '2850 Broadmead Dr, Houston, TX 77025, USA')"
2012-09-06 15:00:00,1.5000000000000001e+41,1800-1899,EL PASEO,Burglary,apartment,1,15,6,Thursday,Sep,2012,1850,1850 EL PASEO,"((29.6890022, -95.3990941), '1850 El Paseo St, Houston, TX 77054, USA')"
2012-09-07 06:00:00,1.5000000000000001e+41,2700-2799,BELLFORT,Burglary,apartment,1,6,7,Friday,Sep,2012,2750,2750 BELLFORT,"((29.6678401, -95.38704899999999), '2750 W Bellfort Blvd, Houston, TX 77051, USA')"
2012-09-07 17:00:00,1.5000000000000001e+41,2100-2199,HOLLY HALL,Robbery,apartment parking lot,1,17,7,Friday,Sep,2012,2150,2150 HOLLY HALL,"((29.6851906, -95.3985319), '2150 Holly Hall St, Houston, TX 77054, USA')"
2012-09-09 01:00:00,1.5000000000000001e+41,2400-2499,WESTRIDGE,Theft,apartment,1,1,9,Sunday,Sep,2012,2450,2450 WESTRIDGE,"((29.6821382, -95.41636129999999), '2450 Westridge St, Houston, TX 77054, USA')"
2012-09-09 02:00:00,1.5000000000000001e+41,2600-2699,WESTRIDGE,Aggravated Assault,apartment parking lot,1,2,9,Sunday,Sep,2012,2650,2650 WESTRIDGE,"((29.6826402, -95.4202601), '2650 Westridge St, Houston, TX 77054, USA')"
2012-09-09 05:00:00,1.5000000000000001e+41,7700-7799,KIRBY,Theft,grocery/supermarket,1,5,9,Sunday,Sep,2012,7750,7750 KIRBY,"((29.6948485, -95.41553979999999), '7750 Kirby Dr, Houston, TX 77030, USA')"
2012-09-09 09:00:00,1.5000000000000001e+41,9200-9299,MAIN,Theft,commercial parking lot/garage,1,9,9,Sunday,Sep,2012,9250,9250 MAIN,"((29.6846937, -95.4227707), '9250 S Main St, Houston, TX 77025, USA')"
2012-09-09 09:00:00,1.5000000000000001e+41,8400-8499,KIRBY,Theft,other parking lot,1,9,9,Sunday,Sep,2012,8450,8450 KIRBY,"((29.68949839999999, -95.4136259), '8450 Kirby Dr, Houston, TX 77054, USA')"
2012-09-09 10:00:00,1.5000000000000001e+41,8400-8499,KIRBY,Theft,stadium/sprts arena/race track,1,10,9,Sunday,Sep,2012,8450,8450 KIRBY,"((29.68949839999999, -95.4136259), '8450 Kirby Dr, Houston, TX 77054, USA')"
2012-09-09 11:00:00,1.5000000000000001e+41,8600-8699,KIRBY,Auto Theft,hotel/motel parking lot,1,11,9,Sunday,Sep,2012,8650,8650 KIRBY,"((29.6803376, -95.4124038), '8650 Kirby Dr, Houston, TX 77054, USA')"
2012-09-09 12:00:00,1.5000000000000001e+41,2600-2699,REED,Theft,convenience store,1,12,9,Sunday,Sep,2012,2650,2650 REED,"((29.657635, -95.386886), '2650 Reed Rd, Houston, TX 77051, USA')"
2012-09-09 14:00:00,1.5000000000000001e+41,2500-2599,WESTRIDGE,Theft,apartment parking lot,1,14,9,Sunday,Sep,2012,2550,2550 WESTRIDGE,"((29.6823316, -95.4169951), '2550 Westridge St, Houston, TX 77054, USA')"
2012-09-09 14:00:00,1.5000000000000001e+41,8400-8499,KIRBY,Theft,stadium/sprts arena/race track,1,14,9,Sunday,Sep,2012,8450,8450 KIRBY,"((29.68949839999999, -95.4136259), '8450 Kirby Dr, Houston, TX 77054, USA')"
2012-09-09 14:00:00,1.5000000000000001e+41,8400-8499,KIRBY,Theft,stadium/sprts arena/race track,1,14,9,Sunday,Sep,2012,8450,8450 KIRBY,"((29.68949839999999, -95.4136259), '8450 Kirby Dr, Houston, TX 77054, USA')"
2012-09-10 04:00:00,1.5000000000000001e+41,7600-7699,KIRBY,Burglary,apartment,1,4,10,Monday,Sep,2012,7650,7650 KIRBY,"((29.6952796, -95.41733649999999), '7650 Kirby Dr, Houston, TX 77030, USA')"
2012-09-10 10:00:00,1.5000000000000001e+41,1600-1699,SOUTH LP W,Auto Theft,grocery/supermarket parking lot,1,10,10,Monday,Sep,2012,1650,1650 SOUTH LP W,"((29.6792911, -95.403154), '1650 S Loop W, Houston, TX 77054, USA')"
2012-09-10 10:00:00,1.5000000000000001e+41,1600-1699,SOUTH LP W,Auto Theft,grocery/supermarket parking lot,1,10,10,Monday,Sep,2012,1650,1650 SOUTH LP W,"((29.6792911, -95.403154), '1650 S Loop W, Houston, TX 77054, USA')"
2012-09-10 18:00:00,1.5000000000000001e+41,2100-2199,HOLLY HALL,Auto Theft,apartment parking lot,1,18,10,Monday,Sep,2012,2150,2150 HOLLY HALL,"((29.6851906, -95.3985319), '2150 Holly Hall St, Houston, TX 77054, USA')"
2012-09-10 21:00:00,1.5000000000000001e+41,2700-2799,BELLFORT,Robbery,apartment parking lot,1,21,10,Monday,Sep,2012,2750,2750 BELLFORT,"((29.6678401, -95.38704899999999), '2750 W Bellfort Blvd, Houston, TX 77051, USA')"
2012-09-10 21:00:00,1.5000000000000001e+41,7600-7699,PHOENIX,Theft,apartment parking lot,1,21,10,Monday,Sep,2012,7650,7650 PHOENIX,"((29.6986054, -95.4032943), '7650 Phoenix Dr, Houston, TX 77030, USA')"
2012-09-10 21:00:00,1.5000000000000001e+41,9900-9999,BUFFALO SPEEDWAY,Theft,apartment parking lot,1,21,10,Monday,Sep,2012,9950,9950 BUFFALO SPEEDWAY,"((29.6745626, -95.4248057), '9950 Buffalo Speedway, Houston, TX 77054, USA')"
2012-09-10 21:00:00,1.5000000000000001e+41,8100-8199,FANNIN,Theft,apartment,1,21,10,Monday,Sep,2012,8150,8150 FANNIN,"((29.6869435, -95.40331019999999), '8150 Fannin St, Houston, TX 77054, USA')"
2012-09-11 10:00:00,1.5000000000000001e+41,2400-2499,WESTRIDGE,Burglary,apartment,1,10,11,Tuesday,Sep,2012,2450,2450 WESTRIDGE,"((29.6821382, -95.41636129999999), '2450 Westridge St, Houston, TX 77054, USA')"
2012-09-11 14:00:00,1.5000000000000001e+41,1600-1699,SOUTH LP W,Theft,grocery/supermarket parking lot,1,14,11,Tuesday,Sep,2012,1650,1650 SOUTH LP W,"((29.6792911, -95.403154), '1650 S Loop W, Houston, TX 77054, USA')"
2012-09-11 19:00:00,1.5000000000000001e+41,7900-7999,STADIUM,Burglary,condominium,1,19,11,Tuesday,Sep,2012,7950,7950 STADIUM,"((29.6943349, -95.4091864), '7950 N Stadium Dr, Houston, TX 77030, USA')"
2012-09-11 20:00:00,1.5000000000000001e+41,9800-9899,BUFFALO SPEEDWAY,Theft,drug store/medical supply,1,20,11,Tuesday,Sep,2012,9850,9850 BUFFALO SPEEDWAY,"((29.678717, -95.42544389999999), '9850 Buffalo Speedway, Houston, TX 77025, USA')"
2012-09-12 06:00:00,1.5000000000000001e+41,7600-7699,FANNIN,Auto Theft,hospital parking lot,1,6,12,Wednesday,Sep,2012,7650,7650 FANNIN,"((29.6922799, -95.4018356), '7650 Fannin St, Houston, TX 77054, USA')"
2012-09-12 11:00:00,1.5000000000000001e+41,7800-7899,MAIN,Theft,specialty store (non-specific),1,11,12,Wednesday,Sep,2012,7850,7850 MAIN,"((29.695383, -95.4142729), '7850 S Main St, Houston, TX 77030, USA')"
2012-09-13 00:00:00,1.5000000000000001e+41,9900-9999,BUFFALO SPEEDWAY,Theft,apartment parking lot,1,0,13,Thursday,Sep,2012,9950,9950 BUFFALO SPEEDWAY,"((29.6745626, -95.4248057), '9950 Buffalo Speedway, Houston, TX 77054, USA')"
2012-09-13 12:00:00,1.5000000000000001e+41,8200-8299,CAMBRIDGE,Burglary,apartment,1,12,13,Thursday,Sep,2012,8250,8250 CAMBRIDGE,"((29.6875677, -95.3964961), '8250 Cambridge St, Houston, TX 77054, USA')"
2012-09-13 12:00:00,1.5000000000000001e+41,2200-2299,SOUTH LP W,Theft,restaurant/cafeteria,1,12,13,Thursday,Sep,2012,2250,2250 SOUTH LP W,"((29.678336, -95.412717), '2250 S Loop W, Houston, TX 77054, USA')"
2012-09-13 19:00:00,1.5000000000000001e+41,8300-8399,EL MUNDO,Theft,apartment parking lot,1,19,13,Thursday,Sep,2012,8350,8350 EL MUNDO,"((29.6820484, -95.38725389999999), '8350 El Mundo St, Houston, TX 77054, USA')"
2012-09-13 21:00:00,1.5000000000000001e+41,2700-2799,BELLFORT,Theft,apartment parking lot,1,21,13,Thursday,Sep,2012,2750,2750 BELLFORT,"((29.6678401, -95.38704899999999), '2750 W Bellfort Blvd, Houston, TX 77051, USA')"
2012-09-14 00:00:00,1.5000000000000001e+41,7800-7899,MAIN,Burglary,restaurant/cafeteria,1,0,14,Friday,Sep,2012,7850,7850 MAIN,"((29.695383, -95.4142729), '7850 S Main St, Houston, TX 77030, USA')"
2012-09-14 03:00:00,1.5000000000000001e+41,2500-2599,WESTRIDGE,Theft,apartment parking lot,1,3,14,Friday,Sep,2012,2550,2550 WESTRIDGE,"((29.6823316, -95.4169951), '2550 Westridge St, Houston, TX 77054, USA')"
2012-09-14 08:00:00,1.5000000000000001e+41,7500-7599,CAMBRIDGE,Burglary,apartment,1,8,14,Friday,Sep,2012,7550,7550 CAMBRIDGE,"((29.6952081, -95.39316180000002), '7550 Cambridge St, Houston, TX 77054, USA')"
2012-09-14 11:00:00,1.5000000000000001e+41,8100-8199,FANNIN,Burglary,apartment,1,11,14,Friday,Sep,2012,8150,8150 FANNIN,"((29.6869435, -95.40331019999999), '8150 Fannin St, Houston, TX 77054, USA')"
2012-09-14 13:00:00,1.5000000000000001e+41,8000-8099,KIRBY,Auto Theft,other parking lot,1,13,14,Friday,Sep,2012,8050,8050 KIRBY,"((29.6921519, -95.4133052), '8050 Kirby Dr, Houston, TX 77054, USA')"
2012-09-14 15:00:00,1.5000000000000001e+41,2600-2699,SOUTH LP W,Theft,hospital parking lot,1,15,14,Friday,Sep,2012,2650,2650 SOUTH LP W,"((29.67808119999999, -95.41922129999999), '2650 S Loop W, Houston, TX 77054, USA')"
2012-09-14 19:00:00,1.5000000000000001e+41,7600-7699,PHOENIX,Theft,apartment parking lot,1,19,14,Friday,Sep,2012,7650,7650 PHOENIX,"((29.6986054, -95.4032943), '7650 Phoenix Dr, Houston, TX 77030, USA')"
2012-09-14 20:00:00,1.5000000000000001e+41,2100-2199,HOLLY HALL,Theft,apartment parking lot,1,20,14,Friday,Sep,2012,2150,2150 HOLLY HALL,"((29.6851906, -95.3985319), '2150 Holly Hall St, Houston, TX 77054, USA')"
2012-09-14 23:00:00,1.5000000000000001e+41,2100-2199,HOLLY HALL,Theft,apartment parking lot,1,23,14,Friday,Sep,2012,2150,2150 HOLLY HALL,"((29.6851906, -95.3985319), '2150 Holly Hall St, Houston, TX 77054, USA')"
2012-09-14 23:00:00,1.5000000000000001e+41,2100-2199,HOLLY HALL,Theft,apartment parking lot,1,23,14,Friday,Sep,2012,2150,2150 HOLLY HALL,"((29.6851906, -95.3985319), '2150 Holly Hall St, Houston, TX 77054, USA')"
2012-09-15 09:00:00,1.5000000000000001e+41,2500-2599,MURWORTH,Robbery,commercial parking lot/garage,1,9,15,Saturday,Sep,2012,2550,2550 MURWORTH,"((29.6852115, -95.41982650000001), '2550 Murworth Dr, Houston, TX 77054, USA')"
2012-09-15 13:00:00,1.5000000000000001e+41,9300-9399,MAIN,Theft,service/gas station,1,13,15,Saturday,Sep,2012,9350,9350 MAIN,"((29.6839264, -95.42336139999999), '9350 S Main St, Houston, TX 77025, USA')"
2012-09-15 16:00:00,1.5000000000000001e+41,2100-2199,EL PASEO,Robbery,apartment,1,16,15,Saturday,Sep,2012,2150,2150 EL PASEO,"((29.6889283, -95.3933363), '2150 El Paseo St, Houston, TX 77054, USA')"
2012-09-15 17:00:00,1.5000000000000001e+41,1600-1699,SOUTH LP W,Robbery,road/street/sidewalk,1,17,15,Saturday,Sep,2012,1650,1650 SOUTH LP W,"((29.6792911, -95.403154), '1650 S Loop W, Houston, TX 77054, USA')"
2012-09-15 17:00:00,1.5000000000000001e+41,2400-2499,WESTRIDGE,Robbery,apartment parking lot,1,17,15,Saturday,Sep,2012,2450,2450 WESTRIDGE,"((29.6821382, -95.41636129999999), '2450 Westridge St, Houston, TX 77054, USA')"
2012-09-15 18:00:00,1.5000000000000001e+41,2300-2399,SOUTH LP W,Robbery,hotel/motel parking lot,1,18,15,Saturday,Sep,2012,2350,2350 SOUTH LP W,"((29.6783768, -95.4144804), '2350 S Loop W, Houston, TX 77054, USA')"
2012-09-15 19:00:00,1.5000000000000001e+41,2600-2699,SOUTH LP W,Theft,restaurant/cafeteria parking lot,1,19,15,Saturday,Sep,2012,2650,2650 SOUTH LP W,"((29.67808119999999, -95.41922129999999), '2650 S Loop W, Houston, TX 77054, USA')"
2012-09-16 12:00:00,1.5000000000000001e+41,1500-1599,SOUTH LP W,Theft,vehicle/auto sales/lease/auto parts store,1,12,16,Sunday,Sep,2012,1550,1550 SOUTH LP W,"((29.6793883, -95.40265409999999), '1550 S Loop W, Houston, TX 77054, USA')"
2012-09-16 20:00:00,1.5000000000000001e+41,8300-8399,KNIGHT,Theft,convenience store,1,20,16,Sunday,Sep,2012,8350,8350 KNIGHT,"((29.6845315, -95.40031289999999), '8350 Knight Rd, Houston, TX 77054, USA')"
2012-09-17 00:00:00,1.5000000000000001e+41,7600-7699,KIRBY,Aggravated Assault,apartment,1,0,17,Monday,Sep,2012,7650,7650 KIRBY,"((29.6952796, -95.41733649999999), '7650 Kirby Dr, Houston, TX 77030, USA')"
2012-09-17 11:00:00,1.5000000000000001e+41,8100-8199,FANNIN,Burglary,apartment,1,11,17,Monday,Sep,2012,8150,8150 FANNIN,"((29.6869435, -95.40331019999999), '8150 Fannin St, Houston, TX 77054, USA')"
2012-09-17 15:00:00,1.5000000000000001e+41,8500-8599,MAIN,Theft,department/discount store,1,15,17,Monday,Sep,2012,8550,8550 MAIN,"((29.6904116, -95.4176631), '8550 S Main St, Houston, TX 77025, USA')"
2012-09-17 21:00:00,1.5000000000000001e+41,8100-8199,FANNIN,Robbery,other/unknown,1,21,17,Monday,Sep,2012,8150,8150 FANNIN,"((29.6869435, -95.40331019999999), '8150 Fannin St, Houston, TX 77054, USA')"
2012-09-17 22:00:00,1.5000000000000001e+41,8300-8399,EL MUNDO,Auto Theft,apartment parking lot,1,22,17,Monday,Sep,2012,8350,8350 EL MUNDO,"((29.6820484, -95.38725389999999), '8350 El Mundo St, Houston, TX 77054, USA')"
2012-09-18 09:00:00,1.5000000000000001e+41,1800-1899,EL PASEO,Burglary,apartment,1,9,18,Tuesday,Sep,2012,1850,1850 EL PASEO,"((29.6890022, -95.3990941), '1850 El Paseo St, Houston, TX 77054, USA')"
2012-09-18 12:00:00,1.5000000000000001e+41,8100-8199,FANNIN,Theft,apartment,1,12,18,Tuesday,Sep,2012,8150,8150 FANNIN,"((29.6869435, -95.40331019999999), '8150 Fannin St, Houston, TX 77054, USA')"
2012-09-18 20:00:00,1.5000000000000001e+41,2600-2699,WESTRIDGE,Theft,apartment parking lot,1,20,18,Tuesday,Sep,2012,2650,2650 WESTRIDGE,"((29.6826402, -95.4202601), '2650 Westridge St, Houston, TX 77054, USA')"
2012-09-18 22:00:00,1.5000000000000001e+41,8100-8199,KIRBY,Theft,hotel/motel parking lot,1,22,18,Tuesday,Sep,2012,8150,8150 KIRBY,"((29.6899253, -95.4143501), '8150 Kirby Dr, Houston, TX 77054, USA')"
2012-09-19 03:00:00,1.5000000000000001e+41,2200-2299,HOLLY HALL,Burglary,apartment,1,3,19,Wednesday,Sep,2012,2250,2250 HOLLY HALL,"((29.68490329999999, -95.3970744), '2250 Holly Hall St, Houston, TX 77054, USA')"
2012-09-19 07:00:00,1.5000000000000001e+41,1800-1899,EL PASEO,Burglary,apartment,1,7,19,Wednesday,Sep,2012,1850,1850 EL PASEO,"((29.6890022, -95.3990941), '1850 El Paseo St, Houston, TX 77054, USA')"
2012-09-19 09:00:00,1.5000000000000001e+41,9000-9099,ALMEDA,Burglary,apartment,1,9,19,Wednesday,Sep,2012,9050,9050 ALMEDA,"((29.67521949999999, -95.3963452), '9050 Almeda Rd, Houston, TX 77054, USA')"
2012-09-19 21:00:00,1.5000000000000001e+41,1800-1899,BRAESWOOD,Burglary,apartment/rental office,1,21,19,Wednesday,Sep,2012,1850,1850 BRAESWOOD,"((29.6997281, -95.40539249999999), '1850 Braeswood Blvd, Houston, TX 77030, USA')"
2012-09-20 00:00:00,1.5000000000000001e+41,7700-7799,GREENBRIAR,Theft,apartment,1,0,20,Thursday,Sep,2012,7750,7750 GREENBRIAR,"((29.6974303, -95.40494269999999), '7750 Greenbriar Dr, Houston, TX 77030, USA')"
2012-09-20 07:00:00,1.5000000000000001e+41,7500-7599,CAMBRIDGE,Burglary,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1,7,20,Thursday,Sep,2012,7550,7550 CAMBRIDGE,"((29.6952081, -95.39316180000002), '7550 Cambridge St, Houston, TX 77054, USA')"
2012-09-20 12:00:00,1.5000000000000001e+41,1000-1099,OLD SPANISH,Auto Theft,restaurant/cafeteria parking lot,1,12,20,Thursday,Sep,2012,1050,1050 OLD SPANISH,"((29.6921817, -95.41480639999999), '1050 Old Spanish Trail, Houston, TX 77054, USA')"
2012-09-20 12:00:00,1.5000000000000001e+41,1600-1699,SOUTH LP W,Theft,other parking lot,1,12,20,Thursday,Sep,2012,1650,1650 SOUTH LP W,"((29.6792911, -95.403154), '1650 S Loop W, Houston, TX 77054, USA')"
2012-09-20 14:00:00,1.5000000000000001e+41,1600-1699,BELLFORT,Theft,bus station,1,14,20,Thursday,Sep,2012,1650,1650 BELLFORT,"((29.6735459, -95.4010304), '1650 W Bellfort Blvd, Houston, TX 77045, USA')"
2012-09-20 15:00:00,1.5000000000000001e+41,12000-12099,ALMEDA,Theft,other parking lot,1,15,20,Thursday,Sep,2012,12050,12050 ALMEDA,"((29.6300655, -95.41305349999999), '12050 Almeda Rd, Houston, TX 77045, USA')"
2012-09-20 17:00:00,1.5000000000000001e+41,2400-2499,WESTRIDGE,Theft,apartment parking lot,1,17,20,Thursday,Sep,2012,2450,2450 WESTRIDGE,"((29.6821382, -95.41636129999999), '2450 Westridge St, Houston, TX 77054, USA')"
2012-09-20 18:00:00,1.5000000000000001e+41,2100-2199,CAMBRIDGE,Aggravated Assault,road/street/sidewalk,1,18,20,Thursday,Sep,2012,2150,2150 CAMBRIDGE,"((29.7086917, -95.390741), '2150 Cambridge St, Houston, TX 77030, USA')"
2012-09-20 19:00:00,1.5000000000000001e+41,8200-8299,CAMBRIDGE,Burglary,apartment,1,19,20,Thursday,Sep,2012,8250,8250 CAMBRIDGE,"((29.6875677, -95.3964961), '8250 Cambridge St, Houston, TX 77054, USA')"
2012-09-20 21:00:00,1.5000000000000001e+41,1700-1799,OLD SPANISH,Theft,hotel/motel/etc.,1,21,20,Thursday,Sep,2012,1750,1750 OLD SPANISH,"((29.6953362, -95.402141), '1750 Old Spanish Trail, Houston, TX 77054, USA')"
2012-09-20 22:00:00,1.5000000000000001e+41,2800-2899,BROADMEAD,Theft,road/street/sidewalk,1,22,20,Thursday,Sep,2012,2850,2850 BROADMEAD,"((29.68759009999999, -95.4213276), '2850 Broadmead Dr, Houston, TX 77025, USA')"
2012-09-20 22:00:00,1.5000000000000001e+41,2100-2199,HOLLY HALL,Robbery,apartment parking lot,1,22,20,Thursday,Sep,2012,2150,2150 HOLLY HALL,"((29.6851906, -95.3985319), '2150 Holly Hall St, Houston, TX 77054, USA')"
2012-09-21 00:00:00,1.5000000000000001e+41,2800-2899,BARTELL,Theft,apartment parking lot,1,0,21,Friday,Sep,2012,2850,2850 BARTELL,"((29.680448, -95.42042839999999), '2850 S Bartell Dr, Houston, TX 77054, USA')"
2012-09-21 00:00:00,1.5000000000000001e+41,8100-8199,FANNIN,Theft,---,1,0,21,Friday,Sep,2012,8150,8150 FANNIN,"((29.6869435, -95.40331019999999), '8150 Fannin St, Houston, TX 77054, USA')"
2012-09-21 01:00:00,1.5000000000000001e+41,1300-1399,OLD SPANISH,Theft,apartment parking lot,1,1,21,Friday,Sep,2012,1350,1350 OLD SPANISH,"((29.6931889, -95.4110869), '1350 Old Spanish Trail, Houston, TX 77054, USA')"
2012-09-21 01:00:00,1.5000000000000001e+41,1300-1399,OLD SPANISH,Theft,apartment parking lot,1,1,21,Friday,Sep,2012,1350,1350 OLD SPANISH,"((29.6931889, -95.4110869), '1350 Old Spanish Trail, Houston, TX 77054, USA')"
2012-09-21 07:00:00,1.5000000000000001e+41,8200-8299,CAMBRIDGE,Burglary,apartment,1,7,21,Friday,Sep,2012,8250,8250 CAMBRIDGE,"((29.6875677, -95.3964961), '8250 Cambridge St, Houston, TX 77054, USA')"
