Date_Hour,Beat,BlockRange,StreetName,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,block,address,tup_add
2016-04-26 17:00:00,1.5000000000000001e+41,9300-9399,MAIN,Theft,service or gas station,1,17,26,Tuesday,Apr,2016,9350,9350 MAIN,"((29.6839264, -95.42336139999999), '9350 S Main St, Houston, TX 77025, USA')"
2016-04-26 19:00:00,1.5000000000000001e+41,8100-8199,KIRBY,Theft,"electronics store, electrical supplies",1,19,26,Tuesday,Apr,2016,8150,8150 KIRBY,"((29.6899253, -95.4143501), '8150 Kirby Dr, Houston, TX 77054, USA')"
2016-04-26 20:00:00,1.5000000000000001e+41,2600-2699,LOOP,Theft,commercial parking lot or garage,1,20,26,Tuesday,Apr,2016,2650,2650 LOOP,"((29.7604267, -95.3698028), 'Houston, TX, USA')"
2016-04-27 12:00:00,1.5000000000000001e+41,8600-8699,MAIN,Theft,road/street/sidewalk,1,12,27,Wednesday,Apr,2016,8650,8650 MAIN,"((29.6906009, -95.418364), '8650 S Main St, Houston, TX 77025, USA')"
2016-04-27 13:00:00,1.5000000000000001e+41,1300-1399,BELLFORT,Auto Theft,apartment parking lot,1,13,27,Wednesday,Apr,2016,1350,1350 BELLFORT,"((29.6555188, -95.5221574), '1350 W Bellfort Blvd, Houston, TX 77071, USA')"
2016-04-27 16:00:00,1.5000000000000001e+41,9600-9699,KNIGHT,Theft,vacant other out build/monument/underconst,1,16,27,Wednesday,Apr,2016,9650,9650 KNIGHT,"((29.6670684, -95.3996481), '9650 Knight Rd, Houston, TX 77045, USA')"
2016-04-27 18:00:00,1.5000000000000001e+41,8400-8499,BARTELL,Robbery,road/street/sidewalk,1,18,27,Wednesday,Apr,2016,8450,8450 BARTELL,"((29.6810444, -95.4221614), '8450 W Bartell Dr, Houston, TX 77054, USA')"
2016-04-27 21:00:00,1.5000000000000001e+41,2200-2299,HOLLY HALL,Auto Theft,apartment parking lot,1,21,27,Wednesday,Apr,2016,2250,2250 HOLLY HALL,"((29.68490329999999, -95.3970744), '2250 Holly Hall St, Houston, TX 77054, USA')"
2016-04-29 03:00:00,1.5000000000000001e+41,1500-1599,BELLFORT,Burglary,government or public building,1,3,29,Friday,Apr,2016,1550,1550 BELLFORT,"((29.6735459, -95.4010304), '1550 W Bellfort Blvd, Houston, TX 77045, USA')"
2016-04-29 07:00:00,1.5000000000000001e+41,1100-1199,OLD SPANISH,Theft,restaurant or cafeteria,1,7,29,Friday,Apr,2016,1150,1150 OLD SPANISH,"((29.692434, -95.4140321), '1150 Old Spanish Trail, Houston, TX 77054, USA')"
2016-04-29 10:00:00,1.5000000000000001e+41,8500-8599,MAIN,Theft,department/discount store,1,10,29,Friday,Apr,2016,8550,8550 MAIN,"((29.6904116, -95.4176631), '8550 S Main St, Houston, TX 77025, USA')"
2016-04-29 11:00:00,1.5000000000000001e+41,2400-2499,LOOP,Theft,apartment parking lot,1,11,29,Friday,Apr,2016,2450,2450 LOOP,"((29.7604267, -95.3698028), 'Houston, TX, USA')"
2016-04-29 13:00:00,1.5000000000000001e+41,2900-2999,WESTRIDGE,Theft,restaurant/cafeteria parking lot,1,13,29,Friday,Apr,2016,2950,2950 WESTRIDGE,"((29.6825452, -95.423208), '2950 Westridge St, Houston, TX 77054, USA')"
2016-04-29 17:00:00,1.5000000000000001e+41,8400-8499,BARTELL,Theft,apartment,1,17,29,Friday,Apr,2016,8450,8450 BARTELL,"((29.6810444, -95.4221614), '8450 W Bartell Dr, Houston, TX 77054, USA')"
2016-04-30 09:00:00,1.5000000000000001e+41,7600-7699,FANNIN,Theft,hospital,1,9,30,Saturday,Apr,2016,7650,7650 FANNIN,"((29.6922799, -95.4018356), '7650 Fannin St, Houston, TX 77054, USA')"
2016-04-30 10:00:00,1.5000000000000001e+41,2200-2299,NAOMI,Theft,residence/house,1,10,30,Saturday,Apr,2016,2250,2250 NAOMI,"((29.6821078, -95.3960597), '2250 Naomi St, Houston, TX 77054, USA')"
2016-04-30 11:00:00,1.5000000000000001e+41,1000-1099,MCNEE,Theft,hotel or motel parking lot,1,11,30,Saturday,Apr,2016,1050,1050 MCNEE,"((29.6896213, -95.41730659999999), '1050 McNee Rd, Houston, TX 77054, USA')"
2016-04-30 14:00:00,1.5000000000000001e+41,8300-8399,KIRBY,Theft,"other, unknown, or not listed",1,14,30,Saturday,Apr,2016,8350,8350 KIRBY,"((29.6903103, -95.4129305), '8350 Kirby Dr, Houston, TX 77054, USA')"
2016-04-30 19:00:00,1.5000000000000001e+41,8100-8199,FANNIN,Robbery,apartment,1,19,30,Saturday,Apr,2016,8150,8150 FANNIN,"((29.6869435, -95.40331019999999), '8150 Fannin St, Houston, TX 77054, USA')"
2016-04-30 22:00:00,1.5000000000000001e+41,2200-2299,BRAESWOOD PARK,Burglary,apartment,1,22,30,Saturday,Apr,2016,2250,2250 BRAESWOOD PARK,"((29.6950301, -95.41202469999999), '2250 Braeswood Park Dr, Houston, TX 77054, USA')"
2016-05-01 02:00:00,1.5000000000000001e+41,2700-2799,WESTRIDGE,Theft,bar or night club parking lot,1,2,1,Sunday,May,2016,2750,2750 WESTRIDGE,"((29.6825265, -95.42192759999999), '2750 Westridge St, Houston, TX 77054, USA')"
2016-05-01 08:00:00,1.5000000000000001e+41,1700-1799,OLD SPANISH,Burglary,restaurant or cafeteria,1,8,1,Sunday,May,2016,1750,1750 OLD SPANISH,"((29.6953362, -95.402141), '1750 Old Spanish Trail, Houston, TX 77054, USA')"
2016-05-01 08:00:00,1.5000000000000001e+41,8200-8299,CAMBRIDGE,Theft,apartment parking lot,1,8,1,Sunday,May,2016,8250,8250 CAMBRIDGE,"((29.6875677, -95.3964961), '8250 Cambridge St, Houston, TX 77054, USA')"
2016-05-01 14:00:00,1.5000000000000001e+41,8800-8899,LAKES AT 610,Auto Theft,apartment parking lot,1,14,1,Sunday,May,2016,8850,8850 LAKES AT 610,"((29.676859, -95.4181653), '8850 Lakes at 610 Dr, Houston, TX 77054, USA')"
2016-05-01 18:00:00,1.5000000000000001e+41,2500-2599,LOOP,Theft,restaurant/cafeteria parking lot,1,18,1,Sunday,May,2016,2550,2550 LOOP,"((29.8082368, -95.44456679999999), '2550 N Loop W #4006, Houston, TX 77092, USA')"
2016-05-02 04:00:00,1.5000000000000001e+41,2700-2799,WESTRIDGE,Burglary,apartment rental office,1,4,2,Monday,May,2016,2750,2750 WESTRIDGE,"((29.6825265, -95.42192759999999), '2750 Westridge St, Houston, TX 77054, USA')"
2016-05-02 06:00:00,1.5000000000000001e+41,2600-2699,WESTRIDGE,Burglary,apartment rental office,1,6,2,Monday,May,2016,2650,2650 WESTRIDGE,"((29.6826402, -95.4202601), '2650 Westridge St, Houston, TX 77054, USA')"
2016-05-02 10:00:00,1.5000000000000001e+41,8400-8499,KIRBY,Theft,convention center or exhibit halls,1,10,2,Monday,May,2016,8450,8450 KIRBY,"((29.68949839999999, -95.4136259), '8450 Kirby Dr, Houston, TX 77054, USA')"
2016-05-03 08:00:00,1.5000000000000001e+41,8400-8499,CAMBRIDGE,Theft,apartment parking lot,1,8,3,Tuesday,May,2016,8450,8450 CAMBRIDGE,"((29.683528, -95.39602), '8450 Cambridge St, Houston, TX 77054, USA')"
2016-05-03 10:00:00,1.5000000000000001e+41,2600-2699,LOOP,Theft,restaurant/cafeteria parking lot,1,10,3,Tuesday,May,2016,2650,2650 LOOP,"((29.7604267, -95.3698028), 'Houston, TX, USA')"
2016-05-03 11:00:00,1.5000000000000001e+41,2400-2499,WESTRIDGE,Theft,apartment parking lot,1,11,3,Tuesday,May,2016,2450,2450 WESTRIDGE,"((29.6821382, -95.41636129999999), '2450 Westridge St, Houston, TX 77054, USA')"
2016-05-03 14:00:00,1.5000000000000001e+41,3000-3099,LOOP,Theft,restaurant/cafeteria parking lot,1,14,3,Tuesday,May,2016,3050,3050 LOOP,"((29.7338492, -95.4628326), '3050 Post Oak Blvd, Houston, TX 77056, USA')"
2016-05-03 17:00:00,1.5000000000000001e+41,2700-2799,BELLFORT,Burglary,apartment,1,17,3,Tuesday,May,2016,2750,2750 BELLFORT,"((29.6678401, -95.38704899999999), '2750 W Bellfort Blvd, Houston, TX 77051, USA')"
2016-05-03 20:00:00,1.5000000000000001e+41,2700-2799,BELLFORT,Burglary,apartment,1,20,3,Tuesday,May,2016,2750,2750 BELLFORT,"((29.6678401, -95.38704899999999), '2750 W Bellfort Blvd, Houston, TX 77051, USA')"
2016-05-04 07:00:00,1.5000000000000001e+41,1000-1099,MCNEE,Robbery,restaurant/cafeteria parking lot,1,7,4,Wednesday,May,2016,1050,1050 MCNEE,"((29.6896213, -95.41730659999999), '1050 McNee Rd, Houston, TX 77054, USA')"
2016-05-04 13:00:00,1.5000000000000001e+41,2900-2999,LOOP,Auto Theft,vehicle/auto sales/lease/auto parts store,2,13,4,Wednesday,May,2016,2950,2950 LOOP,"((29.8049225, -95.4486483), '2950 N Loop W, Houston, TX 77092, USA')"
2016-05-04 15:00:00,1.5000000000000001e+41,1500-1599,BELLFORT,Theft,park and ride terminal,1,15,4,Wednesday,May,2016,1550,1550 BELLFORT,"((29.6735459, -95.4010304), '1550 W Bellfort Blvd, Houston, TX 77045, USA')"
2016-05-04 15:00:00,1.5000000000000001e+41,1500-1599,BELLFORT,Auto Theft,park and ride terminal,1,15,4,Wednesday,May,2016,1550,1550 BELLFORT,"((29.6735459, -95.4010304), '1550 W Bellfort Blvd, Houston, TX 77045, USA')"
2016-05-04 19:00:00,1.5000000000000001e+41,2500-2599,WESTRIDGE,Aggravated Assault,apartment,1,19,4,Wednesday,May,2016,2550,2550 WESTRIDGE,"((29.6823316, -95.4169951), '2550 Westridge St, Houston, TX 77054, USA')"
2016-05-04 20:00:00,1.5000000000000001e+41,1500-1599,BELLFORT,Auto Theft,park and ride terminal,1,20,4,Wednesday,May,2016,1550,1550 BELLFORT,"((29.6735459, -95.4010304), '1550 W Bellfort Blvd, Houston, TX 77045, USA')"
2016-05-05 03:00:00,1.5000000000000001e+41,1300-1399,LA CONCHA,Theft,hotel or motel parking lot,1,3,5,Thursday,May,2016,1350,1350 LA CONCHA,"((29.6907997, -95.41128619999999), '1350 La Concha Ln, Houston, TX 77054, USA')"
2016-05-05 10:00:00,1.5000000000000001e+41,1800-1899,EL PASEO,Theft,apartment,1,10,5,Thursday,May,2016,1850,1850 EL PASEO,"((29.6890022, -95.3990941), '1850 El Paseo St, Houston, TX 77054, USA')"
2016-05-05 10:00:00,1.5000000000000001e+41,2400-2499,WESTRIDGE,Theft,apartment parking lot,1,10,5,Thursday,May,2016,2450,2450 WESTRIDGE,"((29.6821382, -95.41636129999999), '2450 Westridge St, Houston, TX 77054, USA')"
2016-05-05 16:00:00,1.5000000000000001e+41,1300-1399,LA CONCHA,Theft,strip business center parking lot,1,16,5,Thursday,May,2016,1350,1350 LA CONCHA,"((29.6907997, -95.41128619999999), '1350 La Concha Ln, Houston, TX 77054, USA')"
2016-05-05 16:00:00,1.5000000000000001e+41,8900-8999,LAKES AT 610,Theft,government or public building,1,16,5,Thursday,May,2016,8950,8950 LAKES AT 610,"((29.6752444, -95.4204278), '8950 Lakes at 610 Dr, Houston, TX 77054, USA')"
2016-05-05 17:00:00,1.5000000000000001e+41,8200-8299,KIRBY,Theft,miscellaneous business (non-specific),1,17,5,Thursday,May,2016,8250,8250 KIRBY,"((29.6911113, -95.4126675), '8250 Kirby Dr, Houston, TX 77054, USA')"
2016-05-05 18:00:00,1.5000000000000001e+41,2400-2499,WESTRIDGE,Theft,apartment parking lot,1,18,5,Thursday,May,2016,2450,2450 WESTRIDGE,"((29.6821382, -95.41636129999999), '2450 Westridge St, Houston, TX 77054, USA')"
2016-05-05 19:00:00,1.5000000000000001e+41,8000-8099,STADIUM,Theft,commercial parking lot or garage,1,19,5,Thursday,May,2016,8050,8050 STADIUM,"((29.6927966, -95.4082459), '8050 N Stadium Dr, Houston, TX 77054, USA')"
2016-05-06 06:00:00,1.5000000000000001e+41,2200-2299,HOLLY HALL,Theft,apartment,1,6,6,Friday,May,2016,2250,2250 HOLLY HALL,"((29.68490329999999, -95.3970744), '2250 Holly Hall St, Houston, TX 77054, USA')"
2016-05-06 08:00:00,1.5000000000000001e+41,7800-7899,ALMEDA,Aggravated Assault,road/street/sidewalk,1,8,6,Friday,May,2016,7850,7850 ALMEDA,"((29.6881246, -95.3911815), '7850 Almeda Rd, Houston, TX 77054, USA')"
2016-05-06 12:00:00,1.5000000000000001e+41,7900-7999,STADIUM,Theft,apartment parking lot,1,12,6,Friday,May,2016,7950,7950 STADIUM,"((29.6943349, -95.4091864), '7950 N Stadium Dr, Houston, TX 77030, USA')"
2016-05-06 14:00:00,1.5000000000000001e+41,8200-8299,KIRBY,Robbery,check cashing places,1,14,6,Friday,May,2016,8250,8250 KIRBY,"((29.6911113, -95.4126675), '8250 Kirby Dr, Houston, TX 77054, USA')"
2016-05-06 16:00:00,1.5000000000000001e+41,8400-8499,KIRBY,Theft,other parking lot,1,16,6,Friday,May,2016,8450,8450 KIRBY,"((29.68949839999999, -95.4136259), '8450 Kirby Dr, Houston, TX 77054, USA')"
2016-05-06 20:00:00,1.5000000000000001e+41,2500-2599,WESTRIDGE,Aggravated Assault,apartment,1,20,6,Friday,May,2016,2550,2550 WESTRIDGE,"((29.6823316, -95.4169951), '2550 Westridge St, Houston, TX 77054, USA')"
2016-05-06 20:00:00,1.5000000000000001e+41,7900-7999,MAIN,Auto Theft,strip business center parking lot,1,20,6,Friday,May,2016,7950,7950 MAIN,"((29.6944445, -95.41566850000001), '7950 S Main St, Houston, TX 77025, USA')"
2016-05-07 00:00:00,1.5000000000000001e+41,1700-1799,OLD SPANISH,Burglary,restaurant/cafeteria parking lot,1,0,7,Saturday,May,2016,1750,1750 OLD SPANISH,"((29.6953362, -95.402141), '1750 Old Spanish Trail, Houston, TX 77054, USA')"
2016-05-07 00:00:00,1.5000000000000001e+41,8900-8999,INTERCHANGE,Theft,commercial parking lot or garage,1,0,7,Saturday,May,2016,8950,8950 INTERCHANGE,"((29.6735937, -95.41472759999999), '8950 Interchange Dr, Houston, TX 77054, USA')"
2016-05-07 08:00:00,1.5000000000000001e+41,2400-2499,LOOP,Theft,apartment parking lot,1,8,7,Saturday,May,2016,2450,2450 LOOP,"((29.7604267, -95.3698028), 'Houston, TX, USA')"
2016-05-07 09:00:00,1.5000000000000001e+41,9900-9999,BUFFALO SPEEDWAY,Theft,"hotel, motel, inn, etc.",1,9,7,Saturday,May,2016,9950,9950 BUFFALO SPEEDWAY,"((29.6745626, -95.4248057), '9950 Buffalo Speedway, Houston, TX 77054, USA')"
2016-05-07 14:00:00,1.5000000000000001e+41,1800-1899,BRAESWOOD,Auto Theft,apartment parking lot,1,14,7,Saturday,May,2016,1850,1850 BRAESWOOD,"((29.6997281, -95.40539249999999), '1850 Braeswood Blvd, Houston, TX 77030, USA')"
2016-05-07 20:00:00,1.5000000000000001e+41,1200-1299,MCNEE,Theft,other parking lot,1,20,7,Saturday,May,2016,1250,1250 MCNEE,"((29.687538, -95.4125993), '1250 McNee Rd, Houston, TX 77054, USA')"
2016-05-07 22:00:00,1.5000000000000001e+41,8400-8499,KIRBY,Theft,"stadium, sports arena, race track",1,22,7,Saturday,May,2016,8450,8450 KIRBY,"((29.68949839999999, -95.4136259), '8450 Kirby Dr, Houston, TX 77054, USA')"
2016-05-08 09:00:00,1.5000000000000001e+41,2200-2299,LOOP,Burglary,commercial building,1,9,8,Sunday,May,2016,2250,2250 LOOP,"((29.7604267, -95.3698028), 'Houston, TX, USA')"
2016-05-08 09:00:00,1.5000000000000001e+41,2600-2699,WESTRIDGE,Aggravated Assault,apartment,1,9,8,Sunday,May,2016,2650,2650 WESTRIDGE,"((29.6826402, -95.4202601), '2650 Westridge St, Houston, TX 77054, USA')"
2016-05-08 17:00:00,1.5000000000000001e+41,2500-2599,LOOP,Theft,specialty store (non-specific),1,17,8,Sunday,May,2016,2550,2550 LOOP,"((29.8082368, -95.44456679999999), '2550 N Loop W #4006, Houston, TX 77092, USA')"
2016-05-08 18:00:00,1.5000000000000001e+41,8300-8399,EL MUNDO,Theft,apartment,1,18,8,Sunday,May,2016,8350,8350 EL MUNDO,"((29.6820484, -95.38725389999999), '8350 El Mundo St, Houston, TX 77054, USA')"
2016-05-09 06:00:00,1.5000000000000001e+41,2200-2299,MANSARD,Burglary,"church, synagogue, or temple",1,6,9,Monday,May,2016,2250,2250 MANSARD,"((29.6788714, -95.3976431), '2250 Mansard St, Houston, TX 77054, USA')"
2016-05-09 08:00:00,1.5000000000000001e+41,2300-2399,LOOP,Theft,restaurant/cafeteria parking lot,1,8,9,Monday,May,2016,2350,2350 LOOP,"((29.9382085, -95.351047), '2350 North Sam Houston Pkwy E, Houston, TX 77032, USA')"
2016-05-09 11:00:00,1.5000000000000001e+41,8400-8499,BARTELL,Theft,apartment,1,11,9,Monday,May,2016,8450,8450 BARTELL,"((29.6810444, -95.4221614), '8450 W Bartell Dr, Houston, TX 77054, USA')"
2016-05-09 14:00:00,1.5000000000000001e+41,9300-9399,KIRBY,Theft,"other, unknown, or not listed",1,14,9,Monday,May,2016,9350,9350 KIRBY,"((29.6687684, -95.4138365), '9350 Kirby Dr, Houston, TX 77054, USA')"
2016-05-09 14:00:00,1.5000000000000001e+41,1600-1699,LOOP,Theft,other parking lot,1,14,9,Monday,May,2016,1650,1650 LOOP,"((29.75136479999999, -95.4564523), '1650 West Loop S, Houston, TX 77027, USA')"
2016-05-09 15:00:00,1.5000000000000001e+41,2300-2399,LOOP,Auto Theft,vehicle/auto sales/lease/auto parts store,1,15,9,Monday,May,2016,2350,2350 LOOP,"((29.9382085, -95.351047), '2350 North Sam Houston Pkwy E, Houston, TX 77032, USA')"
2016-05-10 16:00:00,1.5000000000000001e+41,2200-2299,MANSARD,Theft,"church, synagogue, or temple parking lot",1,16,10,Tuesday,May,2016,2250,2250 MANSARD,"((29.6788714, -95.3976431), '2250 Mansard St, Houston, TX 77054, USA')"
2016-05-10 17:00:00,1.5000000000000001e+41,10000-10099,MAIN,Theft,hotel or motel parking lot,1,17,10,Tuesday,May,2016,10050,10050 MAIN,"((29.6765877, -95.4292556), '10050 S Main St, Houston, TX 77025, USA')"
2016-05-10 21:00:00,1.5000000000000001e+41,8400-8499,HEARTH,Robbery,condominium,1,21,10,Tuesday,May,2016,8450,8450 HEARTH,"((29.6820537, -95.4191364), '8450 Hearth Dr, Houston, TX 77054, USA')"
2016-05-11 11:00:00,1.5000000000000001e+41,2600-2699,LOOP,Murder,commercial building,1,11,11,Wednesday,May,2016,2650,2650 LOOP,"((29.7604267, -95.3698028), 'Houston, TX, USA')"
2016-05-11 12:00:00,1.5000000000000001e+41,11500-11599,MAIN,Aggravated Assault,body shop,1,12,11,Wednesday,May,2016,11550,11550 MAIN,"((29.6604954, -95.44093679999999), '11550 S Main St, Houston, TX 77025, USA')"
2016-05-11 15:00:00,1.5000000000000001e+41,7900-7999,MAIN,Theft,residence/house,1,15,11,Wednesday,May,2016,7950,7950 MAIN,"((29.6944445, -95.41566850000001), '7950 S Main St, Houston, TX 77025, USA')"
2016-05-11 18:00:00,1.5000000000000001e+41,2500-2599,LOOP,Theft,restaurant/cafeteria parking lot,1,18,11,Wednesday,May,2016,2550,2550 LOOP,"((29.8082368, -95.44456679999999), '2550 N Loop W #4006, Houston, TX 77092, USA')"
2016-05-11 21:00:00,1.5000000000000001e+41,8800-8899,LAKES AT 610,Robbery,apartment parking lot,1,21,11,Wednesday,May,2016,8850,8850 LAKES AT 610,"((29.676859, -95.4181653), '8850 Lakes at 610 Dr, Houston, TX 77054, USA')"
2016-05-11 21:00:00,1.5000000000000001e+41,7600-7699,FANNIN,Theft,hospital parking lot,1,21,11,Wednesday,May,2016,7650,7650 FANNIN,"((29.6922799, -95.4018356), '7650 Fannin St, Houston, TX 77054, USA')"
2016-05-12 13:00:00,1.5000000000000001e+41,8100-8199,KIRBY,Theft,grocery store or supermarket parking lot,1,13,12,Thursday,May,2016,8150,8150 KIRBY,"((29.6899253, -95.4143501), '8150 Kirby Dr, Houston, TX 77054, USA')"
2016-05-12 17:00:00,1.5000000000000001e+41,9300-9399,MAIN,Theft,hotel or motel parking lot,1,17,12,Thursday,May,2016,9350,9350 MAIN,"((29.6839264, -95.42336139999999), '9350 S Main St, Houston, TX 77025, USA')"
2016-05-13 00:00:00,1.5000000000000001e+41,2500-2599,LOOP,Theft,restaurant/cafeteria parking lot,1,0,13,Friday,May,2016,2550,2550 LOOP,"((29.8082368, -95.44456679999999), '2550 N Loop W #4006, Houston, TX 77092, USA')"
2016-05-13 03:00:00,1.5000000000000001e+41,2200-2299,BRAESWOOD,Auto Theft,road/street/sidewalk,1,3,13,Friday,May,2016,2250,2250 BRAESWOOD,"((29.6974376, -95.4101711), '2250 N Braeswood Blvd, Houston, TX 77030, USA')"
2016-05-13 07:00:00,1.5000000000000001e+41,7700-7799,KIRBY,Robbery,grocery store or supermarket,1,7,13,Friday,May,2016,7750,7750 KIRBY,"((29.6948485, -95.41553979999999), '7750 Kirby Dr, Houston, TX 77030, USA')"
2016-05-13 11:00:00,1.5000000000000001e+41,8900-8999,KNIGHT,Burglary,miscellaneous business (non-specific),1,11,13,Friday,May,2016,8950,8950 KNIGHT,"((29.6733752, -95.3997759), '8950 Knight Rd, Houston, TX 77045, USA')"
2016-05-13 11:00:00,1.5000000000000001e+41,3000-3099,EL CAMINO,Aggravated Assault,residence/house,1,11,13,Friday,May,2016,3050,3050 EL CAMINO,"((29.6866295, -95.38308610000001), '3050 El Camino St, Houston, TX 77054, USA')"
2016-05-13 15:00:00,1.5000000000000001e+41,9900-9999,BUFFALO SPEEDWAY,Theft,rental storage facility,1,15,13,Friday,May,2016,9950,9950 BUFFALO SPEEDWAY,"((29.6745626, -95.4248057), '9950 Buffalo Speedway, Houston, TX 77054, USA')"
2016-05-13 21:00:00,1.5000000000000001e+41,2500-2599,LOOP,Theft,restaurant/cafeteria parking lot,1,21,13,Friday,May,2016,2550,2550 LOOP,"((29.8082368, -95.44456679999999), '2550 N Loop W #4006, Houston, TX 77092, USA')"
2016-05-13 21:00:00,1.5000000000000001e+41,2600-2699,LOOP,Theft,restaurant/cafeteria parking lot,1,21,13,Friday,May,2016,2650,2650 LOOP,"((29.7604267, -95.3698028), 'Houston, TX, USA')"
2016-05-14 04:00:00,1.5000000000000001e+41,300-399,HOLMES,Auto Theft,road/street/sidewalk,1,4,14,Saturday,May,2016,350,350 HOLMES,"((29.6541488, -95.4384345), '350 Holmes Rd, Houston, TX 77045, USA')"
2016-05-14 06:00:00,1.5000000000000001e+41,9300-9399,MAIN,Theft,hotel or motel parking lot,1,6,14,Saturday,May,2016,9350,9350 MAIN,"((29.6839264, -95.42336139999999), '9350 S Main St, Houston, TX 77025, USA')"
2016-05-14 07:00:00,1.5000000000000001e+41,2500-2599,HOLLY HALL,Theft,hospital,1,7,14,Saturday,May,2016,2550,2550 HOLLY HALL,"((29.6849626, -95.38957889999999), '2550 Holly Hall St, Houston, TX 77054, USA')"
2016-05-14 08:00:00,1.5000000000000001e+41,7500-7599,CAMBRIDGE,Theft,residence/house,1,8,14,Saturday,May,2016,7550,7550 CAMBRIDGE,"((29.6952081, -95.39316180000002), '7550 Cambridge St, Houston, TX 77054, USA')"
2016-05-14 10:00:00,1.5000000000000001e+41,7700-7799,GREENBRIAR,Auto Theft,apartment parking lot,1,10,14,Saturday,May,2016,7750,7750 GREENBRIAR,"((29.6974303, -95.40494269999999), '7750 Greenbriar Dr, Houston, TX 77030, USA')"
2016-05-15 02:00:00,1.5000000000000001e+41,9500-9599,MAIN,Robbery,bar or night club parking lot,1,2,15,Sunday,May,2016,9550,9550 MAIN,"((29.6814768, -95.4253667), '9550 S Main St, Houston, TX 77025, USA')"
2016-05-15 18:00:00,1.5000000000000001e+41,9000-9099,KNIGHT,Burglary,warehouse,1,18,15,Sunday,May,2016,9050,9050 KNIGHT,"((29.6750242, -95.3998005), '9050 Knight Rd, Houston, TX 77054, USA')"
2016-05-16 07:00:00,1.5000000000000001e+41,9100-9199,FANNIN,Theft,bus station,1,7,16,Monday,May,2016,9150,9150 FANNIN,"((29.672091, -95.40310339999999), '9150 Fannin St, Houston, TX 77054, USA')"
2016-05-16 09:00:00,1.5000000000000001e+41,7700-7799,MAIN,Theft,drug store or medical supply,1,9,16,Monday,May,2016,7750,7750 MAIN,"((29.6963483, -95.4128258), '7750 S Main St, Houston, TX 77030, USA')"
2016-05-16 13:00:00,1.5000000000000001e+41,1900-1999,AIRPORT,Theft,"field, woods, forest, park",1,13,16,Monday,May,2016,1950,1950 AIRPORT,"((29.6434303, -95.3914848), '1950 Airport Blvd, Houston, TX 77051, USA')"
2016-05-16 21:00:00,1.5000000000000001e+41,8400-8499,HEARTH,Robbery,road/street/sidewalk,1,21,16,Monday,May,2016,8450,8450 HEARTH,"((29.6820537, -95.4191364), '8450 Hearth Dr, Houston, TX 77054, USA')"
2016-05-17 11:00:00,1.5000000000000001e+41,8400-8499,HEARTH,Theft,"other, unknown, or not listed",1,11,17,Tuesday,May,2016,8450,8450 HEARTH,"((29.6820537, -95.4191364), '8450 Hearth Dr, Houston, TX 77054, USA')"
2016-05-17 13:00:00,1.5000000000000001e+41,9500-9599,MAIN,Theft,bar or night club parking lot,1,13,17,Tuesday,May,2016,9550,9550 MAIN,"((29.6814768, -95.4253667), '9550 S Main St, Houston, TX 77025, USA')"
2016-05-17 16:00:00,1.5000000000000001e+41,1400-1499,OLD SPANISH,Theft,hotel or motel parking lot,1,16,17,Tuesday,May,2016,1450,1450 OLD SPANISH,"((29.6938609, -95.40880519999999), '1450 Old Spanish Trail, Houston, TX 77054, USA')"
2016-05-17 16:00:00,1.5000000000000001e+41,7700-7799,GREENBRIAR,Theft,commercial parking lot or garage,1,16,17,Tuesday,May,2016,7750,7750 GREENBRIAR,"((29.6974303, -95.40494269999999), '7750 Greenbriar Dr, Houston, TX 77030, USA')"
2016-05-17 19:00:00,1.5000000000000001e+41,2500-2599,LOOP,Aggravated Assault,restaurant or cafeteria,1,19,17,Tuesday,May,2016,2550,2550 LOOP,"((29.8082368, -95.44456679999999), '2550 N Loop W #4006, Houston, TX 77092, USA')"
2016-05-17 22:00:00,1.5000000000000001e+41,3000-3099,MURWORTH,Theft,apartment,1,22,17,Tuesday,May,2016,3050,3050 MURWORTH,"((29.6856544, -95.4256395), '3050 Murworth Dr, Houston, TX 77025, USA')"
2016-05-18 01:00:00,1.5000000000000001e+41,2600-2699,WESTRIDGE,Aggravated Assault,apartment,1,1,18,Wednesday,May,2016,2650,2650 WESTRIDGE,"((29.6826402, -95.4202601), '2650 Westridge St, Houston, TX 77054, USA')"
2016-05-18 08:00:00,1.5000000000000001e+41,3000-3099,EL CAMINO,Rape,residence/house,1,8,18,Wednesday,May,2016,3050,3050 EL CAMINO,"((29.6866295, -95.38308610000001), '3050 El Camino St, Houston, TX 77054, USA')"
2016-05-18 14:00:00,1.5000000000000001e+41,1000-1099,MCNEE,Theft,hotel or motel parking lot,1,14,18,Wednesday,May,2016,1050,1050 MCNEE,"((29.6896213, -95.41730659999999), '1050 McNee Rd, Houston, TX 77054, USA')"
2016-05-18 15:00:00,1.5000000000000001e+41,8600-8699,ALMEDA,Theft,service or gas station,1,15,18,Wednesday,May,2016,8650,8650 ALMEDA,"((29.6793141, -95.39415059999999), '8650 Almeda Rd, Houston, TX 77054, USA')"
2016-05-18 22:00:00,1.5000000000000001e+41,8500-8599,ALMEDA,Aggravated Assault,convenience store,1,22,18,Wednesday,May,2016,8550,8550 ALMEDA,"((29.6813553, -95.39340299999999), '8550 Almeda Rd, Houston, TX 77054, USA')"
