Date_Hour,Beat,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,lat_lon,full_address
2014-03-31 18:00:00,10H30,Robbery,road/street/sidewalk,1,18,31,Monday,Mar,2014,"(29.7422128, -95.35317200000001)","2850 Pease St, Houston, TX 77003, USA"
2014-04-01 16:00:00,10H30,Auto Theft,road/street/sidewalk,1,16,1,Tuesday,Apr,2014,"(29.7492849, -95.3574047)","1250 St Emanuel St, Houston, TX 77003, USA"
2014-04-01 18:00:00,10H30,Aggravated Assault,road/street/sidewalk,1,18,1,Tuesday,Apr,2014,"(29.7445292, -95.3483711)","3050 Dallas St, Houston, TX 77003, USA"
2014-04-03 07:00:00,10H30,Aggravated Assault,condominium,1,7,3,Thursday,Apr,2014,"(29.7578815, -95.35042209999999)","2050 Commerce St, Houston, TX 77002, USA"
2014-04-08 18:00:00,10H30,Aggravated Assault,---,1,18,8,Tuesday,Apr,2014,"(29.6961263, -95.28912539999999)","3550 Gulf Fwy, Houston, TX 77087, USA"
2014-04-08 22:00:00,10H30,Theft,road/street/sidewalk,1,22,8,Tuesday,Apr,2014,"(29.750029, -95.35416699999999)","2250 McKinney St, Houston, TX 77003, USA"
2014-04-10 07:00:00,10H30,Theft,other/unknown,1,7,10,Thursday,Apr,2014,"(29.753877, -95.3496449)","450 Emancipation Ave, Houston, TX 77003, USA"
2014-04-11 17:00:00,10H30,Theft,residence/house,1,17,11,Friday,Apr,2014,"(29.74794219999999, -95.35219289999999)","2550 Lamar St, Houston, TX 77003, USA"
2014-04-12 08:00:00,10H30,Theft,other parking lot,1,8,12,Saturday,Apr,2014,"(29.7535368, -95.3555889)","1950 Rusk St, Houston, TX 77003, USA"
2014-04-13 00:00:00,10H30,Theft,road/street/sidewalk,1,0,13,Sunday,Apr,2014,"(29.7472017, -95.3588341)","1550 St Emanuel St, Houston, TX 77003, USA"
2014-04-13 01:00:00,10H30,Theft,road/street/sidewalk,1,1,13,Sunday,Apr,2014,"(29.7543929, -95.3542372)","650 Chartres St, Houston, TX 77003, USA"
2014-04-16 04:00:00,10H30,Theft,commercial parking lot/garage,1,4,16,Wednesday,Apr,2014,"(29.7527674, -95.35565919999999)","850 Chartres St, Houston, TX 77003, USA"
2014-04-17 19:00:00,10H30,Theft,commercial parking lot/garage,1,19,17,Thursday,Apr,2014,"(29.7503495, -95.3511673)","850 St Charles St, Houston, TX 77003, USA"
2014-04-17 19:00:00,10H30,Theft,commercial parking lot/garage,1,19,17,Thursday,Apr,2014,"(29.7524653, -95.35478769999999)","850 St Emanuel St, Houston, TX 77003, USA"
2014-04-17 19:00:00,10H30,Theft,bar/night club parking lot,1,19,17,Thursday,Apr,2014,"(29.7503495, -95.3511673)","850 St Charles St, Houston, TX 77003, USA"
2014-04-17 19:00:00,10H30,Theft,bar/night club parking lot,1,19,17,Thursday,Apr,2014,"(29.7524653, -95.35478769999999)","850 St Emanuel St, Houston, TX 77003, USA"
2014-04-20 08:00:00,10H30,Theft,other parking lot,1,8,20,Sunday,Apr,2014,"(29.7450518, -95.3607327)","1850 St Emanuel St, Houston, TX 77003, USA"
2014-04-24 18:00:00,10H30,Theft,road/street/sidewalk,1,18,24,Thursday,Apr,2014,"(29.75201419999999, -95.3552677)","2050 Walker St, Houston, TX 77003, USA"
2014-04-25 12:00:00,10H30,Theft,apartment parking lot,1,12,25,Friday,Apr,2014,"(29.7542196, -95.3537248)","2050 Texas St, Houston, TX 77003, USA"
2014-04-25 22:00:00,10H30,Theft,road/street/sidewalk,1,22,25,Friday,Apr,2014,"(29.7524653, -95.35478769999999)","850 St Emanuel St, Houston, TX 77003, USA"
2014-04-26 23:00:00,10H30,Theft,---,1,23,26,Saturday,Apr,2014,"(29.7524653, -95.35478769999999)","850 St Emanuel St, Houston, TX 77003, USA"
2014-04-28 12:00:00,10H30,Theft,vacant building (commercial),1,12,28,Monday,Apr,2014,"(29.7463666, -95.3545618)","1350 St Charles St, Houston, TX 77003, USA"
2014-04-28 12:00:00,10H30,Theft,vacant building (commercial),1,12,28,Monday,Apr,2014,"(29.6961263, -95.28912539999999)","3550 Gulf Fwy, Houston, TX 77087, USA"
2014-04-28 12:00:00,10H30,Theft,service/gas station,1,12,28,Monday,Apr,2014,"(29.7463666, -95.3545618)","1350 St Charles St, Houston, TX 77003, USA"
2014-04-28 12:00:00,10H30,Theft,service/gas station,1,12,28,Monday,Apr,2014,"(29.6961263, -95.28912539999999)","3550 Gulf Fwy, Houston, TX 77087, USA"
2014-04-29 10:00:00,10H30,Theft,apartment parking lot,1,10,29,Tuesday,Apr,2014,"(29.7540067, -95.3529071)","2150 Texas St, Houston, TX 77003, USA"
2014-04-29 21:00:00,10H30,Theft,driveway,1,21,29,Tuesday,Apr,2014,"(29.7460554, -95.35091229999999)","2750 Dallas St, Houston, TX 77003, USA"
2014-04-30 09:00:00,10H30,Theft,commercial building,1,9,30,Wednesday,Apr,2014,"(29.7406667, -95.3499035)","1750 Velasco St, Houston, TX 77003, USA"
2014-05-01 13:00:00,10H30,Theft,road/street/sidewalk,1,13,1,Thursday,May,2014,"(29.74607829999999, -95.3588017)","1650 Hutchins St, Houston, TX 77003, USA"
2014-05-03 02:00:00,10H30,Theft,specialty store (non-specific),1,2,3,Saturday,May,2014,"(29.7466075, -95.3593348)","2050 Leeland St, Houston, TX 77003, USA"
2014-05-04 03:00:00,10H30,Theft,road/street/sidewalk,1,3,4,Sunday,May,2014,"(29.7429566, -95.35351399999999)","2750 Leeland St, Houston, TX 77003, USA"
2014-05-05 19:00:00,10H30,Theft,apartment parking lot,1,19,5,Monday,May,2014,"(29.7528252, -95.35350799999999)","2150 Capitol St, Houston, TX 77003, USA"
2014-05-05 22:00:00,10H30,Theft,bar/night club parking lot,1,22,5,Monday,May,2014,"(29.75201419999999, -95.3552677)","2050 Walker St, Houston, TX 77003, USA"
2014-05-06 10:00:00,10H30,Auto Theft,apartment parking lot,1,10,6,Tuesday,May,2014,"(29.7563572, -95.3509205)","2150 Congress Ave, Houston, TX 77003, USA"
2014-05-07 20:00:00,10H30,Aggravated Assault,residence/house,1,20,7,Wednesday,May,2014,"(29.7408102, -95.3446841)","1350 Edmundson St, Houston, TX 77003, USA"
2014-05-13 09:00:00,10H30,Theft,residence/house,1,9,13,Tuesday,May,2014,"(29.7432002, -95.3545911)","1650 Nagle St, Houston, TX 77003, USA"
2014-05-14 10:00:00,10H30,Theft,road/street/sidewalk,1,10,14,Wednesday,May,2014,"(29.7515396, -95.35564860000001)","950 St Emanuel St, Houston, TX 77003, USA"
2014-05-16 14:00:00,10H30,Auto Theft,apartment,1,14,16,Friday,May,2014,"(29.7488265, -95.35544519999999)","2250 Dallas St, Houston, TX 77003, USA"
2014-05-16 23:00:00,10H30,Theft,driveway,1,23,16,Friday,May,2014,"(29.7578815, -95.35042209999999)","2050 Commerce St, Houston, TX 77002, USA"
2014-05-17 19:00:00,10H30,Theft,other/unknown,1,19,17,Saturday,May,2014,"(29.745436, -95.35910989999999)","2150 Pease St, Houston, TX 77003, USA"
2014-05-18 11:00:00,10H30,Auto Theft,residence/house,1,11,18,Sunday,May,2014,"(29.7406667, -95.3499035)","1750 Velasco St, Houston, TX 77003, USA"
2014-05-19 07:00:00,10H30,Burglary,residence/house,1,7,19,Monday,May,2014,"(29.741344, -95.35397789999999)","1750 Aden Mist Dr, Houston, TX 77003, USA"
2014-05-21 03:00:00,10H30,Aggravated Assault,convenience store parking lot,1,3,21,Wednesday,May,2014,"(29.6961263, -95.28912539999999)","3550 Gulf Fwy, Houston, TX 77087, USA"
2014-05-23 16:00:00,10H30,Theft,service/gas station,1,16,23,Friday,May,2014,"(29.6961263, -95.28912539999999)","3550 Gulf Fwy, Houston, TX 77087, USA"
2014-05-24 23:00:00,10H30,Theft,road/street/sidewalk,1,23,24,Saturday,May,2014,"(29.752282, -95.3559325)","950 Chartres St, Houston, TX 77003, USA"
2014-05-25 00:00:00,10H30,Theft,road/street/sidewalk,1,0,25,Sunday,May,2014,"(29.7524653, -95.35478769999999)","850 St Emanuel St, Houston, TX 77003, USA"
2014-05-25 01:00:00,10H30,Theft,road/street/sidewalk,1,1,25,Sunday,May,2014,"(29.7505763, -95.35665879999999)","2050 Lamar St, Houston, TX 77003, USA"
2014-05-25 16:00:00,10H30,Burglary,apartment,1,16,25,Sunday,May,2014,"(29.7528252, -95.35350799999999)","2150 Capitol St, Houston, TX 77003, USA"
2014-05-25 21:00:00,10H30,Theft,road/street/sidewalk,1,21,25,Sunday,May,2014,"(29.752323, -95.35382469999999)","2150 Rusk St, Houston, TX 77003, USA"
2014-05-28 23:00:00,10H30,Theft,road/street/sidewalk,1,23,28,Wednesday,May,2014,"(29.7509661, -95.35481809999999)","950 Hutchins St, Houston, TX 77003, USA"
2014-05-29 01:00:00,10H30,Burglary,restaurant/cafeteria,1,1,29,Thursday,May,2014,"(29.7444244, -95.3598459)","2150 Jefferson St, Houston, TX 77003, USA"
2014-05-29 12:00:00,10H30,Theft,warehouse,1,12,29,Thursday,May,2014,"(29.7436105, -95.35807129999999)","2350 Jefferson St, Houston, TX 77003, USA"
2014-05-30 18:00:00,10H30,Theft,commercial parking lot/garage,1,18,30,Friday,May,2014,"(29.7572002, -95.3509864)","2050 Franklin St, Houston, TX 77002, USA"
2014-05-30 20:00:00,10H30,Theft,bar/night club parking lot,1,20,30,Friday,May,2014,"(29.7524653, -95.35478769999999)","850 St Emanuel St, Houston, TX 77003, USA"
2014-06-01 18:00:00,10H30,Auto Theft,no label,1,18,1,Sunday,Jun,2014,"(29.7514885, -95.35403389999999)","850 Hutchins St, Houston, TX 77003, USA"
2014-06-01 20:00:00,10H30,Theft,no label,1,20,1,Sunday,Jun,2014,"(29.7529365, -95.3518819)","2250 Texas St, Houston, TX 77003, USA"
2014-06-02 10:00:00,10H30,Burglary,no label,1,10,2,Monday,Jun,2014,"(29.7422128, -95.35317200000001)","2850 Pease St, Houston, TX 77003, USA"
2014-06-10 06:00:00,10H30,Theft,no label,1,6,10,Tuesday,Jun,2014,"(29.74789629999999, -95.3581607)","1450 St Emanuel St, Houston, TX 77003, USA"
2014-06-10 07:00:00,10H30,Theft,no label,1,7,10,Tuesday,Jun,2014,"(29.74789629999999, -95.3581607)","1450 St Emanuel St, Houston, TX 77003, USA"
2014-06-11 11:00:00,10H30,Theft,no label,1,11,11,Wednesday,Jun,2014,"(29.7464328, -95.3583014)","1550 Hutchins St, Houston, TX 77003, USA"
2014-06-11 14:00:00,10H30,Theft,no label,1,14,11,Wednesday,Jun,2014,"(29.75320349999999, -95.3501725)","550 Emancipation Ave, Houston, TX 77003, USA"
2014-06-12 06:00:00,10H30,Auto Theft,no label,1,6,12,Thursday,Jun,2014,"(29.7552601, -95.3500449)","350 Bastrop St, Houston, TX 77003, USA"
2014-06-12 08:00:00,10H30,Theft,no label,1,8,12,Thursday,Jun,2014,"(29.7503606, -95.3501373)","750 Live Oak St, Houston, TX 77003, USA"
2014-06-12 14:00:00,10H30,Theft,no label,1,14,12,Thursday,Jun,2014,"(29.7472452, -95.3577057)","1450 Hutchins St, Houston, TX 77003, USA"
2014-06-13 01:00:00,10H30,Theft,no label,1,1,13,Friday,Jun,2014,"(29.7496549, -95.3532726)","2350 McKinney St, Houston, TX 77003, USA"
2014-06-13 01:00:00,10H30,Theft,no label,1,1,13,Friday,Jun,2014,"(29.74973889999999, -95.35571139999999)","1150 Hutchins St, Houston, TX 77003, USA"
2014-06-13 01:00:00,10H30,Theft,no label,1,1,13,Friday,Jun,2014,"(29.7496549, -95.3532726)","2350 McKinney St, Houston, TX 77003, USA"
2014-06-13 01:00:00,10H30,Theft,no label,1,1,13,Friday,Jun,2014,"(29.74973889999999, -95.35571139999999)","1150 Hutchins St, Houston, TX 77003, USA"
2014-06-13 08:00:00,10H30,Theft,no label,1,8,13,Friday,Jun,2014,"(29.7524653, -95.35478769999999)","850 St Emanuel St, Houston, TX 77003, USA"
2014-06-13 15:00:00,10H30,Theft,no label,1,15,13,Friday,Jun,2014,"(29.7466075, -95.3593348)","2050 Leeland St, Houston, TX 77003, USA"
2014-06-14 08:00:00,10H30,Theft,no label,1,8,14,Saturday,Jun,2014,"(29.7531226, -95.3540125)","750 St Emanuel St, Houston, TX 77003, USA"
2014-06-15 01:00:00,10H30,Aggravated Assault,no label,1,1,15,Sunday,Jun,2014,"(29.7470998, -95.3492215)","2850 McKinney St, Houston, TX 77003, USA"
2014-06-15 06:00:00,10H30,Theft,no label,1,6,15,Sunday,Jun,2014,"(29.7466075, -95.3593348)","2050 Leeland St, Houston, TX 77003, USA"
2014-06-15 13:00:00,10H30,Theft,no label,1,13,15,Sunday,Jun,2014,"(29.7449136, -95.3457186)","3250 McKinney St, Houston, TX 77003, USA"
2014-06-16 13:00:00,10H30,Burglary,no label,1,13,16,Monday,Jun,2014,"(29.7466945, -95.3534129)","2550 Polk St, Houston, TX 77003, USA"
2014-06-17 18:00:00,10H30,Theft,no label,1,18,17,Tuesday,Jun,2014,"(29.7503495, -95.3511673)","850 St Charles St, Houston, TX 77003, USA"
2014-06-18 12:00:00,10H30,Theft,no label,1,12,18,Wednesday,Jun,2014,"(29.7449782, -95.34782229999999)","1150 Palmer St, Houston, TX 77003, USA"
2014-06-18 19:00:00,10H30,Theft,no label,1,19,18,Wednesday,Jun,2014,"(29.7455063, -95.35288709999999)","1350 Nagle St, Houston, TX 77003, USA"
2014-06-19 16:00:00,10H30,Robbery,no label,1,16,19,Thursday,Jun,2014,"(29.756494, -95.3516652)","2050 Congress Ave, Houston, TX 77002, USA"
2014-06-20 06:00:00,10H30,Theft,no label,1,6,20,Friday,Jun,2014,"(29.7563572, -95.3509205)","2150 Congress Ave, Houston, TX 77003, USA"
2014-06-21 16:00:00,10H30,Theft,condominium,1,16,21,Saturday,Jun,2014,"(29.7420869, -95.3517098)","2950 Leeland St, Houston, TX 77003, USA"
2014-06-23 07:00:00,10H30,Theft,no label,1,7,23,Monday,Jun,2014,"(29.7441906, -95.3550807)","2550 Leeland St, Houston, TX 77003, USA"
2014-06-26 11:00:00,10H30,Theft,no label,1,11,26,Thursday,Jun,2014,"(29.7486069, -95.3487529)","850 Delano St, Houston, TX 77003, USA"
2014-06-27 03:00:00,10H30,Theft,no label,1,3,27,Friday,Jun,2014,"(29.7417821, -95.3531809)","1750 Aden Dr, Houston, TX 77003, USA"
2014-06-27 11:00:00,10H30,Theft,no label,1,11,27,Friday,Jun,2014,"(29.7563572, -95.3509205)","2150 Congress Ave, Houston, TX 77003, USA"
2014-06-27 21:00:00,10H30,Aggravated Assault,no label,1,21,27,Friday,Jun,2014,"(29.7567366, -95.3503149)","2150 Franklin St, Houston, TX 77002, USA"
2014-06-30 04:00:00,10H30,Burglary,no label,1,4,30,Monday,Jun,2014,"(29.74770119999999, -95.3573857)","2150 Clay St, Houston, TX 77003, USA"
2014-07-06 16:00:00,10H30,Theft,no label,1,16,6,Sunday,Jul,2014,"(29.75320349999999, -95.3501725)","550 Emancipation Ave, Houston, TX 77003, USA"
2014-07-07 14:00:00,10H30,Theft,no label,1,14,7,Monday,Jul,2014,"(29.7374551, -95.34777710000002)","1950 Napoleon St, Houston, TX 77003, USA"
2014-07-07 14:00:00,10H30,Theft,no label,1,14,7,Monday,Jul,2014,"(29.7407257, -95.3504415)","3150 Leeland St, Houston, TX 77003, USA"
2014-07-07 14:00:00,10H30,Burglary,no label,1,14,7,Monday,Jul,2014,"(29.7374551, -95.34777710000002)","1950 Napoleon St, Houston, TX 77003, USA"
2014-07-07 14:00:00,10H30,Burglary,no label,1,14,7,Monday,Jul,2014,"(29.7407257, -95.3504415)","3150 Leeland St, Houston, TX 77003, USA"
2014-07-08 08:00:00,10H30,Theft,no label,1,8,8,Tuesday,Jul,2014,"(29.747435, -95.352828)","2550 Dallas St, Houston, TX 77003, USA"
2014-07-08 09:00:00,10H30,Theft,no label,1,9,8,Tuesday,Jul,2014,"(29.7469619, -95.3555075)","1350 Emancipation Ave, Houston, TX 77003, USA"
2014-07-09 07:00:00,10H30,Theft,no label,1,7,9,Wednesday,Jul,2014,"(29.7426488, -95.35595529999999)","1750 Live Oak St, Houston, TX 77003, USA"
2014-07-10 05:00:00,10H30,Theft,no label,1,5,10,Thursday,Jul,2014,"(29.74557919999999, -95.3576903)","1650 Bastrop St, Houston, TX 77003, USA"
2014-07-11 14:00:00,10H30,Robbery,no label,1,14,11,Friday,Jul,2014,"(29.7496549, -95.3532726)","2350 McKinney St, Houston, TX 77003, USA"
2014-07-14 14:00:00,10H30,Theft,no label,1,14,14,Monday,Jul,2014,"(29.756494, -95.3516652)","2050 Congress Ave, Houston, TX 77002, USA"
2014-07-15 09:00:00,10H30,Theft,no label,1,9,15,Tuesday,Jul,2014,"(29.74256889999999, -95.3499989)","1450 Palmer St, Houston, TX 77003, USA"
2014-07-16 14:00:00,10H30,Aggravated Assault,no label,1,14,16,Wednesday,Jul,2014,"(29.7385737, -95.347995)","3450 Jefferson St, Houston, TX 77003, USA"
2014-07-16 17:00:00,10H30,Auto Theft,no label,1,17,16,Wednesday,Jul,2014,"(29.7540067, -95.3529071)","2150 Texas St, Houston, TX 77003, USA"
2014-07-16 19:00:00,10H30,Theft,no label,1,19,16,Wednesday,Jul,2014,"(29.7432383, -95.34704459999999)","1250 Roberts St, Houston, TX 77003, USA"
2014-07-18 00:00:00,10H30,Theft,no label,1,0,18,Friday,Jul,2014,"(29.7490985, -95.3524066)","2450 McKinney St, Houston, TX 77003, USA"
2014-07-18 07:00:00,10H30,Theft,no label,1,7,18,Friday,Jul,2014,"(29.7581833, -95.3576372)","2450 Prairie St, Houston, TX 77002, USA"
2014-07-18 13:00:00,10H30,Theft,no label,1,13,18,Friday,Jul,2014,"(29.7501373, -95.3563816)","1150 St Emanuel St, Houston, TX 77003, USA"
2014-07-18 13:00:00,10H30,Theft,no label,1,13,18,Friday,Jul,2014,"(29.75320349999999, -95.3501725)","550 Emancipation Ave, Houston, TX 77003, USA"
2014-07-18 13:00:00,10H30,Theft,no label,1,13,18,Friday,Jul,2014,"(29.7501373, -95.3563816)","1150 St Emanuel St, Houston, TX 77003, USA"
2014-07-18 13:00:00,10H30,Theft,no label,1,13,18,Friday,Jul,2014,"(29.75320349999999, -95.3501725)","550 Emancipation Ave, Houston, TX 77003, USA"
2014-07-18 15:00:00,10H30,Theft,no label,1,15,18,Friday,Jul,2014,"(29.7509896, -95.3550532)","2150 McKinney St, Houston, TX 77003, USA"
2014-07-18 20:00:00,10H30,Theft,no label,1,20,18,Friday,Jul,2014,"(29.74973889999999, -95.35571139999999)","1150 Hutchins St, Houston, TX 77003, USA"
2014-07-18 23:00:00,10H30,Theft,no label,1,23,18,Friday,Jul,2014,"(29.7497411, -95.3529137)","950 Emancipation Ave, Houston, TX 77003, USA"
2014-07-18 23:00:00,10H30,Theft,no label,1,23,18,Friday,Jul,2014,"(29.7496549, -95.3532726)","2350 McKinney St, Houston, TX 77003, USA"
2014-07-18 23:00:00,10H30,Theft,no label,1,23,18,Friday,Jul,2014,"(29.7497411, -95.3529137)","950 Emancipation Ave, Houston, TX 77003, USA"
2014-07-18 23:00:00,10H30,Theft,no label,1,23,18,Friday,Jul,2014,"(29.7496549, -95.3532726)","2350 McKinney St, Houston, TX 77003, USA"
2014-07-19 00:00:00,10H30,Theft,no label,1,0,19,Saturday,Jul,2014,"(29.7498643, -95.3540654)","1050 Bastrop St, Houston, TX 77003, USA"
2014-07-19 02:00:00,10H30,Theft,no label,1,2,19,Saturday,Jul,2014,"(29.7564253, -95.35014489999999)","250 Hutchins St, Houston, TX 77002, USA"
2014-07-19 12:00:00,10H30,Theft,no label,1,12,19,Saturday,Jul,2014,"(29.7449136, -95.3457186)","3250 McKinney St, Houston, TX 77003, USA"
2014-07-20 08:00:00,10H30,Theft,no label,1,8,20,Sunday,Jul,2014,"(29.7474554, -95.3555731)","2350 Polk St, Houston, TX 77003, USA"
2014-07-20 11:00:00,10H30,Auto Theft,no label,1,11,20,Sunday,Jul,2014,"(29.752323, -95.35382469999999)","2150 Rusk St, Houston, TX 77003, USA"
2014-07-20 13:00:00,10H30,Theft,no label,1,13,20,Sunday,Jul,2014,"(29.7429566, -95.35351399999999)","2750 Leeland St, Houston, TX 77003, USA"
2014-07-21 07:00:00,10H30,Theft,no label,1,7,21,Monday,Jul,2014,"(29.7474554, -95.3555731)","2350 Polk St, Houston, TX 77003, USA"
2014-07-25 08:00:00,10H30,Theft,no label,1,8,25,Friday,Jul,2014,"(29.7443611, -95.34996249999999)","2950 Polk St, Houston, TX 77003, USA"
2014-07-27 04:00:00,10H30,Theft,no label,1,4,27,Sunday,Jul,2014,"(29.7477711, -95.35883849999999)","2050 Bell St, Houston, TX 77003, USA"
2014-07-27 10:00:00,10H30,Theft,no label,1,10,27,Sunday,Jul,2014,"(29.7509896, -95.3550532)","2150 McKinney St, Houston, TX 77003, USA"
2014-07-27 11:00:00,10H30,Theft,no label,1,11,27,Sunday,Jul,2014,"(29.7466075, -95.3593348)","2050 Leeland St, Houston, TX 77003, USA"
2014-07-29 09:00:00,10H30,Theft,no label,1,9,29,Tuesday,Jul,2014,"(29.75201419999999, -95.3552677)","2050 Walker St, Houston, TX 77003, USA"
2014-08-01 04:00:00,10H30,Theft,road/street/sidewalk,1,4,1,Friday,Aug,2014,"(29.7472593, -95.3579999)","2150 Bell St, Houston, TX 77003, USA"
2014-08-01 09:00:00,10H30,Theft,no label,1,9,1,Friday,Aug,2014,"(29.7496342, -95.3569299)","2050 Dallas St, Houston, TX 77003, USA"
2014-08-02 03:00:00,10H30,Robbery,commercial parking lot or garage,1,3,2,Saturday,Aug,2014,"(29.7550432, -95.3506148)","2250 Preston St, Houston, TX 77003, USA"
2014-08-02 07:00:00,10H30,Theft,no label,1,7,2,Saturday,Aug,2014,"(29.7466075, -95.3593348)","2050 Leeland St, Houston, TX 77003, USA"
2014-08-02 11:00:00,10H30,Burglary,residence/house,1,11,2,Saturday,Aug,2014,"(29.7417821, -95.3531809)","1750 Aden Dr, Houston, TX 77003, USA"
2014-08-03 09:00:00,10H30,Theft,road/street/sidewalk,1,9,3,Sunday,Aug,2014,"(29.7552601, -95.3500449)","350 Bastrop St, Houston, TX 77003, USA"
2014-08-03 10:00:00,10H30,Theft,driveway,1,10,3,Sunday,Aug,2014,"(29.7418388, -95.3547019)","1750 Delano St, Houston, TX 77003, USA"
2014-08-03 14:00:00,10H30,Theft,commercial building,1,14,3,Sunday,Aug,2014,"(29.7496549, -95.3532726)","2350 McKinney St, Houston, TX 77003, USA"
2014-08-05 08:00:00,10H30,Auto Theft,road/street/sidewalk,1,8,5,Tuesday,Aug,2014,"(29.741344, -95.35397789999999)","1750 Aden Mist Dr, Houston, TX 77003, USA"
2014-08-06 04:00:00,10H30,Theft,road/street/sidewalk,1,4,6,Wednesday,Aug,2014,"(29.742749, -95.34642000000001)","1250 Sampson St, Houston, TX 77003, USA"
2014-08-06 10:00:00,10H30,Theft,road/street/sidewalk,1,10,6,Wednesday,Aug,2014,"(29.7444096, -95.3523431)","2750 Clay St, Houston, TX 77003, USA"
2014-08-08 15:00:00,10H30,Theft,residence/house,1,15,8,Friday,Aug,2014,"(29.7469619, -95.3555075)","1350 Emancipation Ave, Houston, TX 77003, USA"
2014-08-10 01:00:00,10H30,Theft,driveway,1,1,10,Sunday,Aug,2014,"(29.74256889999999, -95.3499989)","1450 Palmer St, Houston, TX 77003, USA"
2014-08-10 10:00:00,10H30,Aggravated Assault,no label,1,10,10,Sunday,Aug,2014,"(29.7466075, -95.3593348)","2050 Leeland St, Houston, TX 77003, USA"
2014-08-11 12:00:00,10H30,Theft,"vacant single occ resd(house,townhs,dplex)",1,12,11,Monday,Aug,2014,"(29.74794219999999, -95.35219289999999)","2550 Lamar St, Houston, TX 77003, USA"
2014-08-17 06:00:00,10H30,Auto Theft,bar or night club,1,6,17,Sunday,Aug,2014,"(29.7358589, -95.3505254)","3450 Gulf Fwy, Houston, TX 77004, USA"
2014-08-17 11:00:00,10H30,Theft,road/street/sidewalk,1,11,17,Sunday,Aug,2014,"(29.7496549, -95.3532726)","2350 McKinney St, Houston, TX 77003, USA"
2014-08-18 16:00:00,10H30,Auto Theft,apartment parking lot,1,16,18,Monday,Aug,2014,"(29.7436993, -95.349361)","3050 Polk St, Houston, TX 77003, USA"
2014-08-18 19:00:00,10H30,Rape,no label,1,19,18,Monday,Aug,2014,"(29.753877, -95.3496449)","450 Emancipation Ave, Houston, TX 77003, USA"
2014-08-19 07:00:00,10H30,Theft,apartment parking lot,1,7,19,Tuesday,Aug,2014,"(29.7462789, -95.3559712)","1450 Emancipation Ave, Houston, TX 77003, USA"
2014-08-19 07:00:00,10H30,Theft,apartment parking lot,1,7,19,Tuesday,Aug,2014,"(29.7462789, -95.3559712)","1450 Emancipation Ave, Houston, TX 77003, USA"
2014-08-19 07:00:00,10H30,Theft,driveway,1,7,19,Tuesday,Aug,2014,"(29.7462789, -95.3559712)","1450 Emancipation Ave, Houston, TX 77003, USA"
2014-08-19 07:00:00,10H30,Theft,driveway,1,7,19,Tuesday,Aug,2014,"(29.7462789, -95.3559712)","1450 Emancipation Ave, Houston, TX 77003, USA"
2014-08-19 09:00:00,10H30,Theft,residence/house,1,9,19,Tuesday,Aug,2014,"(29.7390659, -95.34897509999999)","1750 Sampson St, Houston, TX 77003, USA"
2014-08-20 11:00:00,10H30,Theft,no label,1,11,20,Wednesday,Aug,2014,"(29.7569344, -95.35100659999999)","250 St Emanuel St, Houston, TX 77002, USA"
2014-08-20 23:00:00,10H30,Theft,bar or night club,1,23,20,Wednesday,Aug,2014,"(29.7503495, -95.3511673)","850 St Charles St, Houston, TX 77003, USA"
2014-08-21 15:00:00,10H30,Theft,service or gas station,1,15,21,Thursday,Aug,2014,"(29.6961263, -95.28912539999999)","3550 Gulf Fwy, Houston, TX 77087, USA"
2014-08-25 16:00:00,10H30,Theft,restaurant or cafeteria,1,16,25,Monday,Aug,2014,"(29.7426429, -95.3452844)","1150 Scott St, Houston, TX 77003, USA"
2014-08-26 19:00:00,10H30,Theft,road/street/sidewalk,1,19,26,Tuesday,Aug,2014,"(29.753877, -95.3496449)","450 Emancipation Ave, Houston, TX 77003, USA"
2014-08-26 21:00:00,10H30,Theft,no label,1,21,26,Tuesday,Aug,2014,"(29.75175, -95.3544501)","2150 Walker St, Houston, TX 77003, USA"
2014-08-26 23:00:00,10H30,Theft,no label,1,23,26,Tuesday,Aug,2014,"(29.75175, -95.3544501)","2150 Walker St, Houston, TX 77003, USA"
2014-08-29 11:00:00,10H30,Burglary,construction site,1,11,29,Friday,Aug,2014,"(29.7444244, -95.3598459)","2150 Jefferson St, Houston, TX 77003, USA"
2014-08-30 02:00:00,10H30,Theft,no label,1,2,30,Saturday,Aug,2014,"(29.7410944, -95.3522058)","1750 Ennis St, Houston, TX 77003, USA"
2014-08-31 02:00:00,10H30,Robbery,road/street/sidewalk,1,2,31,Sunday,Aug,2014,"(29.7460262, -95.35632939999999)","2350 Bell St, Houston, TX 77003, USA"
2014-08-31 03:00:00,10H30,Theft,no label,1,3,31,Sunday,Aug,2014,"(29.7496549, -95.3532726)","2350 McKinney St, Houston, TX 77003, USA"
2014-09-02 16:00:00,10H30,Theft,no label,1,16,2,Tuesday,Sep,2014,"(29.7420869, -95.3517098)","2950 Leeland St, Houston, TX 77003, USA"
2014-09-04 09:00:00,10H30,Theft,construction site,1,9,4,Thursday,Sep,2014,"(29.7492797, -95.34883359999999)","2750 Rusk St, Houston, TX 77003, USA"
2014-09-05 23:00:00,10H30,Theft,road/street/sidewalk,1,23,5,Friday,Sep,2014,"(29.7480488, -95.3571089)","1350 Hutchins St, Houston, TX 77003, USA"
