Date_Hour,Beat,BlockRange,StreetName,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year
2010-01-21 16:00:00,10H80,5700-5799,MAIN,Theft,hotel/motel/etc.,1,16,21,Thursday,Jan,2010
2010-01-22 06:00:00,10H80,2400-2499,HOLCOMBE,Robbery,restaurant/cafeteria,1,6,22,Friday,Jan,2010
2010-01-24 07:00:00,10H80,5300-5399,DORA,Burglary,residence/house,1,7,24,Sunday,Jan,2010
2010-01-24 17:00:00,10H80,2500-2599,SOUTHWEST,Theft,restaurant/cafeteria parking lot,1,17,24,Sunday,Jan,2010
2010-01-24 21:00:00,10H80,2400-2499,UNIVERSITY,Theft,mall parking lot,1,21,24,Sunday,Jan,2010
2010-01-24 21:00:00,10H80,1900-1999,SOUTH,Theft,road/street/sidewalk,1,21,24,Sunday,Jan,2010
2010-01-26 15:00:00,10H80,2200-2299,NORTH,Burglary,residence/house,1,15,26,Tuesday,Jan,2010
2010-01-26 15:00:00,10H80,2200-2299,NORTH,Burglary,residence/house,1,15,26,Tuesday,Jan,2010
2010-01-27 18:00:00,10H80,5000-5099,MONTROSE,Theft,apartment parking lot,1,18,27,Wednesday,Jan,2010
2010-01-27 22:00:00,10H80,5000-5099,MONTROSE,Theft,apartment parking lot,1,22,27,Wednesday,Jan,2010
2010-01-28 00:00:00,10H80,2500-2599,UNIVERSITY,Theft,bar/night club,1,0,28,Thursday,Jan,2010
2010-01-28 02:00:00,10H80,6200-6299,KIRBY,Aggravated Assault,road/street/sidewalk,1,2,28,Thursday,Jan,2010
2010-01-29 18:00:00,10H80,2200-2299,MARONEAL,Theft,apartment parking lot,1,18,29,Friday,Jan,2010
2010-02-01 10:00:00,10H80,2000-2099,MCCLENDON,Burglary,residence/house,1,10,1,Monday,Feb,2010
2010-02-02 00:00:00,10H80,2200-2299,MARONEAL,Theft,apartment parking lot,1,0,2,Tuesday,Feb,2010
2010-02-02 07:00:00,10H80,5800-5899,KIRBY,Robbery,restaurant/cafeteria,1,7,2,Tuesday,Feb,2010
2010-02-02 17:00:00,10H80,5000-5099,MORNINGSIDE,Theft,road/street/sidewalk,1,17,2,Tuesday,Feb,2010
2010-02-02 20:00:00,10H80,1300-1399,BANKS,Burglary,garage/carport,1,20,2,Tuesday,Feb,2010
2010-02-03 08:00:00,10H80,700-799,ROSEDALE,Burglary,"multi-plex hme(duplex,triplex etc)",1,8,3,Wednesday,Feb,2010
2010-02-04 01:00:00,10H80,2500-2599,UNIVERSITY,Theft,bar/night club,1,1,4,Thursday,Feb,2010
2010-02-04 11:00:00,10H80,800-899,ROSEDALE,Burglary,residence/house,1,11,4,Thursday,Feb,2010
2010-02-04 16:00:00,10H80,2400-2499,UNIVERSITY,Theft,clothing store,1,16,4,Thursday,Feb,2010
2010-02-05 15:00:00,10H80,5500-5599,KELVIN,Theft,clothing store,1,15,5,Friday,Feb,2010
2010-02-05 19:00:00,10H80,2500-2599,AMHERST,Theft,specialty store (non-specific),1,19,5,Friday,Feb,2010
2010-02-06 01:00:00,10H80,2500-2599,SOUTHWEST,Theft,restaurant/cafeteria,1,1,6,Saturday,Feb,2010
2010-02-06 10:00:00,10H80,5700-5799,MAIN,Theft,hotel/motel parking lot,1,10,6,Saturday,Feb,2010
2010-02-06 14:00:00,10H80,5500-5599,KELVIN,Theft,department/discount store,1,14,6,Saturday,Feb,2010
2010-02-07 00:00:00,10H80,1200-1299,BANKS,Theft,apartment parking lot,1,0,7,Sunday,Feb,2010
2010-02-07 01:00:00,10H80,1700-1799,BANKS,Theft,road/street/sidewalk,1,1,7,Sunday,Feb,2010
2010-02-07 18:00:00,10H80,2100-2199,SUNSET,Burglary,residence/house,1,18,7,Sunday,Feb,2010
2010-02-08 23:00:00,10H80,2300-2399,ADDISON,Theft,apartment,1,23,8,Monday,Feb,2010
2010-02-09 08:00:00,10H80,0-99,PINEDALE,Burglary,apartment,1,8,9,Tuesday,Feb,2010
2010-02-09 12:00:00,10H80,1500-1599,VASSAR,Theft,driveway,1,12,9,Tuesday,Feb,2010
2010-02-09 13:00:00,10H80,1900-1999,SUNSET,Theft,"parks & recreation, zoo, swim pool",1,13,9,Tuesday,Feb,2010
2010-02-10 05:00:00,10H80,2100-2199,BANKS,Burglary,residence/house,1,5,10,Wednesday,Feb,2010
2010-02-10 07:00:00,10H80,1300-1399,NORTH,Burglary,residence/house,1,7,10,Wednesday,Feb,2010
2010-02-10 15:00:00,10H80,2200-2299,MARONEAL,Burglary,apartment,1,15,10,Wednesday,Feb,2010
2010-02-10 19:00:00,10H80,2500-2599,DUNSTAN,Theft,misc. business (non-specific),1,19,10,Wednesday,Feb,2010
2010-02-10 20:00:00,10H80,2500-2599,RICE,Theft,restaurant/cafeteria parking lot,1,20,10,Wednesday,Feb,2010
2010-02-11 09:00:00,10H80,2500-2599,SOUTHWEST,Theft,restaurant/cafeteria parking lot,1,9,11,Thursday,Feb,2010
2010-02-11 20:00:00,10H80,2400-2499,UNIVERSITY,Theft,department/discount store,1,20,11,Thursday,Feb,2010
2010-02-11 22:00:00,10H80,2500-2599,DUNSTAN,Theft,bar/night club parking lot,1,22,11,Thursday,Feb,2010
2010-02-11 23:00:00,10H80,5600-5699,MORNINGSIDE,Theft,bar/night club,1,23,11,Thursday,Feb,2010
2010-02-12 14:00:00,10H80,2400-2499,RICE,Theft,specialty store (non-specific),1,14,12,Friday,Feb,2010
2010-02-12 22:00:00,10H80,2400-2499,HOLCOMBE,Theft,hospital parking lot,1,22,12,Friday,Feb,2010
2010-02-13 13:00:00,10H80,2500-2599,BARTLETT,Theft,other parking lot,1,13,13,Saturday,Feb,2010
2010-02-15 03:00:00,10H80,5600-5699,MORNINGSIDE,Burglary,bar/night club,1,3,15,Monday,Feb,2010
2010-02-15 07:00:00,10H80,2300-2399,BISSONNET,Theft,commercial parking lot/garage,1,7,15,Monday,Feb,2010
2010-02-15 13:00:00,10H80,2500-2599,SOUTHWEST,Theft,restaurant/cafeteria parking lot,1,13,15,Monday,Feb,2010
2010-02-15 14:00:00,10H80,1000-1099,BISSONNET,Theft,"theatres,dinner theaters,auditor.",1,14,15,Monday,Feb,2010
2010-02-15 17:00:00,10H80,2200-2299,MARONEAL,Burglary,apartment/rental office,1,17,15,Monday,Feb,2010
2010-02-15 19:00:00,10H80,4900-4999,YOAKUM,Burglary,garage/carport,1,19,15,Monday,Feb,2010
2010-02-15 23:00:00,10H80,1700-1799,BANKS,Burglary,residence/house,1,23,15,Monday,Feb,2010
2010-02-16 10:00:00,10H80,2300-2399,UNDERWOOD,Theft,road/street/sidewalk,1,10,16,Tuesday,Feb,2010
2010-02-16 17:00:00,10H80,2100-2199,NORTH,Burglary,residence/house,1,17,16,Tuesday,Feb,2010
2010-02-17 08:00:00,10H80,2500-2599,GLEN HAVEN,Burglary,residence/house,1,8,17,Wednesday,Feb,2010
2010-02-17 13:00:00,10H80,2400-2499,BISSONNET,Theft,department/discount store,1,13,17,Wednesday,Feb,2010
2010-02-17 18:00:00,10H80,2400-2499,SOUTHWEST,Theft,restaurant/cafeteria parking lot,1,18,17,Wednesday,Feb,2010
2010-02-18 13:00:00,10H80,7100-7199,MONTCLAIR,Theft,other/unknown,1,13,18,Thursday,Feb,2010
2010-02-19 03:00:00,10H80,7500-7599,MAIN,Burglary,office building,1,3,19,Friday,Feb,2010
2010-02-19 18:00:00,10H80,4600-4699,MONTROSE,Burglary,commercial building,1,18,19,Friday,Feb,2010
2010-02-19 19:00:00,10H80,2400-2499,TIMES,Theft,department/discount store,1,19,19,Friday,Feb,2010
2010-02-20 09:00:00,10H80,1200-1299,AUTREY,Burglary,apartment,1,9,20,Saturday,Feb,2010
2010-02-20 12:00:00,10H80,2000-2099,WROXTON,Burglary,garage/carport,1,12,20,Saturday,Feb,2010
2010-02-20 15:00:00,10H80,1200-1299,BANKS,Burglary,apartment,1,15,20,Saturday,Feb,2010
2010-02-20 16:00:00,10H80,700-799,CHELSEA,Burglary,apartment,1,16,20,Saturday,Feb,2010
2010-02-20 23:00:00,10H80,2500-2599,RICE,Theft,service/gas station,1,23,20,Saturday,Feb,2010
2010-02-21 00:00:00,10H80,1700-1799,VASSAR,Theft,residence/house,1,0,21,Sunday,Feb,2010
2010-02-21 17:00:00,10H80,2500-2599,UNIVERSITY,Theft,department/discount store,1,17,21,Sunday,Feb,2010
2010-02-21 18:00:00,10H80,5100-5199,MORNINGSIDE,Theft,other/unknown,1,18,21,Sunday,Feb,2010
2010-02-21 19:00:00,10H80,7000-7099,GREENBRIAR,Theft,apartment parking lot,1,19,21,Sunday,Feb,2010
2010-02-22 00:00:00,10H80,2200-2299,DRYDEN,Theft,residence/house,1,0,22,Monday,Feb,2010
2010-02-22 07:00:00,10H80,2200-2299,UNIVERSITY,Theft,driveway,1,7,22,Monday,Feb,2010
2010-02-23 06:00:00,10H80,200-299,PORTLAND,Theft,road/street/sidewalk,1,6,23,Tuesday,Feb,2010
2010-02-23 09:00:00,10H80,6200-6299,KIRBY,Theft,commercial parking lot/garage,1,9,23,Tuesday,Feb,2010
2010-02-23 18:00:00,10H80,2100-2199,UNIVERSITY,Burglary,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1,18,23,Tuesday,Feb,2010
2010-02-23 19:00:00,10H80,4600-4699,MONTROSE,Theft,restaurant/cafeteria parking lot,1,19,23,Tuesday,Feb,2010
2010-02-23 20:00:00,10H80,4600-4699,MONTROSE,Theft,restaurant/cafeteria parking lot,1,20,23,Tuesday,Feb,2010
2010-02-25 19:00:00,10H80,2400-2499,HOLCOMBE,Burglary,laundry/dry cleaners/washaterias,1,19,25,Thursday,Feb,2010
2010-02-26 07:00:00,10H80,2500-2599,SOUTHWEST,Theft,restaurant/cafeteria parking lot,1,7,26,Friday,Feb,2010
2010-02-26 21:00:00,10H80,1800-1899,ALBANS,Burglary,residence/house,1,21,26,Friday,Feb,2010
2010-02-26 21:00:00,10H80,2500-2599,SOUTHWEST,Theft,other parking lot,1,21,26,Friday,Feb,2010
2010-02-26 22:00:00,10H80,5500-5599,MORNINGSIDE,Theft,bar/night club,1,22,26,Friday,Feb,2010
2010-02-27 09:00:00,10H80,6600-6699,TRAVIS,Theft,hotel/motel/etc.,1,9,27,Saturday,Feb,2010
2010-02-28 02:00:00,10H80,2500-2599,SOUTHWEST,Theft,restaurant/cafeteria parking lot,1,2,28,Sunday,Feb,2010
2010-02-28 12:00:00,10H80,2300-2399,SHERIDAN,Theft,residence/house,1,12,28,Sunday,Feb,2010
2010-03-01 11:00:00,10H80,2300-2399,QUENBY,Theft,road/street/sidewalk,1,11,1,Monday,Mar,2010
2010-03-01 16:00:00,10H80,2400-2499,TIMES,Theft,commercial building,1,16,1,Monday,Mar,2010
2010-03-02 07:00:00,10H80,2500-2599,SOUTHGATE,Burglary,residence/house,1,7,2,Tuesday,Mar,2010
2010-03-02 19:00:00,10H80,2500-2599,UNIVERSITY,Theft,clothing store,1,19,2,Tuesday,Mar,2010
2010-03-02 19:00:00,10H80,2300-2399,WATTS,Theft,driveway,1,19,2,Tuesday,Mar,2010
2010-03-03 21:00:00,10H80,5500-5599,MORNINGSIDE,Aggravated Assault,bar/night club,1,21,3,Wednesday,Mar,2010
2010-03-04 00:00:00,10H80,4800-4899,GRAUSTARK,Theft,road/street/sidewalk,1,0,4,Thursday,Mar,2010
2010-03-04 01:00:00,10H80,1200-1299,AUTREY,Theft,apartment parking lot,1,1,4,Thursday,Mar,2010
2010-03-04 20:00:00,10H80,2200-2299,MARONEAL,Theft,apartment parking lot,1,20,4,Thursday,Mar,2010
2010-03-04 21:00:00,10H80,2200-2299,MARONEAL,Theft,apartment parking lot,1,21,4,Thursday,Mar,2010
2010-03-04 22:00:00,10H80,2200-2299,MARONEAL,Theft,apartment parking lot,1,22,4,Thursday,Mar,2010
2010-03-05 00:00:00,10H80,6700-6799,TRAVIS,Theft,apartment parking lot,1,0,5,Friday,Mar,2010
2010-03-05 06:00:00,10H80,0-99,PINEDALE,Burglary,"multi-plex hme(duplex,triplex etc)",1,6,5,Friday,Mar,2010
2010-03-05 07:00:00,10H80,5000-5099,MONTROSE,Theft,restaurant/cafeteria parking lot,1,7,5,Friday,Mar,2010
2010-03-06 19:00:00,10H80,2500-2599,UNIVERSITY,Theft,specialty store (non-specific),1,19,6,Saturday,Mar,2010
2010-03-06 21:00:00,10H80,700-799,CHELSEA,Theft,apartment parking lot,1,21,6,Saturday,Mar,2010
2010-03-07 00:00:00,10H80,2200-2299,MARONEAL,Theft,apartment parking lot,1,0,7,Sunday,Mar,2010
2010-03-07 16:00:00,10H80,1100-1199,AUTREY,Burglary,"multi-plex hme(duplex,triplex etc)",1,16,7,Sunday,Mar,2010
2010-03-07 18:00:00,10H80,2400-2499,BARTLETT,Burglary,commercial building,1,18,7,Sunday,Mar,2010
2010-03-09 10:00:00,10H80,2500-2599,RICE,Theft,commercial parking lot/garage,1,10,9,Tuesday,Mar,2010
2010-03-09 13:00:00,10H80,2500-2599,UNIVERSITY,Theft,clothing store,1,13,9,Tuesday,Mar,2010
2010-03-09 15:00:00,10H80,6600-6699,MAIN,Theft,other parking lot,1,15,9,Tuesday,Mar,2010
2010-03-09 22:00:00,10H80,4800-4899,WOODHEAD,Auto Theft,driveway,1,22,9,Tuesday,Mar,2010
2010-03-10 15:00:00,10H80,2500-2599,UNIVERSITY,Theft,clothing store,1,15,10,Wednesday,Mar,2010
2010-03-10 17:00:00,10H80,4700-4799,MAIN,Theft,commercial parking lot/garage,1,17,10,Wednesday,Mar,2010
2010-03-10 18:00:00,10H80,2200-2299,MARONEAL,Theft,apartment parking lot,1,18,10,Wednesday,Mar,2010
2010-03-10 19:00:00,10H80,700-799,ROSEDALE,Theft,road/street/sidewalk,1,19,10,Wednesday,Mar,2010
2010-03-11 11:00:00,10H80,4100-4199,GREENBRIAR,Theft,hospital parking lot,1,11,11,Thursday,Mar,2010
2010-03-11 13:00:00,10H80,2500-2599,AMHERST,Theft,clothing store,1,13,11,Thursday,Mar,2010
2010-03-11 19:00:00,10H80,2100-2199,RICE,Theft,other parking lot,1,19,11,Thursday,Mar,2010
2010-03-12 10:00:00,10H80,1600-1699,BANKS,Theft,residence/house,1,10,12,Friday,Mar,2010
2010-03-12 14:00:00,10H80,5500-5599,KELVIN,Theft,clothing store,1,14,12,Friday,Mar,2010
2010-03-12 16:00:00,10H80,2500-2599,UNIVERSITY,Theft,clothing store,1,16,12,Friday,Mar,2010
2010-03-15 15:00:00,10H80,1700-1799,BANKS,Theft,road/street/sidewalk,1,15,15,Monday,Mar,2010
2010-03-15 16:00:00,10H80,2200-2299,HOLCOMBE,Theft,drug store/medical supply,1,16,15,Monday,Mar,2010
2010-03-15 21:00:00,10H80,1800-1899,BANKS,Theft,residence/house,1,21,15,Monday,Mar,2010
2010-03-16 07:00:00,10H80,2500-2599,SOUTHWEST,Theft,restaurant/cafeteria parking lot,1,7,16,Tuesday,Mar,2010
2010-03-16 19:00:00,10H80,2500-2599,SOUTHWEST,Theft,service/gas station,1,19,16,Tuesday,Mar,2010
2010-03-16 22:00:00,10H80,5600-5699,MORNINGSIDE,Theft,bar/night club,1,22,16,Tuesday,Mar,2010
2010-03-17 23:00:00,10H80,5500-5599,MORNINGSIDE,Theft,bar/night club,1,23,17,Wednesday,Mar,2010
2010-03-18 02:00:00,10H80,5400-5499,KIRBY,Aggravated Assault,road/street/sidewalk,1,2,18,Thursday,Mar,2010
2010-03-18 12:00:00,10H80,2300-2399,BISSONNET,Theft,laundry/dry cleaners parking lot,1,12,18,Thursday,Mar,2010
2010-03-18 18:00:00,10H80,5500-5599,KELVIN,Robbery,clothing store,1,18,18,Thursday,Mar,2010
2010-03-20 21:00:00,10H80,5800-5899,KIRBY,Robbery,misc. business (non-specific),1,21,20,Saturday,Mar,2010
2010-03-21 15:00:00,10H80,2200-2299,MARONEAL,Burglary,apartment,1,15,21,Sunday,Mar,2010
2010-03-22 06:00:00,10H80,200-299,PORTLAND,Burglary,residence/house,1,6,22,Monday,Mar,2010
2010-03-22 17:00:00,10H80,5300-5399,INSTITUTE,Theft,other parking lot,1,17,22,Monday,Mar,2010
2010-03-24 20:00:00,10H80,4100-4199,NORTHAMPTON PLACE,Burglary,residence/house,1,20,24,Wednesday,Mar,2010
2010-03-24 23:00:00,10H80,5600-5699,CHAUCER,Theft,road/street/sidewalk,1,23,24,Wednesday,Mar,2010
2010-03-25 10:00:00,10H80,2500-2599,UNIVERSITY,Theft,clothing store,1,10,25,Thursday,Mar,2010
2010-03-26 10:00:00,10H80,2500-2599,BELLEFONTAINE,Burglary,residence/house,1,10,26,Friday,Mar,2010
2010-03-26 20:00:00,10H80,6200-6299,KIRBY,Theft,restaurant/cafeteria,1,20,26,Friday,Mar,2010
2010-03-27 18:00:00,10H80,1300-1399,BANKS,Burglary,residence/house,1,18,27,Saturday,Mar,2010
2010-03-27 18:00:00,10H80,1100-1199,AUTREY,Burglary,"multi-plex hme(duplex,triplex etc)",1,18,27,Saturday,Mar,2010
2010-03-29 00:00:00,10H80,2400-2499,UNDERWOOD,Theft,apartment parking lot,1,0,29,Monday,Mar,2010
2010-03-29 18:00:00,10H80,5100-5199,MONTROSE,Theft,other parking lot,1,18,29,Monday,Mar,2010
2010-03-30 08:00:00,10H80,2500-2599,SOUTHWEST,Theft,restaurant/cafeteria parking lot,1,8,30,Tuesday,Mar,2010
2010-03-30 10:00:00,10H80,0-99,PINEDALE,Burglary,condominium,1,10,30,Tuesday,Mar,2010
2010-03-30 14:00:00,10H80,5600-5699,MORNINGSIDE,Theft,other parking lot,1,14,30,Tuesday,Mar,2010
2010-03-31 08:00:00,10H80,0-99,PINEDALE,Burglary,"multi-plex hme(duplex,triplex etc)",1,8,31,Wednesday,Mar,2010
2010-03-31 11:00:00,10H80,2500-2599,RICE,Theft,restaurant/cafeteria,1,11,31,Wednesday,Mar,2010
2010-03-31 12:00:00,10H80,2500-2599,UNIVERSITY,Theft,commercial parking lot/garage,1,12,31,Wednesday,Mar,2010
2010-04-01 00:00:00,10H80,2500-2599,BOLSOVER,Rape,residence/house,1,0,1,Thursday,Apr,2010
2010-04-01 17:00:00,10H80,6400-6499,GREENBRIAR,Theft,church/synagogue/temple parking lot,1,17,1,Thursday,Apr,2010
2010-04-01 17:00:00,10H80,5100-5199,MORNINGSIDE,Theft,other parking lot,1,17,1,Thursday,Apr,2010
2010-04-01 23:00:00,10H80,2500-2599,UNIVERSITY,Theft,bar/night club,1,23,1,Thursday,Apr,2010
2010-04-02 15:00:00,10H80,6000-6099,KIRBY,Theft,drug store/medical supply,1,15,2,Friday,Apr,2010
2010-04-03 15:00:00,10H80,2500-2599,UNIVERSITY,Theft,department/discount store,1,15,3,Saturday,Apr,2010
2010-04-03 15:00:00,10H80,5500-5599,KELVIN,Theft,clothing store,1,15,3,Saturday,Apr,2010
2010-04-05 08:00:00,10H80,6200-6299,KIRBY,Theft,restaurant/cafeteria parking lot,1,8,5,Monday,Apr,2010
2010-04-05 12:00:00,10H80,5600-5699,MAIN,Theft,other/unknown,1,12,5,Monday,Apr,2010
2010-04-06 09:00:00,10H80,4500-4599,MORNINGSIDE,Burglary,residence/house,1,9,6,Tuesday,Apr,2010
2010-04-06 23:00:00,10H80,2100-2199,TANGLEY,Theft,road/street/sidewalk,1,23,6,Tuesday,Apr,2010
2010-04-07 13:00:00,10H80,2500-2599,SOUTHWEST,Theft,commercial parking lot/garage,1,13,7,Wednesday,Apr,2010
2010-04-07 17:00:00,10H80,5000-5099,MORNINGSIDE,Theft,other parking lot,1,17,7,Wednesday,Apr,2010
2010-04-08 02:00:00,10H80,2100-2199,BANKS,Auto Theft,driveway,1,2,8,Thursday,Apr,2010
2010-04-08 15:00:00,10H80,2200-2299,ALBANS,Theft,road/street/sidewalk,1,15,8,Thursday,Apr,2010
2010-04-08 20:00:00,10H80,2200-2299,MARONEAL,Theft,apartment parking lot,1,20,8,Thursday,Apr,2010
2010-04-09 00:00:00,10H80,1100-1199,BARKDULL,Theft,residence/house,1,0,9,Friday,Apr,2010
2010-04-09 00:00:00,10H80,2200-2299,MARONEAL,Auto Theft,apartment parking lot,1,0,9,Friday,Apr,2010
2010-04-09 08:00:00,10H80,6000-6099,KIRBY,Theft,commercial parking lot/garage,1,8,9,Friday,Apr,2010
2010-04-10 00:00:00,10H80,5500-5599,MORNINGSIDE,Theft,bar/night club,1,0,10,Saturday,Apr,2010
2010-04-10 06:00:00,10H80,200-299,PORTLAND,Theft,driveway,1,6,10,Saturday,Apr,2010
2010-04-10 17:00:00,10H80,1300-1399,VASSAR,Theft,road/street/sidewalk,1,17,10,Saturday,Apr,2010
2010-04-10 22:00:00,10H80,6800-6899,MAIN,Theft,hotel/motel parking lot,1,22,10,Saturday,Apr,2010
2010-04-11 05:00:00,10H80,2100-2199,MILFORD,Burglary,residence/house,1,5,11,Sunday,Apr,2010
2010-04-11 20:00:00,10H80,1900-1999,BANKS,Robbery,road/street/sidewalk,1,20,11,Sunday,Apr,2010
2010-04-12 16:00:00,10H80,2500-2599,SOUTHWEST,Theft,service/gas station,1,16,12,Monday,Apr,2010
2010-04-12 18:00:00,10H80,2200-2299,HOLCOMBE,Auto Theft,driveway,1,18,12,Monday,Apr,2010
2010-04-13 11:00:00,10H80,2500-2599,SOUTHWEST,Theft,restaurant/cafeteria parking lot,1,11,13,Tuesday,Apr,2010
2010-04-13 18:00:00,10H80,2500-2599,AMHERST,Theft,road/street/sidewalk,1,18,13,Tuesday,Apr,2010
2010-04-14 16:00:00,10H80,2500-2599,SOUTHWEST,Theft,restaurant/cafeteria parking lot,1,16,14,Wednesday,Apr,2010
2010-04-14 17:00:00,10H80,2200-2299,MARONEAL,Theft,apartment parking lot,1,17,14,Wednesday,Apr,2010
2010-04-14 22:00:00,10H80,2500-2599,SOUTHWEST,Theft,restaurant/cafeteria,1,22,14,Wednesday,Apr,2010
2010-04-15 11:00:00,10H80,6600-6699,KIRBY,Robbery,specialty store (non-specific),1,11,15,Thursday,Apr,2010
2010-04-15 21:00:00,10H80,2500-2599,BISSONNET,Theft,bar/night club parking lot,1,21,15,Thursday,Apr,2010
2010-04-16 15:00:00,10H80,2500-2599,RICE,Theft,clothing store,1,15,16,Friday,Apr,2010
2010-04-16 21:00:00,10H80,2000-2099,SOUTHGATE,Theft,residence/house,1,21,16,Friday,Apr,2010
2010-04-17 23:00:00,10H80,4700-4799,MAIN,Theft,restaurant/cafeteria parking lot,1,23,17,Saturday,Apr,2010
2010-04-18 02:00:00,10H80,5500-5599,MORNINGSIDE,Theft,bar/night club,1,2,18,Sunday,Apr,2010
2010-04-18 11:00:00,10H80,5300-5399,KIRBY,Theft,restaurant/cafeteria parking lot,1,11,18,Sunday,Apr,2010
2010-04-18 14:00:00,10H80,2500-2599,UNIVERSITY,Theft,department/discount store,1,14,18,Sunday,Apr,2010
