,Date_Hour,Beat,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,lat,lon,full_address
1092,2011-09-23 13:00:00,10H30,Aggravated Assault,strip business center parking lot,1,13,23,Friday,Sep,2011,29.7444244,-95.3598459,"2150 Jefferson St, Houston, TX 77003, USA"
1093,2011-09-23 17:00:00,10H30,Theft,commercial parking lot/garage,1,17,23,Friday,Sep,2011,29.7550506,-95.3543593,"1950 Texas St, Houston, TX 77003, USA"
1094,2011-09-23 21:00:00,10H30,Aggravated Assault,road/street/sidewalk,1,21,23,Friday,Sep,2011,29.75725,-95.3526208,"1950 Congress Ave, Houston, TX 77002, USA"
1095,2011-09-24 05:00:00,10H30,Theft,road/street/sidewalk,1,5,24,Saturday,Sep,2011,29.7426488,-95.3559553,"1750 Live Oak St, Houston, TX 77003, USA"
1096,2011-09-24 12:00:00,10H30,Aggravated Assault,other parking lot,1,12,24,Saturday,Sep,2011,29.756234399999997,-95.3519358,"350 St Emanuel St, Houston, TX 77002, USA"
1097,2011-09-24 15:00:00,10H30,Theft,bar/night club,1,15,24,Saturday,Sep,2011,29.755043199999996,-95.35061479999999,"2250 Preston St, Houston, TX 77003, USA"
1098,2011-09-24 21:00:00,10H30,Theft,road/street/sidewalk,1,21,24,Saturday,Sep,2011,29.7504628,-95.3523431,"2450 Walker St, Houston, TX 77003, USA"
1099,2011-09-25 03:00:00,10H30,Theft,bar/night club parking lot,1,3,25,Sunday,Sep,2011,29.7466075,-95.3593348,"2050 Leeland St, Houston, TX 77003, USA"
1100,2011-09-25 22:00:00,10H30,Theft,road/street/sidewalk,1,22,25,Sunday,Sep,2011,29.7552601,-95.3500449,"350 Bastrop St, Houston, TX 77003, USA"
1101,2011-09-26 07:00:00,10H30,Theft,road/street/sidewalk,1,7,26,Monday,Sep,2011,29.7552601,-95.3500449,"350 Bastrop St, Houston, TX 77003, USA"
1102,2011-09-26 08:00:00,10H30,Theft,road/street/sidewalk,1,8,26,Monday,Sep,2011,29.7463207,-95.34823990000001,"2950 McKinney St, Houston, TX 77003, USA"
1103,2011-09-26 18:00:00,10H30,Theft,other parking lot,1,18,26,Monday,Sep,2011,29.757070799999997,-95.3521256,"450 Chartres St, Houston, TX 77002, USA"
1104,2011-09-29 02:00:00,10H30,Auto Theft,road/street/sidewalk,1,2,29,Thursday,Sep,2011,29.741094399999994,-95.3522058,"1750 Ennis St, Houston, TX 77003, USA"
1105,2011-09-30 22:00:00,10H30,Theft,other/unknown,1,22,30,Friday,Sep,2011,29.753877000000003,-95.3496449,"450 Emancipation Ave, Houston, TX 77003, USA"
1106,2011-10-01 18:00:00,10H30,Theft,convenience store,1,18,1,Saturday,Oct,2011,29.753877000000003,-95.3496449,"450 Emancipation Ave, Houston, TX 77003, USA"
1107,2011-10-01 22:00:00,10H30,Theft,apartment parking lot,1,22,1,Saturday,Oct,2011,29.7542196,-95.35372480000001,"2050 Texas St, Houston, TX 77003, USA"
1108,2011-10-01 22:00:00,10H30,Theft,apartment parking lot,1,22,1,Saturday,Oct,2011,29.7496549,-95.3532726,"2350 McKinney St, Houston, TX 77003, USA"
1109,2011-10-01 22:00:00,10H30,Theft,apartment parking lot,1,22,1,Saturday,Oct,2011,29.7542196,-95.35372480000001,"2050 Texas St, Houston, TX 77003, USA"
1110,2011-10-01 22:00:00,10H30,Theft,apartment parking lot,1,22,1,Saturday,Oct,2011,29.7496549,-95.3532726,"2350 McKinney St, Houston, TX 77003, USA"
1111,2011-10-02 21:00:00,10H30,Aggravated Assault,residence/house,2,21,2,Sunday,Oct,2011,29.739455699999997,-95.3487243,"3350 Pease St, Houston, TX 77003, USA"
1112,2011-10-02 22:00:00,10H30,Auto Theft,road/street/sidewalk,2,22,2,Sunday,Oct,2011,29.743748200000002,-95.357657,"2650 Jefferson St, Houston, TX 77003, USA"
1113,2011-10-03 18:00:00,10H30,Aggravated Assault,road/street/sidewalk,1,18,3,Monday,Oct,2011,29.753877000000003,-95.3496449,"450 Emancipation Ave, Houston, TX 77003, USA"
1114,2011-10-03 18:00:00,10H30,Aggravated Assault,road/street/sidewalk,1,18,3,Monday,Oct,2011,29.7442227,-95.3578099,"2350 Pease St, Houston, TX 77003, USA"
1115,2011-10-03 18:00:00,10H30,Theft,convenience store,1,18,3,Monday,Oct,2011,29.753877000000003,-95.3496449,"450 Emancipation Ave, Houston, TX 77003, USA"
1116,2011-10-03 18:00:00,10H30,Theft,convenience store,1,18,3,Monday,Oct,2011,29.7442227,-95.3578099,"2350 Pease St, Houston, TX 77003, USA"
1117,2011-10-05 20:00:00,10H30,Theft,commercial building,1,20,5,Wednesday,Oct,2011,29.735858899999997,-95.35052540000001,"3450 Gulf Fwy, Houston, TX 77004, USA"
1118,2011-10-06 03:00:00,10H30,Theft,highway/freeway,1,3,6,Thursday,Oct,2011,29.753877000000003,-95.3496449,"450 Emancipation Ave, Houston, TX 77003, USA"
1119,2011-10-06 18:00:00,10H30,Burglary,condominium,1,18,6,Thursday,Oct,2011,29.750360600000004,-95.3501373,"750 Live Oak St, Houston, TX 77003, USA"
1120,2011-10-08 12:00:00,10H30,Theft,commercial building,1,12,8,Saturday,Oct,2011,29.753536800000003,-95.35558890000001,"1950 Rusk St, Houston, TX 77003, USA"
1121,2011-10-09 13:00:00,10H30,Theft,road/street/sidewalk,1,13,9,Sunday,Oct,2011,29.7488265,-95.3554452,"2250 Dallas St, Houston, TX 77003, USA"
1122,2011-10-11 04:00:00,10H30,Theft,strip business center parking lot,1,4,11,Tuesday,Oct,2011,29.7496549,-95.3532726,"2350 McKinney St, Houston, TX 77003, USA"
1123,2011-10-12 09:00:00,10H30,Auto Theft,commercial parking lot/garage,1,9,12,Wednesday,Oct,2011,29.7578815,-95.3504221,"2050 Commerce St, Houston, TX 77002, USA"
1124,2011-10-13 19:00:00,10H30,Theft,specialty store (non-specific),1,19,13,Thursday,Oct,2011,29.7448081,-95.3506895,"2850 Polk St, Houston, TX 77003, USA"
1125,2011-10-14 17:00:00,10H30,Theft,construction site,1,17,14,Friday,Oct,2011,29.7476262,-95.34723170000001,"850 Ennis St, Houston, TX 77003, USA"
1126,2011-10-14 23:00:00,10H30,Theft,road/street/sidewalk,1,23,14,Friday,Oct,2011,29.7552028,-95.40486120000001,"2050 W Clay St, Houston, TX 77019, USA"
1127,2011-10-15 00:00:00,10H30,Theft,misc. business (non-specific),1,0,15,Saturday,Oct,2011,29.7350273,-95.3448333,"2050 Milby St, Houston, TX 77003, USA"
1128,2011-10-15 22:00:00,10H30,Aggravated Assault,commercial parking lot/garage,1,22,15,Saturday,Oct,2011,29.75560939999999,-95.3515632,"2150 Preston St, Houston, TX 77002, USA"
1129,2011-10-16 18:00:00,10H30,Burglary,residence/house,1,18,16,Sunday,Oct,2011,29.7390659,-95.3489751,"1750 Sampson St, Houston, TX 77003, USA"
1130,2011-10-19 00:00:00,10H30,Robbery,road/street/sidewalk,1,0,19,Wednesday,Oct,2011,29.7426429,-95.3452844,"1250 Scott St, Houston, TX 77003, USA"
1131,2011-10-21 07:00:00,10H30,Burglary,residence/house,1,7,21,Friday,Oct,2011,29.7441012,-95.3477688,"3150 Dallas St, Houston, TX 77003, USA"
1132,2011-10-23 12:00:00,10H30,Theft,bar/night club parking lot,1,12,23,Sunday,Oct,2011,29.7524653,-95.3547877,"850 St Emanuel St, Houston, TX 77003, USA"
1133,2011-10-23 14:00:00,10H30,Theft,road/street/sidewalk,1,14,23,Sunday,Oct,2011,29.750589399999996,-95.3534817,"950 Bastrop St, Houston, TX 77003, USA"
1134,2011-10-24 10:00:00,10H30,Theft,commercial parking lot/garage,1,10,24,Monday,Oct,2011,29.7530084,-95.35472359999999,"2050 Rusk St, Houston, TX 77003, USA"
1135,2011-10-25 00:00:00,10H30,Theft,bar/night club,1,0,25,Tuesday,Oct,2011,29.7475521,-95.3596541,"1550 Chartres St, Houston, TX 77003, USA"
1136,2011-10-26 10:00:00,10H30,Burglary,residence/house,1,10,26,Wednesday,Oct,2011,29.738844300000004,-95.34716850000001,"3450 Pease St, Houston, TX 77003, USA"
1137,2011-10-26 10:00:00,10H30,Burglary,residence/house,1,10,26,Wednesday,Oct,2011,29.7390659,-95.3489751,"1750 Sampson St, Houston, TX 77003, USA"
1138,2011-10-26 10:00:00,10H30,Burglary,residence/house,1,10,26,Wednesday,Oct,2011,29.738844300000004,-95.34716850000001,"3450 Pease St, Houston, TX 77003, USA"
1139,2011-10-26 10:00:00,10H30,Burglary,residence/house,1,10,26,Wednesday,Oct,2011,29.7390659,-95.3489751,"1750 Sampson St, Houston, TX 77003, USA"
1140,2011-10-27 00:00:00,10H30,Robbery,residence/house,1,0,27,Thursday,Oct,2011,29.7508374,-95.3485517,"650 Nagle St, Houston, TX 77003, USA"
1141,2011-10-27 02:00:00,10H30,Theft,bank,1,2,27,Thursday,Oct,2011,29.7524653,-95.3547877,"850 St Emanuel St, Houston, TX 77003, USA"
1142,2011-10-27 10:00:00,10H30,Aggravated Assault,residence/house,1,10,27,Thursday,Oct,2011,29.738844300000004,-95.34716850000001,"3450 Pease St, Houston, TX 77003, USA"
1143,2011-10-28 09:00:00,10H30,Robbery,"parks & recreation, zoo, swim pool",1,9,28,Friday,Oct,2011,29.7388961,-95.322624,"6050 Rusk St, Houston, TX 77023, USA"
1144,2011-10-28 13:00:00,10H30,Theft,driveway,1,13,28,Friday,Oct,2011,29.739455699999997,-95.3487243,"3350 Pease St, Houston, TX 77003, USA"
1145,2011-10-28 22:00:00,10H30,Theft,"theatres,dinner theaters,auditor.",1,22,28,Friday,Oct,2011,29.7524653,-95.3547877,"850 St Emanuel St, Houston, TX 77003, USA"
1146,2011-10-29 04:00:00,10H30,Theft,apartment parking lot,1,4,29,Saturday,Oct,2011,29.754006699999998,-95.3529071,"2150 Texas St, Houston, TX 77003, USA"
1147,2011-10-29 15:00:00,10H30,Theft,construction site,1,15,29,Saturday,Oct,2011,29.7529365,-95.3518819,"2250 Texas St, Houston, TX 77003, USA"
1148,2011-10-30 00:00:00,10H30,Theft,condominium,1,0,30,Sunday,Oct,2011,29.7441566,-95.3516371,"2850 Clay St, Houston, TX 77003, USA"
1149,2011-10-30 01:00:00,10H30,Theft,road/street/sidewalk,1,1,30,Sunday,Oct,2011,29.7467906,-95.35724029999999,"2250 Bell St, Houston, TX 77003, USA"
1150,2011-10-30 01:00:00,10H30,Theft,road/street/sidewalk,1,1,30,Sunday,Oct,2011,29.746432799999997,-95.3583014,"1550 Hutchins St, Houston, TX 77003, USA"
1151,2011-10-30 01:00:00,10H30,Theft,road/street/sidewalk,1,1,30,Sunday,Oct,2011,29.7467906,-95.35724029999999,"2250 Bell St, Houston, TX 77003, USA"
1152,2011-10-30 01:00:00,10H30,Theft,road/street/sidewalk,1,1,30,Sunday,Oct,2011,29.746432799999997,-95.3583014,"1550 Hutchins St, Houston, TX 77003, USA"
1153,2011-10-30 03:00:00,10H30,Theft,road/street/sidewalk,1,3,30,Sunday,Oct,2011,29.7467906,-95.35724029999999,"2250 Bell St, Houston, TX 77003, USA"
1154,2011-10-30 03:00:00,10H30,Theft,road/street/sidewalk,1,3,30,Sunday,Oct,2011,29.7442227,-95.3578099,"2350 Pease St, Houston, TX 77003, USA"
1155,2011-10-30 03:00:00,10H30,Auto Theft,convenience store parking lot,1,3,30,Sunday,Oct,2011,29.7467906,-95.35724029999999,"2250 Bell St, Houston, TX 77003, USA"
1156,2011-10-30 03:00:00,10H30,Auto Theft,convenience store parking lot,1,3,30,Sunday,Oct,2011,29.7442227,-95.3578099,"2350 Pease St, Houston, TX 77003, USA"
1157,2011-11-01 01:00:00,10H30,Theft,vacant building (commercial),1,1,1,Tuesday,Nov,2011,29.7407257,-95.3504415,"3150 Leeland St, Houston, TX 77003, USA"
1158,2011-11-02 01:00:00,10H30,Theft,bar/night club parking lot,1,1,2,Wednesday,Nov,2011,29.7475521,-95.3596541,"1550 Chartres St, Houston, TX 77003, USA"
1159,2011-11-03 12:00:00,10H30,Auto Theft,commercial building,1,12,3,Thursday,Nov,2011,29.7463608,-95.3546763,"2450 Polk St, Houston, TX 77003, USA"
1160,2011-11-03 18:00:00,10H30,Theft,apartment parking lot,1,18,3,Thursday,Nov,2011,29.7542196,-95.35372480000001,"2050 Texas St, Houston, TX 77003, USA"
1161,2011-11-03 23:00:00,10H30,Theft,road/street/sidewalk,1,23,3,Thursday,Nov,2011,29.7426488,-95.3559553,"1750 Live Oak St, Houston, TX 77003, USA"
1162,2011-11-05 05:00:00,10H30,Theft,commercial building,1,5,5,Saturday,Nov,2011,29.753877000000003,-95.3496449,"450 Emancipation Ave, Houston, TX 77003, USA"
1163,2011-11-05 22:00:00,10H30,Theft,commercial parking lot/garage,1,22,5,Saturday,Nov,2011,29.7542196,-95.35372480000001,"2050 Texas St, Houston, TX 77003, USA"
1164,2011-11-06 04:00:00,10H30,Auto Theft,road/street/sidewalk,1,4,6,Sunday,Nov,2011,29.7466075,-95.3593348,"2050 Leeland St, Houston, TX 77003, USA"
1165,2011-11-06 18:00:00,10H30,Theft,other/unknown,1,18,6,Sunday,Nov,2011,29.753877000000003,-95.3496449,"450 Emancipation Ave, Houston, TX 77003, USA"
1166,2011-11-07 19:00:00,10H30,Theft,road/street/sidewalk,1,19,7,Monday,Nov,2011,29.7481685,-95.34818879999999,"850 Paige St, Houston, TX 77003, USA"
1167,2011-11-08 09:00:00,10H30,Theft,residence/house,1,9,8,Tuesday,Nov,2011,29.7382757,-95.3465828,"1750 Scott St, Houston, TX 77003, USA"
1168,2011-11-11 04:00:00,10H30,Theft,convenience store parking lot,1,4,11,Friday,Nov,2011,29.7442227,-95.3578099,"2350 Pease St, Houston, TX 77003, USA"
1169,2011-11-11 11:00:00,10H30,Auto Theft,road/street/sidewalk,1,11,11,Friday,Nov,2011,29.7529365,-95.3518819,"2250 Texas St, Houston, TX 77003, USA"
1170,2011-11-12 06:00:00,10H30,Aggravated Assault,residence/house,1,6,12,Saturday,Nov,2011,29.7396153,-95.34849320000001,"1650 Sampson St, Houston, TX 77003, USA"
1171,2011-11-12 18:00:00,10H30,Theft,vehicle/auto sales/lease/auto parts store,1,18,12,Saturday,Nov,2011,29.735858899999997,-95.35052540000001,"3450 Gulf Fwy, Houston, TX 77004, USA"
1172,2011-11-12 19:00:00,10H30,Burglary,residence/house,1,19,12,Saturday,Nov,2011,29.738426,-95.3472575,"1750 Napoleon St, Houston, TX 77003, USA"
1173,2011-11-13 12:00:00,10H30,Aggravated Assault,road/street/sidewalk,1,12,13,Sunday,Nov,2011,29.75725,-95.3526208,"1950 Congress Ave, Houston, TX 77002, USA"
1174,2011-11-13 18:00:00,10H30,Theft,department/discount store,1,18,13,Sunday,Nov,2011,29.735858899999997,-95.35052540000001,"3450 Gulf Fwy, Houston, TX 77004, USA"
1175,2011-11-13 18:00:00,10H30,Theft,department/discount store,1,18,13,Sunday,Nov,2011,29.735858899999997,-95.35052540000001,"3450 Gulf Fwy, Houston, TX 77004, USA"
1176,2011-11-13 18:00:00,10H30,Theft,office building,1,18,13,Sunday,Nov,2011,29.735858899999997,-95.35052540000001,"3450 Gulf Fwy, Houston, TX 77004, USA"
1177,2011-11-13 18:00:00,10H30,Theft,office building,1,18,13,Sunday,Nov,2011,29.735858899999997,-95.35052540000001,"3450 Gulf Fwy, Houston, TX 77004, USA"
1178,2011-11-14 00:00:00,10H30,Burglary,residence/house,1,0,14,Monday,Nov,2011,29.738426,-95.3472575,"1750 Napoleon St, Houston, TX 77003, USA"
1179,2011-11-14 19:00:00,10H30,Theft,road/street/sidewalk,1,19,14,Monday,Nov,2011,29.7509896,-95.3550532,"2150 McKinney St, Houston, TX 77003, USA"
1180,2011-11-14 21:00:00,10H30,Theft,road/street/sidewalk,1,21,14,Monday,Nov,2011,29.757684899999997,-95.35041640000001,"150 St Emanuel St, Houston, TX 77002, USA"
1181,2011-11-14 21:00:00,10H30,Theft,road/street/sidewalk,1,21,14,Monday,Nov,2011,29.757684899999997,-95.35041640000001,"150 St Emanuel St, Houston, TX 77002, USA"
1182,2011-11-14 21:00:00,10H30,Theft,road/street/sidewalk,1,21,14,Monday,Nov,2011,29.757684899999997,-95.35041640000001,"150 St Emanuel St, Houston, TX 77002, USA"
1183,2011-11-14 21:00:00,10H30,Theft,road/street/sidewalk,1,21,14,Monday,Nov,2011,29.757684899999997,-95.35041640000001,"150 St Emanuel St, Houston, TX 77002, USA"
1184,2011-11-15 09:00:00,10H30,Theft,elementary school,1,9,15,Tuesday,Nov,2011,29.73842939999999,-95.3492231,"1850 Sampson St, Houston, TX 77003, USA"
1185,2011-11-17 02:00:00,10H30,Theft,construction site,1,2,17,Thursday,Nov,2011,29.7529365,-95.3518819,"2250 Texas St, Houston, TX 77003, USA"
1186,2011-11-17 15:00:00,10H30,Theft,other parking lot,1,15,17,Thursday,Nov,2011,29.7391602,-95.3462435,"3450 Leeland St, Houston, TX 77003, USA"
1187,2011-11-18 20:00:00,10H30,Theft,road/street/sidewalk,1,20,18,Friday,Nov,2011,29.74789629999999,-95.35816070000001,"1450 St Emanuel St, Houston, TX 77003, USA"
1188,2011-11-18 23:00:00,10H30,Theft,road/street/sidewalk,1,23,18,Friday,Nov,2011,29.750589399999996,-95.3534817,"950 Bastrop St, Houston, TX 77003, USA"
1189,2011-11-19 00:00:00,10H30,Theft,bar/night club,1,0,19,Saturday,Nov,2011,29.7466075,-95.3593348,"2050 Leeland St, Houston, TX 77003, USA"
1190,2011-11-19 17:00:00,10H30,Theft,other parking lot,1,17,19,Saturday,Nov,2011,29.7524653,-95.3547877,"850 St Emanuel St, Houston, TX 77003, USA"
1191,2011-11-20 00:00:00,10H30,Theft,garage/carport,1,0,20,Sunday,Nov,2011,29.7508374,-95.3485517,"650 Nagle St, Houston, TX 77003, USA"
1192,2011-11-20 00:00:00,10H30,Theft,garage/carport,1,0,20,Sunday,Nov,2011,29.750028999999998,-95.354167,"2250 McKinney St, Houston, TX 77003, USA"
1193,2011-11-20 00:00:00,10H30,Theft,driveway,1,0,20,Sunday,Nov,2011,29.7508374,-95.3485517,"650 Nagle St, Houston, TX 77003, USA"
1194,2011-11-20 00:00:00,10H30,Theft,driveway,1,0,20,Sunday,Nov,2011,29.750028999999998,-95.354167,"2250 McKinney St, Houston, TX 77003, USA"
1195,2011-11-20 18:00:00,10H30,Auto Theft,road/street/sidewalk,1,18,20,Sunday,Nov,2011,29.7512776,-95.3495134,"650 Live Oak St, Houston, TX 77003, USA"
1196,2011-11-21 19:00:00,10H30,Theft,other/unknown,1,19,21,Monday,Nov,2011,29.7496549,-95.3532726,"2350 McKinney St, Houston, TX 77003, USA"
1197,2011-11-22 00:00:00,10H30,Theft,driveway,1,0,22,Tuesday,Nov,2011,29.7440521,-95.3536184,"1550 Nagle St, Houston, TX 77003, USA"
1198,2011-11-22 21:00:00,10H30,Burglary,stadium/sprts arena/race track,1,21,22,Tuesday,Nov,2011,29.7529365,-95.3518819,"2250 Texas St, Houston, TX 77003, USA"
1199,2011-11-24 17:00:00,10H30,Theft,road/street/sidewalk,1,17,24,Thursday,Nov,2011,29.7441012,-95.3477688,"3150 Dallas St, Houston, TX 77003, USA"
1200,2011-11-25 16:00:00,10H30,Theft,restaurant/cafeteria parking lot,1,16,25,Friday,Nov,2011,29.745311100000002,-95.36084659999999,"2050 Jefferson St, Houston, TX 77003, USA"
1201,2011-11-25 18:00:00,10H30,Theft,commercial parking lot/garage,1,18,25,Friday,Nov,2011,29.7498643,-95.35406540000001,"1050 Bastrop St, Houston, TX 77003, USA"
1202,2011-11-26 00:00:00,10H30,Theft,other parking lot,1,0,26,Saturday,Nov,2011,29.696126300000003,-95.2891254,"3550 Gulf Fwy, Houston, TX 77087, USA"
1203,2011-11-26 01:00:00,10H30,Theft,road/street/sidewalk,1,1,26,Saturday,Nov,2011,29.750966100000003,-95.3548181,"950 Hutchins St, Houston, TX 77003, USA"
1204,2011-11-27 01:00:00,10H30,Theft,construction site,1,1,27,Sunday,Nov,2011,29.756425300000004,-95.3501449,"250 Hutchins St, Houston, TX 77002, USA"
1205,2011-11-30 12:00:00,10H30,Theft,residence/house,1,12,30,Wednesday,Nov,2011,29.741796,-95.3522532,"2950 Pease St, Houston, TX 77003, USA"
1206,2011-12-01 01:00:00,10H30,Theft,road/street/sidewalk,1,1,1,Thursday,Dec,2011,29.7437212,-95.35553540000001,"1650 Live Oak St, Houston, TX 77003, USA"
1207,2011-12-01 23:00:00,10H30,Theft,apartment parking lot,1,23,1,Thursday,Dec,2011,29.7498643,-95.35406540000001,"1050 Bastrop St, Houston, TX 77003, USA"
1208,2011-12-02 00:00:00,10H30,Theft,residence/house,1,0,2,Friday,Dec,2011,29.74256889999999,-95.3499989,"1450 Palmer St, Houston, TX 77003, USA"
1209,2011-12-04 18:00:00,10H30,Theft,bar/night club parking lot,1,18,4,Sunday,Dec,2011,29.7524653,-95.3547877,"850 St Emanuel St, Houston, TX 77003, USA"
1210,2011-12-06 19:00:00,10H30,Auto Theft,apartment parking lot,1,19,6,Tuesday,Dec,2011,29.696126300000003,-95.2891254,"3550 Gulf Fwy, Houston, TX 77087, USA"
1211,2011-12-07 19:00:00,10H30,Robbery,apartment parking lot,1,19,7,Wednesday,Dec,2011,29.7432849,-95.344428,"3450 Lamar St, Houston, TX 77003, USA"
1212,2011-12-08 22:00:00,10H30,Robbery,convenience store parking lot,1,22,8,Thursday,Dec,2011,29.7442227,-95.3578099,"2350 Pease St, Houston, TX 77003, USA"
1213,2011-12-10 10:00:00,10H30,Aggravated Assault,road/street/sidewalk,1,10,10,Saturday,Dec,2011,29.737330699999998,-95.34625140000001,"3550 Coyle St, Houston, TX 77003, USA"
1214,2011-12-10 12:00:00,10H30,Theft,commercial parking lot/garage,1,12,10,Saturday,Dec,2011,29.750028999999998,-95.354167,"2250 McKinney St, Houston, TX 77003, USA"
1215,2011-12-12 06:00:00,10H30,Theft,road/street/sidewalk,1,6,12,Monday,Dec,2011,29.7563572,-95.3509205,"2150 Congress Ave, Houston, TX 77003, USA"
1216,2011-12-12 07:00:00,10H30,Theft,other/unknown,1,7,12,Monday,Dec,2011,29.7496549,-95.3532726,"2350 McKinney St, Houston, TX 77003, USA"
1217,2011-12-14 03:00:00,10H30,Theft,other/unknown,1,3,14,Wednesday,Dec,2011,29.7416874,-95.3519436,"1650 Ennis St, Houston, TX 77003, USA"
1218,2011-12-15 18:00:00,10H30,Burglary,apartment,1,18,15,Thursday,Dec,2011,29.7426488,-95.3559553,"1750 Live Oak St, Houston, TX 77003, USA"
1219,2011-12-15 22:00:00,10H30,Theft,commercial parking lot/garage,1,22,15,Thursday,Dec,2011,29.749682899999996,-95.3520998,"950 St Charles St, Houston, TX 77003, USA"
1220,2011-12-16 17:00:00,10H30,Burglary,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1,17,16,Friday,Dec,2011,29.7456673,-95.3515241,"1250 Delano St, Houston, TX 77003, USA"
1221,2011-12-17 16:00:00,10H30,Theft,other parking lot,1,16,17,Saturday,Dec,2011,29.750686100000003,-95.3561113,"1050 St Emanuel St, Houston, TX 77003, USA"
1222,2011-12-17 22:00:00,10H30,Theft,commercial parking lot/garage,1,22,17,Saturday,Dec,2011,29.750688099999998,-95.35270990000001,"2350 Walker St, Houston, TX 77003, USA"
1223,2011-12-19 16:00:00,10H30,Theft,apartment parking lot,1,16,19,Monday,Dec,2011,29.7496549,-95.3532726,"2350 McKinney St, Houston, TX 77003, USA"
1224,2011-12-21 06:00:00,10H30,Theft,service/gas station,1,6,21,Wednesday,Dec,2011,29.696126300000003,-95.2891254,"3550 Gulf Fwy, Houston, TX 77087, USA"
1225,2011-12-22 05:00:00,10H30,Theft,other parking lot,1,5,22,Thursday,Dec,2011,29.7496549,-95.3532726,"2350 McKinney St, Houston, TX 77003, USA"
1226,2011-12-23 00:00:00,10H30,Aggravated Assault,other/unknown,1,0,23,Friday,Dec,2011,29.7524653,-95.3547877,"850 St Emanuel St, Houston, TX 77003, USA"
1227,2011-12-23 06:00:00,10H30,Theft,other parking lot,1,6,23,Friday,Dec,2011,29.7498643,-95.35406540000001,"1050 Bastrop St, Houston, TX 77003, USA"
1228,2011-12-23 07:00:00,10H30,Theft,road/street/sidewalk,1,7,23,Friday,Dec,2011,29.7496549,-95.3532726,"2350 McKinney St, Houston, TX 77003, USA"
1229,2011-12-23 11:00:00,10H30,Theft,other/unknown,1,11,23,Friday,Dec,2011,29.74390949999999,-95.3564725,"2450 Pease St, Houston, TX 77003, USA"
1230,2011-12-25 22:00:00,10H30,Theft,road/street/sidewalk,1,22,25,Sunday,Dec,2011,29.7499994,-95.3558456,"2150 Lamar St, Houston, TX 77003, USA"
1231,2011-12-26 05:00:00,10H30,Burglary,other/unknown,1,5,26,Monday,Dec,2011,29.743457399999997,-95.3530668,"1550 Delano St, Houston, TX 77003, USA"
1232,2011-12-28 08:00:00,10H30,Theft,convenience store,1,8,28,Wednesday,Dec,2011,29.696126300000003,-95.2891254,"3550 Gulf Fwy, Houston, TX 77087, USA"
1233,2011-12-31 17:00:00,10H30,Theft,road/street/sidewalk,1,17,31,Saturday,Dec,2011,29.743200199999997,-95.3545911,"1650 Nagle St, Houston, TX 77003, USA"
1234,2012-01-01 00:00:00,10H30,Theft,bar/night club,1,0,1,Sunday,Jan,2012,29.7524653,-95.3547877,"850 St Emanuel St, Houston, TX 77003, USA"
1235,2012-01-01 00:00:00,10H30,Theft,bar/night club,1,0,1,Sunday,Jan,2012,29.754006699999998,-95.3529071,"2150 Texas St, Houston, TX 77003, USA"
1236,2012-01-01 00:00:00,10H30,Theft,bar/night club,1,0,1,Sunday,Jan,2012,29.744177399999998,-95.3538082,"2650 Bell St, Houston, TX 77003, USA"
1237,2012-01-01 00:00:00,10H30,Theft,apartment parking lot,1,0,1,Sunday,Jan,2012,29.7524653,-95.3547877,"850 St Emanuel St, Houston, TX 77003, USA"
1238,2012-01-01 00:00:00,10H30,Theft,apartment parking lot,1,0,1,Sunday,Jan,2012,29.754006699999998,-95.3529071,"2150 Texas St, Houston, TX 77003, USA"
1239,2012-01-01 00:00:00,10H30,Theft,apartment parking lot,1,0,1,Sunday,Jan,2012,29.744177399999998,-95.3538082,"2650 Bell St, Houston, TX 77003, USA"
1240,2012-01-01 00:00:00,10H30,Burglary,residence/house,1,0,1,Sunday,Jan,2012,29.7524653,-95.3547877,"850 St Emanuel St, Houston, TX 77003, USA"
1241,2012-01-01 00:00:00,10H30,Burglary,residence/house,1,0,1,Sunday,Jan,2012,29.754006699999998,-95.3529071,"2150 Texas St, Houston, TX 77003, USA"
1242,2012-01-01 00:00:00,10H30,Burglary,residence/house,1,0,1,Sunday,Jan,2012,29.744177399999998,-95.3538082,"2650 Bell St, Houston, TX 77003, USA"
1243,2012-01-01 08:00:00,10H30,Theft,road/street/sidewalk,1,8,1,Sunday,Jan,2012,29.7496342,-95.35692990000001,"2050 Dallas St, Houston, TX 77003, USA"
1244,2012-01-04 20:00:00,10H30,Theft,road/street/sidewalk,1,20,4,Wednesday,Jan,2012,29.7426488,-95.3559553,"1750 Live Oak St, Houston, TX 77003, USA"
1245,2012-01-05 15:00:00,10H30,Burglary,misc. business (non-specific),1,15,5,Thursday,Jan,2012,29.737742200000003,-95.3450205,"1650 Miller St, Houston, TX 77003, USA"
1246,2012-01-06 16:00:00,10H30,Theft,misc. business (non-specific),1,16,6,Friday,Jan,2012,29.741094399999994,-95.3522058,"1750 Ennis St, Houston, TX 77003, USA"
1247,2012-01-07 00:00:00,10H30,Theft,bar/night club parking lot,1,0,7,Saturday,Jan,2012,29.748576399999997,-95.3515288,"2550 McKinney St, Houston, TX 77003, USA"
