date,crime_total,weekday,month,year,dist_stadium_meadian,season,part_day_mode,hour_mode,premise_mode,offense_mode,game
2014-03-25,5,Tuesday,Mar,2014,0.5677170391579041,Spring,Afternoon,12,apartment,Theft,No Game
2014-03-26,5,Wednesday,Mar,2014,0.5943285051269078,Spring,Afternoon,9,store,Theft,No Game
2014-03-27,9,Thursday,Mar,2014,0.647848480236643,Spring,Night,22,apartment prk,Theft,No Game
2014-03-28,3,Friday,Mar,2014,0.7042712836999768,Spring,Morning,7,apartment prk,Theft,No Game
2014-03-29,5,Saturday,Mar,2014,0.5848248317100726,Spring,Evening,0,apartment prk,Theft,No Game
2014-03-30,3,Sunday,Mar,2014,0.5677170391579041,Spring,Afternoon,0,store,Theft,No Game
2014-03-31,6,Monday,Mar,2014,0.633068573004909,Spring,Evening,19,apartment prk,Auto Theft,No Game
2014-04-01,3,Tuesday,Apr,2014,0.647848480236643,Spring,Afternoon,10,apartment,Aggravated Assault,No Game
2014-04-02,3,Wednesday,Apr,2014,0.7508562300970932,Spring,Morning,10,hospital,Theft,No Game
2014-04-03,2,Thursday,Apr,2014,0.7845795768806578,Spring,Morning,0,hospital,Theft,No Game
2014-04-04,2,Friday,Apr,2014,0.4055340434637791,Spring,Evening,18,apartment,Burglary,No Game
2014-04-05,6,Saturday,Apr,2014,0.3693839194107961,Spring,Evening,17,hotel prk,Theft,No Game
2014-04-06,2,Sunday,Apr,2014,0.6107581827895261,Spring,Evening,18,apartment,Burglary,No Game
2014-04-07,3,Monday,Apr,2014,0.6381395604977693,Spring,Night,5,apartment,Theft,No Game
2014-04-08,4,Tuesday,Apr,2014,0.7611900272497605,Spring,Night,5,apartment prk,Theft,No Game
2014-04-09,5,Wednesday,Apr,2014,0.532137486448207,Spring,Morning,10,store,Theft,No Game
2014-04-11,11,Friday,Apr,2014,0.7042712836999768,Spring,Night,0,apartment,Theft,No Game
2014-04-12,1,Saturday,Apr,2014,0.647848480236643,Spring,Evening,20,apartment,Auto Theft,No Game
2014-04-15,10,Tuesday,Apr,2014,0.728484067329535,Spring,Night,22,apartment prk,Theft,No Game
2014-04-16,1,Wednesday,Apr,2014,0.7963231784530796,Spring,Night,22,prk,Theft,No Game
2014-04-17,5,Thursday,Apr,2014,0.4055340434637791,Spring,Evening,19,apartment,Theft,No Game
2014-04-18,5,Friday,Apr,2014,0.647848480236643,Spring,Evening,9,apartment,Aggravated Assault,No Game
2014-04-19,3,Saturday,Apr,2014,0.8183029236642225,Spring,Afternoon,1,unk,Aggravated Assault,No Game
2014-04-21,1,Monday,Apr,2014,0.5751145485780566,Spring,Afternoon,15,constr,Theft,No Game
2014-04-22,6,Tuesday,Apr,2014,0.6661741262849853,Spring,Afternoon,2,apartment prk,Theft,No Game
2014-04-23,5,Wednesday,Apr,2014,0.892807079677978,Spring,Evening,8,apartment,Theft,No Game
2014-04-24,2,Thursday,Apr,2014,0.8098496388818375,Spring,Evening,20,apartment prk,Auto Theft,No Game
2014-04-25,2,Friday,Apr,2014,0.7405196580948493,Spring,Morning,11,apartment,Burglary,No Game
2014-04-26,5,Saturday,Apr,2014,0.6613543125433523,Spring,Night,13,apartment,Theft,No Game
2014-04-27,2,Sunday,Apr,2014,0.6749045471455322,Spring,Afternoon,8,apartment,Aggravated Assault,No Game
2014-04-28,3,Monday,Apr,2014,0.3771216897448407,Spring,Morning,8,apartment prk,Aggravated Assault,No Game
2014-04-29,2,Tuesday,Apr,2014,0.8032514700638638,Spring,Morning,2,bar_nc prk,Aggravated Assault,No Game
2014-04-30,7,Wednesday,Apr,2014,0.5943285051269078,Spring,Afternoon,13,store,Theft,No Game
2014-05-01,3,Thursday,May,2014,0.3693839194107961,Spring,Afternoon,12,comm bld,Theft,No Game
2014-05-02,4,Friday,May,2014,0.5419391294002172,Spring,Morning,1,apartment,Burglary,No Game
2014-05-04,3,Sunday,May,2014,0.7405196580948493,Spring,Morning,10,apartment,Theft,No Game
2014-05-05,4,Monday,May,2014,0.4649355119208942,Spring,Morning,5,comm bld,Theft,No Game
2014-05-06,1,Tuesday,May,2014,0.3164179920136766,Spring,Evening,17,hotel prk,Theft,No Game
2014-05-07,1,Wednesday,May,2014,0.3693839194107961,Spring,Morning,11,unk,Theft,No Game
2014-05-08,4,Thursday,May,2014,0.7569613544918089,Spring,Afternoon,9,apartment,Auto Theft,No Game
2014-05-09,11,Friday,May,2014,0.6269594842347209,Spring,Evening,18,rest prk,Theft,No Game
2014-05-10,2,Saturday,May,2014,0.9960632846231988,Spring,Evening,18,rest prk,Theft,No Game
2014-05-11,4,Sunday,May,2014,0.5973382616963125,Spring,Afternoon,6,apartment,Theft,No Game
2014-05-12,1,Monday,May,2014,0.3693839194107961,Spring,Afternoon,15,stadium,Theft,No Game
2014-05-13,1,Tuesday,May,2014,0.8097062185136115,Spring,Night,5,unk,Burglary,No Game
2014-05-14,7,Wednesday,May,2014,0.5943285051269078,Spring,Afternoon,12,apartment,Theft,No Game
2014-05-15,4,Thursday,May,2014,0.4586912552990724,Spring,Evening,11,apartment prk,Theft,No Game
2014-05-17,2,Saturday,May,2014,0.6438249818319829,Spring,Night,2,bar_nc,Theft,No Game
2014-05-18,1,Sunday,May,2014,0.7592217813015613,Spring,Night,21,apartment,Rape,No Game
2014-05-19,11,Monday,May,2014,0.5118484671343657,Spring,Morning,10,apartment,Burglary,No Game
2014-05-20,3,Tuesday,May,2014,0.6613543125433523,Spring,Morning,7,apartment,Theft,No Game
2014-05-21,3,Wednesday,May,2014,0.9442750508272854,Spring,Evening,8,apartment prk,Theft,No Game
2014-05-22,3,Thursday,May,2014,0.7650717477006265,Spring,Evening,10,apartment,Auto Theft,No Game
2014-05-23,4,Friday,May,2014,0.6442608932788068,Spring,Morning,7,prk,Burglary,No Game
2014-05-24,3,Saturday,May,2014,0.7650717477006265,Spring,Afternoon,2,rest prk,Auto Theft,No Game
2014-05-25,4,Sunday,May,2014,0.6471514412125972,Spring,Afternoon,0,unk,Theft,No Game
2014-05-26,1,Monday,May,2014,0.7268921980856968,Spring,Afternoon,13,apartment prk,Auto Theft,No Game
2014-05-27,4,Tuesday,May,2014,0.5268937982672914,Spring,Evening,0,apartment prk,Theft,No Game
2014-05-28,3,Wednesday,May,2014,0.9442750508272854,Spring,Afternoon,13,rest prk,Aggravated Assault,No Game
2014-05-29,1,Thursday,May,2014,0.7405196580948493,Spring,Morning,8,apartment,Burglary,No Game
2014-05-30,14,Friday,May,2014,0.6809873874104293,Spring,Evening,14,unk,Theft,No Game
2014-05-31,4,Saturday,May,2014,0.5989274224250236,Spring,Night,11,unk,Theft,No Game
2014-06-01,5,Sunday,Jun,2014,0.9022316564277508,Summer,Night,1,unk,Theft,No Game
2014-06-02,2,Monday,Jun,2014,0.7161278481444721,Summer,Evening,0,unk,Auto Theft,No Game
2014-06-07,1,Saturday,Jun,2014,0.6613543125433523,Summer,Afternoon,14,unk,Theft,No Game
2014-06-10,2,Tuesday,Jun,2014,0.3771216897448407,Summer,Morning,6,unk,Theft,No Game
2014-06-12,2,Thursday,Jun,2014,0.6598544428662767,Summer,Afternoon,14,unk,Robbery,No Game
2014-06-13,6,Friday,Jun,2014,0.7480003414055696,Summer,Night,22,unk,Burglary,No Game
2014-06-14,1,Saturday,Jun,2014,0.892807079677978,Summer,Morning,11,unk,Burglary,No Game
2014-06-15,5,Sunday,Jun,2014,0.5419391294002172,Summer,Night,0,unk,Theft,No Game
2014-06-16,5,Monday,Jun,2014,0.8767201801917277,Summer,Morning,9,unk,Burglary,No Game
2014-06-17,2,Tuesday,Jun,2014,0.6416224692809933,Summer,Evening,6,unk,Auto Theft,No Game
2014-06-18,2,Wednesday,Jun,2014,0.6941840691657462,Summer,Evening,8,unk,Burglary,No Game
2014-06-19,2,Thursday,Jun,2014,0.5124850849907419,Summer,Morning,7,unk,Theft,No Game
2014-06-20,2,Friday,Jun,2014,0.8580653820013036,Summer,Afternoon,11,unk,Theft,No Game
2014-06-21,3,Saturday,Jun,2014,0.5712549968612539,Summer,Afternoon,7,unk,Theft,No Game
2014-06-22,4,Sunday,Jun,2014,0.699084201798795,Summer,Afternoon,15,unk,Auto Theft,No Game
2014-06-23,4,Monday,Jun,2014,0.6022499201389765,Summer,Afternoon,13,unk,Theft,No Game
2014-06-24,1,Tuesday,Jun,2014,0.7300759365733732,Summer,Afternoon,16,unk,Theft,No Game
2014-06-25,2,Wednesday,Jun,2014,0.8166633688864137,Summer,Afternoon,15,unk,Theft,No Game
2014-06-26,2,Thursday,Jun,2014,0.5436742895390524,Summer,Afternoon,10,unk,Theft,No Game
2014-06-27,4,Friday,Jun,2014,0.9227547239669344,Summer,Morning,9,unk,Theft,No Game
2014-06-29,3,Sunday,Jun,2014,0.6613543125433523,Summer,Morning,6,unk,Theft,No Game
2014-06-30,5,Monday,Jun,2014,0.532137486448207,Summer,Afternoon,15,unk,Theft,No Game
2014-07-01,2,Tuesday,Jul,2014,0.5499272628030556,Summer,Afternoon,7,unk,Robbery,No Game
2014-07-02,5,Wednesday,Jul,2014,0.7554810247162898,Summer,Morning,10,unk,Theft,No Game
2014-07-03,7,Thursday,Jul,2014,0.7405196580948493,Summer,Afternoon,10,unk,Burglary,No Game
2014-07-04,1,Friday,Jul,2014,0.7405196580948493,Summer,Night,0,unk,Burglary,No Game
2014-07-05,1,Saturday,Jul,2014,0.7300759365733732,Summer,Afternoon,16,unk,Theft,No Game
2014-07-06,2,Sunday,Jul,2014,0.558820673919845,Summer,Morning,3,unk,Burglary,No Game
2014-07-07,5,Monday,Jul,2014,0.823323684324629,Summer,Afternoon,15,unk,Theft,No Game
2014-07-08,1,Tuesday,Jul,2014,0.8845505458564368,Summer,Afternoon,12,unk,Theft,No Game
2014-07-09,4,Wednesday,Jul,2014,0.5626579672407501,Summer,Afternoon,13,unk,Auto Theft,No Game
2014-07-10,3,Thursday,Jul,2014,0.9980524396825344,Summer,Afternoon,16,unk,Auto Theft,No Game
2014-07-11,3,Friday,Jul,2014,0.7405196580948493,Summer,Afternoon,13,unk,Robbery,No Game
2014-07-12,3,Saturday,Jul,2014,0.6017952478688304,Summer,Evening,20,unk,Auto Theft,No Game
2014-07-13,1,Sunday,Jul,2014,0.6328406843075778,Summer,Night,4,unk,Theft,No Game
2014-07-14,5,Monday,Jul,2014,0.7628852332918156,Summer,Morning,3,unk,Theft,No Game
2014-07-15,3,Tuesday,Jul,2014,0.7179646596673087,Summer,Afternoon,9,unk,Theft,No Game
2014-07-16,7,Wednesday,Jul,2014,0.5848248317100726,Summer,Evening,18,unk,Theft,No Game
2014-07-17,4,Thursday,Jul,2014,0.5633819805551449,Summer,Morning,9,unk,Theft,No Game
2014-07-18,1,Friday,Jul,2014,0.7690514701122658,Summer,Afternoon,16,unk,Burglary,No Game
2014-07-19,2,Saturday,Jul,2014,0.5143703226503993,Summer,Afternoon,9,unk,Theft,No Game
2014-07-20,2,Sunday,Jul,2014,0.4724193644513724,Summer,Morning,11,unk,Auto Theft,No Game
2014-07-21,8,Monday,Jul,2014,0.6060530693650311,Summer,Afternoon,12,unk,Theft,No Game
2014-07-23,5,Wednesday,Jul,2014,0.5677170391579041,Summer,Afternoon,8,unk,Theft,No Game
2014-07-24,4,Thursday,Jul,2014,0.7352977973341113,Summer,Morning,11,unk,Theft,No Game
2014-07-25,1,Friday,Jul,2014,0.4821647596757414,Summer,Afternoon,14,unk,Theft,No Game
2014-07-26,1,Saturday,Jul,2014,0.6328406843075778,Summer,Evening,19,unk,Theft,No Game
2014-07-27,3,Sunday,Jul,2014,0.6328406843075778,Summer,Afternoon,8,unk,Auto Theft,No Game
2014-07-28,9,Monday,Jul,2014,0.6269594842347209,Summer,Afternoon,16,unk,Theft,No Game
2014-07-29,8,Tuesday,Jul,2014,0.7405196580948493,Summer,Afternoon,12,unk,Theft,No Game
2014-07-30,1,Wednesday,Jul,2014,0.8946823661119043,Summer,Afternoon,14,unk,Burglary,No Game
2014-07-31,1,Thursday,Jul,2014,0.9442750508272854,Summer,Morning,10,house,Theft,No Game
2014-08-01,4,Friday,Aug,2014,0.7527360829515438,Summer,Afternoon,7,store,Theft,No Game
2014-08-02,3,Saturday,Aug,2014,0.4161537803516811,Summer,Evening,2,apartment,Auto Theft,No Game
2014-08-03,6,Sunday,Aug,2014,0.3771216897448407,Summer,Night,0,apartment prk,Auto Theft,No Game
2014-08-04,1,Monday,Aug,2014,0.3771216897448407,Summer,Afternoon,15,unk,Theft,No Game
2014-08-05,2,Tuesday,Aug,2014,0.892807079677978,Summer,Evening,20,rest prk,Robbery,No Game
2014-08-06,2,Wednesday,Aug,2014,0.5677170391579041,Summer,Morning,9,unk,Theft,No Game
2014-08-07,5,Thursday,Aug,2014,0.7405196580948493,Summer,Morning,9,unk,Theft,No Game
2014-08-08,1,Friday,Aug,2014,0.6112535284678793,Summer,Evening,18,unk,Auto Theft,No Game
2014-08-09,5,Saturday,Aug,2014,0.6464544021885513,Summer,Evening,7,unk,Theft,No Game
2014-08-10,12,Sunday,Aug,2014,0.9712319716502892,Summer,Night,0,unk,Theft,No Game
2014-08-11,8,Monday,Aug,2014,0.532137486448207,Summer,Evening,19,unk,Theft,No Game
2014-08-12,5,Tuesday,Aug,2014,0.9129358211384804,Summer,Morning,8,apartment,Burglary,No Game
2014-08-13,2,Wednesday,Aug,2014,0.6487100770582535,Summer,Afternoon,5,apartment prk,Auto Theft,No Game
2014-08-14,10,Thursday,Aug,2014,0.583376805081283,Summer,Afternoon,16,unk,Theft,No Game
2014-08-15,4,Friday,Aug,2014,0.6119184835640008,Summer,Night,3,store,Aggravated Assault,No Game
2014-08-16,4,Saturday,Aug,2014,0.8885237868398649,Summer,Morning,8,unk,Theft,No Game
2014-08-17,1,Sunday,Aug,2014,0.7554810247162898,Summer,Morning,6,unk,Theft,No Game
2014-08-18,7,Monday,Aug,2014,0.6328406843075778,Summer,Evening,20,unk,Theft,No Game
2014-08-21,12,Thursday,Aug,2014,0.6381395604977693,Summer,Afternoon,16,unk,Theft,No Game
2014-08-22,1,Friday,Aug,2014,0.3693839194107961,Summer,Night,22,unk,Theft,No Game
2014-08-23,3,Saturday,Aug,2014,0.6984201068519139,Summer,Night,4,unk,Auto Theft,No Game
2014-08-24,2,Sunday,Aug,2014,0.8649001697524333,Summer,Afternoon,15,apartment prk,Robbery,No Game
2014-08-25,7,Monday,Aug,2014,0.7508562300970932,Summer,Morning,9,comm prk,Theft,No Game
2014-08-26,8,Tuesday,Aug,2014,0.5666538689011138,Summer,Afternoon,13,unk,Theft,No Game
2014-08-27,4,Wednesday,Aug,2014,0.795613593264946,Summer,Morning,11,apartment prk,Theft,No Game
2014-08-28,4,Thursday,Aug,2014,0.657984064573641,Summer,Night,1,unk,Theft,No Game
2014-08-29,7,Friday,Aug,2014,0.5908348421777867,Summer,Evening,18,apartment,Theft,No Game
2014-08-30,5,Saturday,Aug,2014,0.6328406843075778,Summer,Night,0,unk,Theft,No Game
2014-08-31,2,Sunday,Aug,2014,0.8498780377717876,Summer,Evening,7,apartment prk,Theft,No Game
2014-09-02,7,Tuesday,Sep,2014,0.631402331209708,Autumn,Afternoon,9,rental storage facility,Theft,No Game
2014-09-03,1,Wednesday,Sep,2014,0.4161537803516811,Autumn,Afternoon,14,unk,Theft,No Game
2014-09-04,6,Thursday,Sep,2014,0.5689400916211295,Autumn,Night,0,unk,Theft,No Game
2014-09-05,4,Friday,Sep,2014,0.6268617084367929,Autumn,Night,1,unk,Theft,No Game
2014-09-06,3,Saturday,Sep,2014,0.6984201068519139,Autumn,Morning,10,apartment prk,Theft,No Game
2014-09-07,3,Sunday,Sep,2014,0.5649506784772321,Autumn,Afternoon,12,unk,Auto Theft,Won Game
2014-09-08,4,Monday,Sep,2014,0.6965415117974472,Autumn,Afternoon,1,apartment,Burglary,No Game
2014-09-09,2,Tuesday,Sep,2014,0.7508800896654193,Autumn,Afternoon,14,apartment,Auto Theft,No Game
2014-09-10,5,Wednesday,Sep,2014,0.4161537803516811,Autumn,Afternoon,15,store,Robbery,No Game
2014-09-11,7,Thursday,Sep,2014,0.6017952478688304,Autumn,Evening,18,unk,Theft,No Game
2014-09-12,1,Friday,Sep,2014,0.9963522488136302,Autumn,Night,21,unk,Robbery,No Game
2014-09-14,1,Sunday,Sep,2014,0.3693839194107961,Autumn,Morning,10,comm prk,Theft,No Game
2014-09-15,2,Monday,Sep,2014,0.788762352482892,Autumn,Afternoon,1,rental storage facility,Aggravated Assault,No Game
2014-09-16,5,Tuesday,Sep,2014,0.6841838335210251,Autumn,Afternoon,9,unk,Theft,No Game
2014-09-17,4,Wednesday,Sep,2014,0.6626722449024609,Autumn,Afternoon,13,unk,Auto Theft,No Game
2014-09-18,1,Thursday,Sep,2014,0.4536963497212339,Autumn,Afternoon,13,unk,Theft,No Game
2014-09-19,2,Friday,Sep,2014,0.4925033921909392,Autumn,Evening,18,apartment,Burglary,No Game
2014-09-21,2,Sunday,Sep,2014,0.713817755877748,Autumn,Morning,11,house,Theft,No Game
2014-09-22,3,Monday,Sep,2014,0.5712549968612539,Autumn,Morning,9,unk,Burglary,No Game
2014-09-23,3,Tuesday,Sep,2014,0.5137033378128857,Autumn,Afternoon,11,apartment,Auto Theft,No Game
2014-09-24,5,Wednesday,Sep,2014,0.8546680384201029,Autumn,Evening,19,unk,Theft,No Game
2014-09-25,13,Thursday,Sep,2014,0.7473508771398538,Autumn,Morning,6,unk,Auto Theft,No Game
2014-09-26,8,Friday,Sep,2014,0.7331689623319316,Autumn,Afternoon,15,unk,Theft,No Game
2014-09-27,6,Saturday,Sep,2014,0.4161537803516811,Autumn,Afternoon,13,unk,Theft,No Game
2014-09-28,8,Sunday,Sep,2014,0.5266912618502111,Autumn,Morning,6,unk,Theft,Won Game
2014-09-29,4,Monday,Sep,2014,0.7405196580948493,Autumn,Afternoon,7,unk,Theft,No Game
2014-09-30,3,Tuesday,Sep,2014,0.7527360829515438,Autumn,Night,14,unk,Theft,No Game
2014-10-01,3,Wednesday,Oct,2014,0.8183029236642225,Autumn,Afternoon,15,prk,Auto Theft,No Game
2014-10-02,1,Thursday,Oct,2014,0.5677170391579041,Autumn,Morning,11,unk,Theft,No Game
2014-10-03,5,Friday,Oct,2014,0.8183029236642225,Autumn,Afternoon,11,unk,Theft,No Game
2014-10-04,2,Saturday,Oct,2014,0.9022316564277508,Autumn,Morning,10,bar_nc,Theft,No Game
2014-10-05,3,Sunday,Oct,2014,0.6017952478688304,Autumn,Afternoon,0,unk,Theft,No Game
2014-10-07,1,Tuesday,Oct,2014,0.6174811983637848,Autumn,Evening,19,unk,Theft,No Game
2014-10-08,4,Wednesday,Oct,2014,0.7639843638540755,Autumn,Afternoon,16,unk,Theft,No Game
2014-10-09,5,Thursday,Oct,2014,0.7779463999283709,Autumn,Morning,7,unk,Theft,No Game
2014-10-10,1,Friday,Oct,2014,0.8275686830771158,Autumn,Afternoon,12,apartment,Burglary,Lost Game
2014-10-11,3,Saturday,Oct,2014,0.6464544021885513,Autumn,Afternoon,1,unk,Theft,No Game
2014-10-12,3,Sunday,Oct,2014,0.9022316564277508,Autumn,Morning,8,apartment prk,Auto Theft,No Game
2014-10-13,5,Monday,Oct,2014,0.6017952478688304,Autumn,Evening,20,unk,Theft,No Game
2014-10-14,2,Tuesday,Oct,2014,0.8145619272567238,Autumn,Afternoon,15,bar_nc,Aggravated Assault,No Game
2014-10-15,1,Wednesday,Oct,2014,0.3164179920136766,Autumn,Afternoon,12,hotel,Theft,No Game
2014-10-16,2,Thursday,Oct,2014,0.5900393449489932,Autumn,Evening,9,apartment,Burglary,No Game
2014-10-17,5,Friday,Oct,2014,0.4161537803516811,Autumn,Afternoon,14,unk,Theft,No Game
2014-10-18,2,Saturday,Oct,2014,0.6927065813359016,Autumn,Evening,10,store,Burglary,No Game
2014-10-19,1,Sunday,Oct,2014,0.4055340434637791,Autumn,Morning,9,house,Auto Theft,No Game
2014-10-20,1,Monday,Oct,2014,0.9022316564277508,Autumn,Night,21,store,Burglary,No Game
2014-10-21,1,Tuesday,Oct,2014,0.7554810247162898,Autumn,Afternoon,14,store,Theft,No Game
2014-10-23,2,Thursday,Oct,2014,0.5271466704247252,Autumn,Night,1,apartment,Burglary,No Game
2014-10-24,3,Friday,Oct,2014,0.7650717477006265,Autumn,Night,23,apartment,Burglary,No Game
2014-10-25,2,Saturday,Oct,2014,0.6840296034242686,Autumn,Evening,2,house,Theft,No Game
2014-10-26,3,Sunday,Oct,2014,0.5848248317100726,Autumn,Afternoon,3,apartment,Theft,No Game
2014-10-27,3,Monday,Oct,2014,0.6576487455027407,Autumn,Night,2,apartment,Theft,No Game
2014-10-29,2,Wednesday,Oct,2014,0.5672278335557113,Autumn,Night,4,apartment prk,Auto Theft,No Game
2014-10-30,1,Thursday,Oct,2014,0.5329114154106467,Autumn,Morning,11,bank,Robbery,No Game
2014-10-31,4,Friday,Oct,2014,0.5548280842790606,Autumn,Afternoon,13,apartment,Burglary,No Game
2014-11-01,1,Saturday,Nov,2014,0.6613543125433523,Autumn,Afternoon,16,apartment,Robbery,No Game
2014-11-02,6,Sunday,Nov,2014,0.892807079677978,Autumn,Night,21,stadium,Theft,Lost Game
2014-11-03,1,Monday,Nov,2014,0.7405196580948493,Autumn,Evening,19,apartment,Burglary,No Game
2014-11-05,2,Wednesday,Nov,2014,0.7925885034845292,Autumn,Afternoon,15,house,Aggravated Assault,No Game
2014-11-06,2,Thursday,Nov,2014,0.5232469642935249,Autumn,Afternoon,13,hotel,Theft,No Game
2014-11-07,3,Friday,Nov,2014,0.8799545139282624,Autumn,Afternoon,8,office bld,Theft,No Game
2014-11-08,1,Saturday,Nov,2014,0.9022316564277508,Autumn,Afternoon,14,store,Auto Theft,No Game
2014-11-09,2,Sunday,Nov,2014,0.8028146816853188,Autumn,Afternoon,0,apartment,Burglary,No Game
2014-11-10,1,Monday,Nov,2014,0.9442750508272854,Autumn,Afternoon,13,apartment,Burglary,No Game
2014-11-11,3,Tuesday,Nov,2014,0.6411670087628404,Autumn,Morning,7,hotel prk,Theft,No Game
2014-11-12,4,Wednesday,Nov,2014,0.5286603945572608,Autumn,Morning,6,hotel prk,Theft,No Game
2014-11-13,5,Thursday,Nov,2014,0.5419391294002172,Autumn,Evening,19,apartment prk,Theft,No Game
2014-11-14,2,Friday,Nov,2014,0.711206640895695,Autumn,Evening,11,store,Theft,No Game
2014-11-15,3,Saturday,Nov,2014,0.7042712836999768,Autumn,Afternoon,2,apartment prk,Auto Theft,No Game
2014-11-16,7,Sunday,Nov,2014,0.5848248317100726,Autumn,Evening,0,apartment,Theft,No Game
2014-11-17,7,Monday,Nov,2014,0.583376805081283,Autumn,Afternoon,9,unk,Theft,No Game
2014-11-18,1,Tuesday,Nov,2014,0.7650717477006265,Autumn,Afternoon,12,unk,Theft,No Game
2014-11-19,3,Wednesday,Nov,2014,0.8097062185136115,Autumn,Morning,6,apartment,Theft,No Game
2014-11-20,4,Thursday,Nov,2014,0.44616970769798536,Autumn,Night,21,apartment,Burglary,No Game
2014-11-22,9,Saturday,Nov,2014,0.6613543125433523,Autumn,Night,21,stadium,Theft,No Game
2014-11-23,6,Sunday,Nov,2014,0.7580111754817276,Autumn,Afternoon,1,apartment,Auto Theft,Lost Game
2014-11-24,10,Monday,Nov,2014,0.6411670087628404,Autumn,Afternoon,9,hotel prk,Theft,No Game
2014-11-25,2,Tuesday,Nov,2014,0.7323786629263869,Autumn,Afternoon,16,rental storage facility,Aggravated Assault,No Game
2014-11-26,1,Wednesday,Nov,2014,0.9712319716502892,Autumn,Morning,11,store,Theft,No Game
2014-11-27,5,Thursday,Nov,2014,0.6328406843075778,Autumn,Evening,19,apartment prk,Theft,No Game
2014-11-28,2,Friday,Nov,2014,0.48097326072745666,Autumn,Morning,11,apartment prk,Robbery,No Game
2014-11-29,3,Saturday,Nov,2014,0.7592217813015613,Autumn,Afternoon,2,apartment,Theft,No Game
2014-11-30,11,Sunday,Nov,2014,0.5848248317100726,Autumn,Morning,9,comm prk,Theft,Won Game
2014-12-01,3,Monday,Dec,2014,0.583376805081283,Winter,Afternoon,8,apartment,Theft,No Game
2014-12-02,2,Tuesday,Dec,2014,0.5627280612144495,Winter,Afternoon,15,apartment,Burglary,No Game
2014-12-03,1,Wednesday,Dec,2014,0.4161537803516811,Winter,Afternoon,12,store,Theft,No Game
2014-12-04,3,Thursday,Dec,2014,0.7268921980856968,Winter,Afternoon,13,apartment prk,Auto Theft,No Game
2014-12-05,5,Friday,Dec,2014,0.7405196580948493,Winter,Afternoon,6,apartment,Burglary,No Game
2014-12-06,6,Saturday,Dec,2014,0.8097062185136115,Winter,Afternoon,16,physician  doctor  dentist's office,Burglary,No Game
2014-12-07,4,Sunday,Dec,2014,0.647097498425465,Winter,Afternoon,12,store,Theft,No Game
2014-12-08,4,Monday,Dec,2014,0.7343678459199781,Winter,Afternoon,7,apartment,Theft,No Game
2014-12-09,1,Tuesday,Dec,2014,0.5419391294002172,Winter,Afternoon,15,public bld,Theft,No Game
2014-12-10,1,Wednesday,Dec,2014,0.7268921980856968,Winter,Morning,7,driveway,Theft,No Game
2014-12-11,3,Thursday,Dec,2014,0.532137486448207,Winter,Afternoon,9,apartment prk,Theft,No Game
2014-12-12,2,Friday,Dec,2014,0.49517943758692584,Winter,Evening,11,apartment,Aggravated Assault,No Game
2014-12-13,8,Saturday,Dec,2014,0.647848480236643,Winter,Night,22,apartment,Aggravated Assault,No Game
2014-12-14,3,Sunday,Dec,2014,0.7768528969098185,Winter,Afternoon,16,store,Aggravated Assault,No Game
2014-12-15,2,Monday,Dec,2014,0.7337059280902731,Winter,Night,2,apartment prk,Auto Theft,No Game
2014-12-16,4,Tuesday,Dec,2014,0.7285036833257603,Winter,Morning,6,apartment,Theft,No Game
2014-12-17,3,Wednesday,Dec,2014,0.6381395604977693,Winter,Evening,10,apartment,Burglary,No Game
2014-12-18,1,Thursday,Dec,2014,0.9737617117186084,Winter,Evening,17,house,Burglary,No Game
2014-12-19,2,Friday,Dec,2014,0.7405196580948493,Winter,Evening,20,apartment,Burglary,No Game
2014-12-21,5,Sunday,Dec,2014,0.7268921980856968,Winter,Evening,18,apartment prk,Theft,Won Game
2014-12-22,5,Monday,Dec,2014,0.7628852332918156,Winter,Afternoon,16,apartment prk,Theft,No Game
2014-12-23,7,Tuesday,Dec,2014,0.647848480236643,Winter,Evening,18,apartment,Aggravated Assault,No Game
2014-12-24,12,Wednesday,Dec,2014,0.6381395604977693,Winter,Morning,9,apartment prk,Theft,No Game
2014-12-25,4,Thursday,Dec,2014,0.4161537803516811,Winter,Morning,8,apartment prk,Theft,No Game
2014-12-26,4,Friday,Dec,2014,0.5520069439152688,Winter,Afternoon,10,apartment,Theft,No Game
2014-12-27,1,Saturday,Dec,2014,0.5419391294002172,Winter,Afternoon,14,unk,Theft,No Game
2014-12-28,10,Sunday,Dec,2014,0.7472736021740338,Winter,Afternoon,15,hotel prk,Theft,Won Game
2014-12-29,4,Monday,Dec,2014,0.5715229892186889,Winter,Morning,5,apartment prk,Theft,No Game
2014-12-30,5,Tuesday,Dec,2014,0.7268921980856968,Winter,Evening,18,apartment,Theft,No Game
2014-12-31,8,Wednesday,Dec,2014,0.7275847352714483,Winter,Morning,11,apartment prk,Theft,No Game
2015-01-02,1,Friday,Jan,2015,0.8275686830771158,Winter,Afternoon,12,house,Burglary,No Game
2015-01-03,6,Saturday,Jan,2015,0.6017952478688304,Winter,Evening,17,apartment,Theft,No Game
2015-01-04,6,Sunday,Jan,2015,0.3693839194107961,Winter,Afternoon,14,bar_nc,Theft,No Game
2015-01-05,1,Monday,Jan,2015,0.6841838335210251,Winter,Morning,11,house,Theft,No Game
