date,crime_total,weekday,month,year,dist_stadium_meadian,season,part_day_mode,hour_mode,premise_mode,offense_mode,game
2013-08-17,1,Saturday,Aug,2013,0.8432455680865681,Summer,Afternoon,14,street,Aggravated Assault,No Game
2013-08-18,4,Sunday,Aug,2013,0.7395843579771344,Summer,Night,0,comm prk,Theft,No Game
2013-08-19,1,Monday,Aug,2013,0.8460398036530359,Summer,Night,22,street,Auto Theft,No Game
2013-08-20,6,Tuesday,Aug,2013,0.6994059646535484,Summer,Morning,8,comm prk,Theft,No Game
2013-08-21,4,Wednesday,Aug,2013,0.783599139214677,Summer,Night,21,street,Theft,No Game
2013-08-22,4,Thursday,Aug,2013,0.913765334632251,Summer,Morning,21,apartment prk,Theft,No Game
2013-08-23,2,Friday,Aug,2013,0.6256033255832962,Summer,Afternoon,1,apartment prk,Theft,No Game
2013-08-24,7,Saturday,Aug,2013,0.545079194635813,Summer,Morning,6,store,Theft,No Game
2013-08-25,3,Sunday,Aug,2013,0.8304265259335675,Summer,Evening,15,street,Theft,No Game
2013-08-26,4,Monday,Aug,2013,0.8083385766149747,Summer,Afternoon,8,apartment prk,Auto Theft,No Game
2013-08-27,5,Tuesday,Aug,2013,0.8968336976179015,Summer,Afternoon,2,street,Theft,No Game
2013-08-28,4,Wednesday,Aug,2013,0.7977228156728735,Summer,Evening,17,jail prison,Theft,No Game
2013-08-29,7,Thursday,Aug,2013,0.4690218420291808,Summer,Evening,19,hotel,Theft,No Game
2013-08-30,2,Friday,Aug,2013,0.6540745909366437,Summer,Afternoon,11,apartment,Auto Theft,No Game
2013-08-31,8,Saturday,Aug,2013,0.6380504458475486,Summer,Evening,12,store,Theft,No Game
2013-09-01,6,Sunday,Sep,2013,0.641595355079679,Autumn,Evening,1,street,Theft,No Game
2013-09-02,3,Monday,Sep,2013,0.8592218637331934,Autumn,Afternoon,12,hospital,Theft,No Game
2013-09-03,4,Tuesday,Sep,2013,0.7215231871805342,Autumn,Night,0,office bld,Theft,No Game
2013-09-04,2,Wednesday,Sep,2013,0.7379774311397826,Autumn,Morning,7,high school,Theft,No Game
2013-09-05,4,Thursday,Sep,2013,0.5361115252930645,Autumn,Morning,0,apartment,Theft,No Game
2013-09-06,6,Friday,Sep,2013,0.7917994058301815,Autumn,Morning,2,street,Theft,No Game
2013-09-07,6,Saturday,Sep,2013,0.6880720810338368,Autumn,Afternoon,14,apartment,Theft,No Game
2013-09-08,1,Sunday,Sep,2013,0.6304689527294052,Autumn,Evening,18,comm prk,Auto Theft,Lost Game
2013-09-09,2,Monday,Sep,2013,0.5576107516529343,Autumn,Night,22,street,Auto Theft,No Game
2013-09-10,5,Tuesday,Sep,2013,0.6459972632637647,Autumn,Morning,10,store,Theft,No Game
2013-09-11,3,Wednesday,Sep,2013,0.6917023844202815,Autumn,Night,1,driveway,Auto Theft,No Game
2013-09-12,3,Thursday,Sep,2013,0.7182979034370683,Autumn,Night,0,hospital,Theft,No Game
2013-09-13,9,Friday,Sep,2013,0.7371718903522121,Autumn,Evening,18,prk,Theft,No Game
2013-09-14,10,Saturday,Sep,2013,0.6159298435099623,Autumn,Night,11,street,Theft,No Game
2013-09-15,4,Sunday,Sep,2013,0.932591512622457,Autumn,Night,1,parks,Aggravated Assault,No Game
2013-09-16,6,Monday,Sep,2013,0.7907254750156811,Autumn,Afternoon,10,house,Theft,No Game
2013-09-17,3,Tuesday,Sep,2013,0.8304265259335675,Autumn,Night,22,bar_nc,Theft,No Game
2013-09-18,8,Wednesday,Sep,2013,0.65400466408574,Autumn,Morning,11,street,Theft,No Game
2013-09-19,6,Thursday,Sep,2013,0.6818967766212806,Autumn,Morning,10,street,Theft,No Game
2013-09-20,5,Friday,Sep,2013,0.6313448019125922,Autumn,Evening,0,apartment,Theft,No Game
2013-09-21,6,Saturday,Sep,2013,0.6313933425782527,Autumn,Night,22,street,Aggravated Assault,Won Game
2013-09-22,5,Sunday,Sep,2013,0.6465405191058793,Autumn,Night,0,street,Robbery,No Game
2013-09-23,4,Monday,Sep,2013,0.580691003552148,Autumn,Night,8,bus_rail,Theft,No Game
2013-09-24,1,Tuesday,Sep,2013,0.8304265259335675,Autumn,Evening,19,store,Theft,No Game
2013-09-25,9,Wednesday,Sep,2013,0.7650191054121794,Autumn,Morning,10,prk,Theft,No Game
2013-09-26,2,Thursday,Sep,2013,0.9148892743503156,Autumn,Afternoon,14,house,Theft,No Game
2013-09-27,5,Friday,Sep,2013,0.567545451039297,Autumn,Evening,20,prk,Theft,No Game
2013-09-28,9,Saturday,Sep,2013,0.4927558187819687,Autumn,Evening,19,prk,Theft,No Game
2013-09-29,5,Sunday,Sep,2013,0.4690218420291808,Autumn,Afternoon,0,street,Theft,No Game
2013-09-30,3,Monday,Sep,2013,0.6316224874770945,Autumn,Night,1,street,Theft,No Game
2013-10-01,3,Tuesday,Oct,2013,0.6978030483759308,Autumn,Evening,0,constr,Theft,No Game
2013-10-02,4,Wednesday,Oct,2013,0.6287698923889837,Autumn,Afternoon,10,prk,Theft,No Game
2013-10-04,7,Friday,Oct,2013,0.448498927857642,Autumn,Morning,11,comm prk,Theft,Won Game
2013-10-05,9,Saturday,Oct,2013,0.5968113770126391,Autumn,Afternoon,0,bar_nc,Theft,No Game
2013-10-06,3,Sunday,Oct,2013,0.6317792489995684,Autumn,Night,0,apartment,Auto Theft,No Game
2013-10-07,4,Monday,Oct,2013,0.588063807580424,Autumn,Night,2,bar_nc prk,Theft,No Game
2013-10-08,2,Tuesday,Oct,2013,0.4193087980341481,Autumn,Evening,9,convention,Theft,No Game
2013-10-09,3,Wednesday,Oct,2013,0.6505943596659065,Autumn,Night,2,street,Theft,Lost Game
2013-10-10,4,Thursday,Oct,2013,0.8325353763888244,Autumn,Night,22,apartment prk,Theft,No Game
2013-10-11,6,Friday,Oct,2013,0.7635897962084432,Autumn,Night,22,street,Theft,No Game
2013-10-12,3,Saturday,Oct,2013,0.6679836349718283,Autumn,Afternoon,11,bar_nc,Theft,No Game
2013-10-13,5,Sunday,Oct,2013,0.7000773971911779,Autumn,Night,0,bar_nc prk,Theft,No Game
2013-10-14,4,Monday,Oct,2013,0.7226169470953054,Autumn,Morning,0,field woods,Theft,No Game
2013-10-15,6,Tuesday,Oct,2013,0.42164280011331257,Autumn,Night,21,06,Theft,No Game
2013-10-16,2,Wednesday,Oct,2013,0.6029839134808866,Autumn,Afternoon,15,street,Theft,No Game
2013-10-17,4,Thursday,Oct,2013,0.797091695046376,Autumn,Morning,0,street,Theft,No Game
2013-10-18,9,Friday,Oct,2013,0.6215367080350866,Autumn,Evening,8,street,Theft,No Game
2013-10-19,7,Saturday,Oct,2013,0.7044075373091906,Autumn,Evening,18,comm prk,Theft,No Game
2013-10-20,10,Sunday,Oct,2013,0.6542615334390629,Autumn,Evening,20,street,Theft,Lost Game
2013-10-21,5,Monday,Oct,2013,0.3681778150942697,Autumn,Evening,12,street,Theft,No Game
2013-10-22,6,Tuesday,Oct,2013,0.4466239484322917,Autumn,Evening,7,comm prk,Theft,No Game
2013-10-23,14,Wednesday,Oct,2013,0.19056746897992566,Autumn,Evening,19,comm prk,Theft,No Game
2013-10-24,8,Thursday,Oct,2013,0.5246799179099806,Autumn,Morning,8,comm prk,Theft,No Game
2013-10-25,9,Friday,Oct,2013,0.4858495059860893,Autumn,Night,21,hotel,Theft,No Game
2013-10-26,11,Saturday,Oct,2013,0.6253777644930836,Autumn,Afternoon,15,street,Theft,No Game
2013-10-27,7,Sunday,Oct,2013,0.9042458142135452,Autumn,Night,1,street,Theft,No Game
2013-10-28,5,Monday,Oct,2013,0.5021386719709262,Autumn,Afternoon,0,hotel,Theft,No Game
2013-10-29,8,Tuesday,Oct,2013,0.8057650543457942,Autumn,Night,23,apartment prk,Theft,No Game
2013-10-30,7,Wednesday,Oct,2013,0.4942533436572924,Autumn,Evening,18,apartment prk,Theft,No Game
2013-10-31,10,Thursday,Oct,2013,0.4077520139690961,Autumn,Morning,22,comm prk,Theft,Won Game
2013-11-01,8,Friday,Nov,2013,0.6687622168319738,Autumn,Evening,18,comm prk,Theft,No Game
2013-11-02,9,Saturday,Nov,2013,0.567545451039297,Autumn,Night,0,bar_nc,Theft,No Game
2013-11-03,3,Sunday,Nov,2013,0.8779166456112548,Autumn,Evening,0,apartment prk,Theft,Lost Game
2013-11-04,5,Monday,Nov,2013,0.5998008062745003,Autumn,Morning,13,comm bld,Theft,No Game
2013-11-05,2,Tuesday,Nov,2013,0.48537609377014224,Autumn,Morning,11,apartment prk,Theft,No Game
2013-11-06,4,Wednesday,Nov,2013,0.8176664938955345,Autumn,Afternoon,0,comm prk,Theft,No Game
2013-11-07,6,Thursday,Nov,2013,0.7503316730254052,Autumn,Evening,20,prk,Theft,No Game
2013-11-08,2,Friday,Nov,2013,0.8255451352377752,Autumn,Afternoon,2,comm bld,Robbery,No Game
2013-11-09,5,Saturday,Nov,2013,0.08604561953918878,Autumn,Afternoon,3,house,Theft,Lost Game
2013-11-10,2,Sunday,Nov,2013,0.8342704986158413,Autumn,Night,0,rest,Theft,No Game
2013-11-11,4,Monday,Nov,2013,0.9013733594445899,Autumn,Afternoon,1,bar_nc,Theft,No Game
2013-11-12,8,Tuesday,Nov,2013,0.7290953831655875,Autumn,Evening,11,prk,Theft,No Game
2013-11-13,3,Wednesday,Nov,2013,0.574682953508235,Autumn,Night,19,comm prk,Theft,No Game
2013-11-14,6,Thursday,Nov,2013,0.7089642607974016,Autumn,Morning,11,prk,Theft,No Game
2013-11-15,3,Friday,Nov,2013,0.8642372940487886,Autumn,Afternoon,5,comm prk,Theft,No Game
2013-11-16,1,Saturday,Nov,2013,0.574682953508235,Autumn,Evening,20,prk,Theft,No Game
2013-11-17,6,Sunday,Nov,2013,0.8083112996740556,Autumn,Night,2,hotel,Auto Theft,No Game
2013-11-18,3,Monday,Nov,2013,0.9252271045108432,Autumn,Night,2,store,Theft,No Game
2013-11-19,5,Tuesday,Nov,2013,0.8211095698849666,Autumn,Evening,19,unk,Theft,No Game
2013-11-20,5,Wednesday,Nov,2013,0.7117194966766897,Autumn,Morning,8,hotel,Theft,No Game
2013-11-21,2,Thursday,Nov,2013,0.4688384448519864,Autumn,Evening,8,apartment prk,Theft,No Game
2013-11-22,4,Friday,Nov,2013,0.7062482742186672,Autumn,Evening,3,comm prk,Theft,No Game
2013-11-23,17,Saturday,Nov,2013,0.5309928161760243,Autumn,Night,1,comm prk,Theft,No Game
2013-11-24,7,Sunday,Nov,2013,0.6304689527294052,Autumn,Night,2,apartment prk,Theft,No Game
2013-11-25,4,Monday,Nov,2013,0.6675523680364649,Autumn,Evening,19,street,Theft,No Game
2013-11-26,4,Tuesday,Nov,2013,0.5238197321994786,Autumn,Morning,8,house,Theft,No Game
2013-11-27,5,Wednesday,Nov,2013,0.574682953508235,Autumn,Afternoon,16,street,Theft,No Game
2013-11-28,2,Thursday,Nov,2013,0.2470122193370078,Autumn,Night,0,apartment,Theft,No Game
2013-11-29,4,Friday,Nov,2013,0.5361115252930645,Autumn,Night,16,bar_nc,Theft,No Game
2013-11-30,7,Saturday,Nov,2013,0.4727119437346417,Autumn,Night,1,street,Theft,No Game
2013-12-01,6,Sunday,Dec,2013,0.5191649951238616,Winter,Evening,2,apartment prk,Theft,No Game
2013-12-02,4,Monday,Dec,2013,0.43491996846207825,Winter,Morning,8,apartment prk,Theft,No Game
2013-12-03,5,Tuesday,Dec,2013,0.6539008284380291,Winter,Night,21,comm prk,Theft,No Game
2013-12-04,6,Wednesday,Dec,2013,0.7765029759293229,Winter,Evening,14,street,Theft,No Game
2013-12-05,6,Thursday,Dec,2013,0.5404607025985477,Winter,Night,0,apartment prk,Theft,No Game
2013-12-06,7,Friday,Dec,2013,0.7573534893104548,Winter,Evening,7,comm prk,Theft,No Game
2013-12-07,12,Saturday,Dec,2013,0.48224143758947974,Winter,Night,1,street,Theft,No Game
2013-12-08,7,Sunday,Dec,2013,0.6679836349718283,Winter,Evening,3,apartment prk,Theft,No Game
2013-12-09,5,Monday,Dec,2013,0.8239234584475028,Winter,Morning,9,apartment,Theft,No Game
2013-12-10,6,Tuesday,Dec,2013,0.6456523271108762,Winter,Afternoon,15,apartment,Theft,No Game
2013-12-11,7,Wednesday,Dec,2013,0.6952412341172084,Winter,Night,21,street,Theft,No Game
2013-12-12,4,Thursday,Dec,2013,0.9309848192553845,Winter,Afternoon,2,n,Theft,No Game
2013-12-13,5,Friday,Dec,2013,0.7387059537368563,Winter,Afternoon,6,bank,Robbery,No Game
2013-12-14,9,Saturday,Dec,2013,0.7930946779411754,Winter,Night,1,street,Theft,No Game
2013-12-15,5,Sunday,Dec,2013,0.6073746451329576,Winter,Night,2,street,Theft,No Game
2013-12-16,3,Monday,Dec,2013,0.7163131273700359,Winter,Afternoon,0,comm bld,Theft,No Game
2013-12-17,3,Tuesday,Dec,2013,0.4456743657615297,Winter,Afternoon,16,street,Theft,No Game
2013-12-18,7,Wednesday,Dec,2013,0.6917281749926582,Winter,Evening,0,street,Theft,No Game
2013-12-19,3,Thursday,Dec,2013,0.574682953508235,Winter,Night,20,prk,Auto Theft,No Game
2013-12-20,6,Friday,Dec,2013,0.8578238216587324,Winter,Afternoon,14,rest prk,Theft,No Game
2013-12-21,5,Saturday,Dec,2013,0.7000773971911779,Winter,Afternoon,8,comm prk,Theft,No Game
2013-12-22,7,Sunday,Dec,2013,0.8382028382700564,Winter,Night,0,street,Theft,No Game
2013-12-23,1,Monday,Dec,2013,0.8914489283378114,Winter,Morning,8,hospital,Theft,No Game
2013-12-24,3,Tuesday,Dec,2013,0.7015292820615866,Winter,Afternoon,0,comm prk,Theft,No Game
2013-12-25,3,Wednesday,Dec,2013,0.8763871001139557,Winter,Night,19,bus_rail,Robbery,No Game
2013-12-26,2,Thursday,Dec,2013,0.69014613400418,Winter,Afternoon,13,prk,Robbery,No Game
2013-12-27,4,Friday,Dec,2013,0.5108054398009606,Winter,Night,15,street,Theft,No Game
2013-12-28,11,Saturday,Dec,2013,0.4927558187819687,Winter,Night,23,street,Theft,No Game
2013-12-29,7,Sunday,Dec,2013,0.7387059537368563,Winter,Afternoon,13,bar_nc,Theft,No Game
2013-12-30,3,Monday,Dec,2013,0.5421308394697836,Winter,Night,11,hotel,Theft,No Game
2013-12-31,5,Tuesday,Dec,2013,0.7573534893104548,Winter,Night,0,bar_nc,Theft,No Game
2014-01-01,6,Wednesday,Jan,2014,0.555484925057091,Winter,Morning,0,bar_nc,Theft,No Game
2014-01-02,4,Thursday,Jan,2014,0.5942119325370956,Winter,Afternoon,15,parks,Theft,No Game
2014-01-03,6,Friday,Jan,2014,0.6346073299127988,Winter,Night,0,apartment prk,Theft,No Game
2014-01-04,1,Saturday,Jan,2014,0.7000773971911779,Winter,Afternoon,16,comm prk,Theft,No Game
2014-01-05,3,Sunday,Jan,2014,0.7371718903522121,Winter,Afternoon,15,comm prk,Theft,No Game
2014-01-06,6,Monday,Jan,2014,0.6291945788464737,Winter,Morning,10,apartment,Theft,No Game
2014-01-07,3,Tuesday,Jan,2014,0.9215632231281816,Winter,Evening,10,prk,Theft,No Game
2014-01-08,9,Wednesday,Jan,2014,0.7000773971911779,Winter,Evening,15,comm prk,Theft,No Game
2014-01-10,6,Friday,Jan,2014,0.4557975826176178,Winter,Night,23,street,Theft,No Game
2014-01-11,10,Saturday,Jan,2014,0.6996346010246814,Winter,Night,2,street,Theft,No Game
2014-01-12,15,Sunday,Jan,2014,0.4786333691928702,Winter,Night,0,street,Theft,No Game
2014-01-13,3,Monday,Jan,2014,0.6304689527294052,Winter,Morning,8,elementary school,Theft,No Game
2014-01-14,5,Tuesday,Jan,2014,0.4975400970778941,Winter,Evening,8,apartment prk,Theft,No Game
2014-01-15,3,Wednesday,Jan,2014,0.4975400970778941,Winter,Night,0,apartment prk,Theft,No Game
2014-01-16,7,Thursday,Jan,2014,0.6253777644930836,Winter,Night,22,apartment,Theft,No Game
2014-01-17,5,Friday,Jan,2014,0.4975400970778941,Winter,Afternoon,5,store,Theft,No Game
2014-01-18,8,Saturday,Jan,2014,0.8127400551702697,Winter,Afternoon,15,apartment prk,Theft,No Game
2014-01-19,12,Sunday,Jan,2014,0.312302646004326,Winter,Night,23,prk,Theft,No Game
2014-01-20,10,Monday,Jan,2014,0.6701190190308377,Winter,Morning,10,street,Theft,No Game
2014-01-21,5,Tuesday,Jan,2014,0.7015292820615866,Winter,Night,1,prk,Aggravated Assault,No Game
2014-01-22,7,Wednesday,Jan,2014,0.8319262375925672,Winter,Morning,14,comm prk,Theft,No Game
2014-01-23,1,Thursday,Jan,2014,0.07930325920247301,Winter,Evening,18,apartment prk,Theft,No Game
2014-01-24,3,Friday,Jan,2014,0.6917281749926582,Winter,Night,23,bar_nc,Auto Theft,No Game
2014-01-25,3,Saturday,Jan,2014,0.8914489283378114,Winter,Afternoon,1,bus_rail,Rape,No Game
2014-01-26,9,Sunday,Jan,2014,0.5996022698014708,Winter,Night,22,comm prk,Theft,No Game
2014-01-27,9,Monday,Jan,2014,0.6174601776027224,Winter,Night,0,comm bld,Theft,No Game
2014-01-28,8,Tuesday,Jan,2014,0.6025759531188201,Winter,Night,21,comm prk,Theft,No Game
2014-01-29,6,Wednesday,Jan,2014,0.7000773971911779,Winter,Night,0,comm prk,Theft,No Game
2014-01-30,5,Thursday,Jan,2014,0.680408264027199,Winter,Morning,7,prk,Theft,No Game
2014-01-31,3,Friday,Jan,2014,0.8304265259335675,Winter,Afternoon,12,bar_nc,Theft,No Game
2014-02-01,5,Saturday,Feb,2014,0.8304265259335675,Winter,Evening,0,apartment prk,Theft,No Game
2014-02-02,5,Sunday,Feb,2014,0.6304689527294052,Winter,Evening,6,apartment prk,Theft,No Game
2014-02-03,4,Monday,Feb,2014,0.6304689527294052,Winter,Night,0,apartment prk,Theft,No Game
2014-02-04,3,Tuesday,Feb,2014,0.7000773971911779,Winter,Afternoon,11,convention,Theft,No Game
2014-02-05,3,Wednesday,Feb,2014,0.7203517919809036,Winter,Afternoon,1,prk,Theft,No Game
2014-02-06,3,Thursday,Feb,2014,0.7573534893104548,Winter,Afternoon,5,hotel,Theft,No Game
2014-02-07,5,Friday,Feb,2014,0.6801274648184039,Winter,Morning,0,apartment prk,Theft,No Game
2014-02-08,10,Saturday,Feb,2014,0.8304265259335675,Winter,Afternoon,12,store,Theft,No Game
2014-02-09,4,Sunday,Feb,2014,0.6658590053976632,Winter,Night,0,bar_nc,Aggravated Assault,No Game
2014-02-10,3,Monday,Feb,2014,0.6670190699313234,Winter,Afternoon,12,house,Robbery,No Game
2014-02-11,4,Tuesday,Feb,2014,0.7577602319213702,Winter,Evening,8,comm prk,Theft,No Game
2014-02-12,4,Wednesday,Feb,2014,0.5878489159051259,Winter,Afternoon,18,apartment,Theft,No Game
2014-02-13,1,Thursday,Feb,2014,0.7387059537368563,Winter,Evening,20,street,Robbery,No Game
2014-02-14,8,Friday,Feb,2014,0.7485315182321974,Winter,Afternoon,8,street,Theft,No Game
2014-02-15,6,Saturday,Feb,2014,0.7000773971911779,Winter,Evening,19,church synagogue temple,Theft,No Game
2014-02-16,4,Sunday,Feb,2014,0.7933203090810362,Winter,Night,1,apartment prk,Theft,No Game
2014-02-17,6,Monday,Feb,2014,0.5277946705580103,Winter,Evening,1,street,Theft,No Game
2014-02-18,2,Tuesday,Feb,2014,0.6773486067782939,Winter,Afternoon,15,jail prison,Theft,No Game
2014-02-19,3,Wednesday,Feb,2014,0.7015292820615866,Winter,Evening,4,comm prk,Theft,No Game
2014-02-20,3,Thursday,Feb,2014,0.8304265259335675,Winter,Night,1,street,Theft,No Game
2014-02-21,4,Friday,Feb,2014,0.574682953508235,Winter,Evening,2,bar_nc,Theft,No Game
2014-02-22,5,Saturday,Feb,2014,0.5309928161760243,Winter,Evening,10,apartment prk,Theft,No Game
2014-02-23,6,Sunday,Feb,2014,0.762833880025388,Winter,Afternoon,20,bar_nc,Theft,No Game
2014-02-24,4,Monday,Feb,2014,0.5797557883186611,Winter,Evening,8,comm prk,Theft,No Game
2014-02-25,4,Tuesday,Feb,2014,0.5557859840562316,Winter,Afternoon,0,comm bld,Theft,No Game
2014-02-26,5,Wednesday,Feb,2014,0.8304265259335675,Winter,Afternoon,14,house,Theft,No Game
2014-02-27,8,Thursday,Feb,2014,0.6914070753985697,Winter,Afternoon,12,comm bld,Theft,No Game
2014-02-28,7,Friday,Feb,2014,0.7967234406146826,Winter,Evening,17,street,Theft,No Game
2014-03-01,5,Saturday,Mar,2014,0.8779166456112548,Spring,Morning,2,bar_nc prk,Theft,No Game
2014-03-02,3,Sunday,Mar,2014,0.8434145572465694,Spring,Evening,17,jail prison,Theft,No Game
2014-03-03,2,Monday,Mar,2014,0.9284595989557711,Spring,Afternoon,3,apartment,Theft,No Game
2014-03-05,5,Wednesday,Mar,2014,0.6952412341172084,Spring,Evening,17,comm prk,Theft,No Game
2014-03-06,3,Thursday,Mar,2014,0.6507143975008792,Spring,Afternoon,13,bar_nc prk,Theft,No Game
2014-03-07,3,Friday,Mar,2014,0.8530013526503847,Spring,Afternoon,15,office bld,Theft,No Game
2014-03-08,8,Saturday,Mar,2014,0.7008033396263822,Spring,Afternoon,16,prk,Theft,Won Game
2014-03-09,8,Sunday,Mar,2014,0.7294413856860207,Spring,Afternoon,0,hotel,Theft,No Game
2014-03-10,1,Monday,Mar,2014,0.4858495059860893,Spring,Afternoon,14,hotel,Theft,No Game
2014-03-11,6,Tuesday,Mar,2014,0.8869074095125906,Spring,Night,0,apartment prk,Theft,No Game
2014-03-12,7,Wednesday,Mar,2014,0.7387059537368563,Spring,Afternoon,0,apartment,Theft,No Game
2014-03-13,2,Thursday,Mar,2014,0.914175418591667,Spring,Night,21,prk,Theft,No Game
2014-03-14,4,Friday,Mar,2014,0.802884669337693,Spring,Evening,8,bar_nc,Theft,No Game
2014-03-15,4,Saturday,Mar,2014,0.8891130260704565,Spring,Afternoon,15,store,Theft,Won Game
2014-03-16,7,Sunday,Mar,2014,0.574682953508235,Spring,Evening,15,street,Theft,No Game
2014-03-17,7,Monday,Mar,2014,0.20553248707623425,Spring,Evening,19,rest prk,Theft,No Game
2014-03-18,7,Tuesday,Mar,2014,0.8211095698849666,Spring,Night,21,street,Theft,No Game
2014-03-19,5,Wednesday,Mar,2014,0.7991198150871142,Spring,Afternoon,16,store,Theft,No Game
2014-03-20,4,Thursday,Mar,2014,0.513533064441711,Spring,Morning,5,house,Theft,No Game
2014-03-21,7,Friday,Mar,2014,0.5021386719709262,Spring,Afternoon,15,street,Theft,No Game
2014-03-22,3,Saturday,Mar,2014,0.567545451039297,Spring,Afternoon,2,bar_nc,Theft,No Game
2014-03-23,9,Sunday,Mar,2014,0.8304265259335675,Spring,Night,0,store,Theft,No Game
2014-03-24,4,Monday,Mar,2014,0.7412193607480071,Spring,Evening,11,store,Theft,No Game
2014-03-25,6,Tuesday,Mar,2014,0.761263633429871,Spring,Evening,19,comm prk,Theft,No Game
2014-03-26,3,Wednesday,Mar,2014,0.623421692947244,Spring,Afternoon,12,street,Auto Theft,No Game
2014-03-27,2,Thursday,Mar,2014,0.44403893321955734,Spring,Afternoon,12,house,Theft,No Game
2014-03-28,8,Friday,Mar,2014,0.7518331377155567,Spring,Night,11,store,Theft,No Game
2014-03-29,7,Saturday,Mar,2014,0.8332639423443952,Spring,Night,23,street,Theft,No Game
2014-03-30,6,Sunday,Mar,2014,0.8192371117103782,Spring,Afternoon,12,comm prk,Theft,No Game
2014-03-31,4,Monday,Mar,2014,0.6689850774168669,Spring,Evening,7,prk,Theft,No Game
2014-04-01,10,Tuesday,Apr,2014,0.6898770961119391,Spring,Afternoon,12,hotel,Theft,No Game
2014-04-02,6,Wednesday,Apr,2014,0.7815410811301449,Spring,Night,5,prk,Theft,No Game
2014-04-03,7,Thursday,Apr,2014,0.4817279451916935,Spring,Evening,0,prk,Theft,No Game
2014-04-04,3,Friday,Apr,2014,0.6485098630690174,Spring,Evening,8,apartment prk,Aggravated Assault,No Game
2014-04-05,2,Saturday,Apr,2014,0.8508882937867014,Spring,Night,1,bar_nc prk,Aggravated Assault,Lost Game
2014-04-06,3,Sunday,Apr,2014,0.5434243990748852,Spring,Afternoon,5,apartment,Aggravated Assault,No Game
2014-04-07,4,Monday,Apr,2014,0.6701190190308377,Spring,Afternoon,11,bar_nc,Theft,No Game
2014-04-08,3,Tuesday,Apr,2014,0.6459972632637647,Spring,Afternoon,16,prk,Theft,No Game
2014-04-10,6,Thursday,Apr,2014,0.5856131206753921,Spring,Morning,8,apartment,Theft,No Game
2014-04-11,6,Friday,Apr,2014,0.7143617442632388,Spring,Evening,17,street,Theft,No Game
2014-04-12,5,Saturday,Apr,2014,0.4858495059860893,Spring,Evening,8,unk,Theft,No Game
2014-04-13,9,Sunday,Apr,2014,0.6274122664858788,Spring,Night,0,street,Theft,No Game
2014-04-14,5,Monday,Apr,2014,0.7867102748909731,Spring,Evening,0,apartment prk,Theft,No Game
2014-04-15,4,Tuesday,Apr,2014,0.693618852896017,Spring,Evening,18,apartment prk,Theft,No Game
2014-04-16,2,Wednesday,Apr,2014,0.365368932749747,Spring,Morning,4,comm prk,Theft,No Game
2014-04-17,11,Thursday,Apr,2014,0.6315490976439223,Spring,Evening,19,comm prk,Theft,No Game
2014-04-18,5,Friday,Apr,2014,0.8304265259335675,Spring,Afternoon,12,comm prk,Theft,No Game
2014-04-19,3,Saturday,Apr,2014,0.9094698218263616,Spring,Night,0,bar_nc prk,Theft,No Game
2014-04-20,4,Sunday,Apr,2014,0.733061992699774,Spring,Morning,8,apartment prk,Theft,No Game
2014-04-21,5,Monday,Apr,2014,0.9267868749584798,Spring,Night,0,comm prk,Robbery,No Game
2014-04-22,1,Tuesday,Apr,2014,0.8914489283378114,Spring,Afternoon,12,unk,Theft,No Game
2014-04-23,4,Wednesday,Apr,2014,0.7252598271947106,Spring,Evening,20,street,Theft,No Game
2014-04-24,8,Thursday,Apr,2014,0.7004570896732984,Spring,Evening,18,street,Theft,No Game
2014-04-25,5,Friday,Apr,2014,0.8592218637331934,Spring,Night,2,apartment prk,Theft,No Game
2014-04-26,7,Saturday,Apr,2014,0.5957307247163105,Spring,Evening,10,unk,Theft,No Game
2014-04-27,6,Sunday,Apr,2014,0.719391675464017,Spring,Afternoon,1,comm prk,Theft,Lost Game
2014-04-28,5,Monday,Apr,2014,0.4975400970778941,Spring,Afternoon,12,store,Theft,No Game
2014-04-29,8,Tuesday,Apr,2014,0.7192842530657763,Spring,Afternoon,10,rest prk,Theft,No Game
2014-04-30,5,Wednesday,Apr,2014,0.8084368485707372,Spring,Morning,6,prk,Auto Theft,No Game
2014-05-01,3,Thursday,May,2014,0.5708194590639938,Spring,Afternoon,8,house,Theft,No Game
2014-05-02,2,Friday,May,2014,0.8700743712055544,Spring,Afternoon,12,hotel,Aggravated Assault,No Game
2014-05-03,6,Saturday,May,2014,0.6876276750404259,Spring,Night,2,comm prk,Theft,No Game
2014-05-04,4,Sunday,May,2014,0.6894414557636093,Spring,Night,3,street,Theft,No Game
2014-05-05,6,Monday,May,2014,0.625925504351978,Spring,Night,22,prk,Theft,No Game
2014-05-06,4,Tuesday,May,2014,0.8383080764510296,Spring,Morning,0,apartment prk,Auto Theft,No Game
2014-05-07,5,Wednesday,May,2014,0.91133400240242,Spring,Evening,19,apartment,Theft,Won Game
2014-05-08,3,Thursday,May,2014,0.7624892417753963,Spring,Afternoon,0,comm bld,Theft,No Game
2014-05-09,3,Friday,May,2014,0.9183730226466408,Spring,Evening,4,rest,Theft,No Game
2014-05-10,2,Saturday,May,2014,0.931449335207928,Spring,Evening,17,hotel prk,Theft,No Game
2014-05-11,4,Sunday,May,2014,0.8069380127504657,Spring,Night,5,bus_rail,Theft,Lost Game
