date,crime_total,weekday,month,year,dist_stadium_meadian,season,part_day_mode,hour_mode,premise_mode,offense_mode,game
2014-03-21,9,Friday,Mar,2014,0.5865127038509859,Spring,Afternoon,17,street,Theft,No Game
2014-03-22,4,Saturday,Mar,2014,0.5874999247367673,Spring,Afternoon,2,bar_nc,Theft,No Game
2014-03-23,8,Sunday,Mar,2014,0.6190861446558125,Spring,Night,0,store,Theft,No Game
2014-03-24,4,Monday,Mar,2014,0.5046488615818633,Spring,Evening,11,store,Theft,No Game
2014-03-25,6,Tuesday,Mar,2014,0.5288890645518896,Spring,Evening,19,comm prk,Theft,No Game
2014-03-26,2,Wednesday,Mar,2014,0.5020748849390237,Spring,Afternoon,12,street,Auto Theft,No Game
2014-03-27,4,Thursday,Mar,2014,0.8571736331246804,Spring,Night,12,street,Theft,No Game
2014-03-28,11,Friday,Mar,2014,0.7828709655504863,Spring,Afternoon,12,hotel,Theft,No Game
2014-03-29,7,Saturday,Mar,2014,0.6229942840809515,Spring,Night,23,street,Theft,No Game
2014-03-30,8,Sunday,Mar,2014,0.741254320137727,Spring,Afternoon,12,store,Theft,No Game
2014-03-31,4,Monday,Mar,2014,0.5469132544823088,Spring,Evening,7,prk,Theft,No Game
2014-04-01,10,Tuesday,Apr,2014,0.5489880231606523,Spring,Afternoon,12,hotel,Theft,Won Game
2014-04-02,6,Wednesday,Apr,2014,0.553296193166005,Spring,Night,5,prk,Theft,Won Game
2014-04-03,7,Thursday,Apr,2014,0.31522729700270125,Spring,Evening,0,prk,Theft,Lost Game
2014-04-04,5,Friday,Apr,2014,0.4787343912080572,Spring,Evening,19,parks,Auto Theft,Lost Game
2014-04-05,4,Saturday,Apr,2014,0.735527277367355,Spring,Night,1,street,Aggravated Assault,Lost Game
2014-04-06,5,Sunday,Apr,2014,0.4366035489293645,Spring,Afternoon,3,apartment,Aggravated Assault,Won Game
2014-04-07,4,Monday,Apr,2014,0.4886289282453442,Spring,Afternoon,11,bar_nc,Theft,Lost Game
2014-04-08,3,Tuesday,Apr,2014,0.4835515746070735,Spring,Afternoon,16,prk,Theft,No Game
2014-04-10,6,Thursday,Apr,2014,0.36794827599698815,Spring,Morning,8,apartment,Theft,No Game
2014-04-11,9,Friday,Apr,2014,0.6842703152307267,Spring,Evening,17,street,Theft,No Game
2014-04-12,5,Saturday,Apr,2014,0.4401014231492893,Spring,Evening,8,unk,Theft,No Game
2014-04-13,8,Sunday,Apr,2014,0.5284343862359095,Spring,Night,0,street,Theft,No Game
2014-04-14,5,Monday,Apr,2014,0.5342805048338276,Spring,Night,0,apartment prk,Theft,No Game
2014-04-15,4,Tuesday,Apr,2014,0.46661250591243264,Spring,Evening,18,apartment prk,Theft,Lost Game
2014-04-16,2,Wednesday,Apr,2014,0.25137245669912023,Spring,Morning,4,comm prk,Theft,Lost Game
2014-04-17,11,Thursday,Apr,2014,0.4520921365249278,Spring,Evening,19,comm prk,Theft,Lost Game
2014-04-18,4,Friday,Apr,2014,0.5290303376789314,Spring,Evening,18,comm prk,Theft,No Game
2014-04-19,5,Saturday,Apr,2014,0.5474086181904272,Spring,Night,0,bar_nc prk,Theft,No Game
2014-04-20,3,Sunday,Apr,2014,0.5457920274663248,Spring,Morning,8,apartment prk,Theft,No Game
2014-04-21,4,Monday,Apr,2014,0.7911512416736912,Spring,Night,0,comm prk,Theft,No Game
2014-04-22,1,Tuesday,Apr,2014,0.9019030812897042,Spring,Afternoon,12,unk,Theft,No Game
2014-04-23,4,Wednesday,Apr,2014,0.46230970976248686,Spring,Evening,20,street,Theft,No Game
2014-04-24,6,Thursday,Apr,2014,0.32211691470386183,Spring,Evening,18,comm prk,Theft,Lost Game
2014-04-25,6,Friday,Apr,2014,0.5617805978696295,Spring,Night,2,street,Theft,Lost Game
2014-04-26,7,Saturday,Apr,2014,0.4194094396458127,Spring,Evening,10,street,Theft,Won Game
2014-04-27,6,Sunday,Apr,2014,0.4421582092345401,Spring,Afternoon,1,comm prk,Theft,Won Game
2014-04-28,6,Monday,Apr,2014,0.6899067693470161,Spring,Afternoon,12,store,Theft,No Game
2014-04-29,8,Tuesday,Apr,2014,0.7715074431205683,Spring,Afternoon,10,rest prk,Theft,Lost Game
2014-04-30,4,Wednesday,Apr,2014,0.5803778937324959,Spring,Morning,6,prk,Auto Theft,Lost Game
2014-05-01,5,Thursday,May,2014,0.6924713381194787,Spring,Evening,18,comm prk,Theft,No Game
2014-05-02,2,Friday,May,2014,0.5828934390760794,Spring,Afternoon,12,hotel,Aggravated Assault,Won Game
2014-05-03,7,Saturday,May,2014,0.6075313902499951,Spring,Night,21,comm prk,Theft,Lost Game
2014-05-04,6,Sunday,May,2014,0.6949207466248799,Spring,Morning,3,street,Theft,Lost Game
2014-05-05,6,Monday,May,2014,0.4793133729212403,Spring,Night,22,prk,Theft,No Game
2014-05-06,4,Tuesday,May,2014,0.6332189243356425,Spring,Morning,0,apartment prk,Auto Theft,No Game
2014-05-07,3,Wednesday,May,2014,0.6420477905525385,Spring,Evening,19,apartment,Theft,No Game
2014-05-08,3,Thursday,May,2014,0.535825337021711,Spring,Afternoon,0,comm bld,Theft,No Game
2014-05-09,5,Friday,May,2014,0.6880508651155696,Spring,Evening,4,store,Theft,No Game
2014-05-10,3,Saturday,May,2014,0.6793131343487147,Spring,Evening,17,comm prk,Theft,No Game
2014-05-11,4,Sunday,May,2014,0.5202128567009446,Spring,Night,5,bus_rail,Theft,No Game
2014-05-12,7,Monday,May,2014,0.4033805540792614,Spring,Morning,11,hotel,Theft,Lost Game
2014-05-13,5,Tuesday,May,2014,0.5960243044885345,Spring,Evening,0,comm prk,Theft,Won Game
2014-05-14,4,Wednesday,May,2014,0.3040917572216219,Spring,Morning,10,street,Theft,Won Game
2014-05-15,2,Thursday,May,2014,0.4892084575585656,Spring,Afternoon,1,prk,Aggravated Assault,No Game
2014-05-16,6,Friday,May,2014,0.5220102781218277,Spring,Evening,6,apartment,Theft,Lost Game
2014-05-17,3,Saturday,May,2014,0.7481511611392291,Spring,Afternoon,15,unk,Theft,Won Game
2014-05-18,4,Sunday,May,2014,0.40873408376351067,Spring,Afternoon,0,prk,Theft,Won Game
2014-05-19,6,Monday,May,2014,0.7343574791362248,Spring,Night,0,apartment,Theft,No Game
2014-05-20,6,Tuesday,May,2014,0.5545645684528997,Spring,Afternoon,9,prk,Theft,No Game
2014-05-21,6,Wednesday,May,2014,0.5676765895189841,Spring,Afternoon,20,store,Theft,No Game
2014-05-22,2,Thursday,May,2014,0.31736989563338047,Spring,Afternoon,14,comm bld,Auto Theft,No Game
2014-05-23,4,Friday,May,2014,0.7384038483706501,Spring,Night,0,apartment,Theft,No Game
2014-05-24,6,Saturday,May,2014,0.5277403089292056,Spring,Night,20,bar_nc,Theft,No Game
2014-05-25,9,Sunday,May,2014,0.4033805540792614,Spring,Night,0,street,Theft,No Game
2014-05-26,1,Monday,May,2014,0.4033805540792614,Spring,Afternoon,12,street,Theft,No Game
2014-05-27,5,Tuesday,May,2014,0.6217281078314923,Spring,Afternoon,16,street,Robbery,No Game
2014-05-28,7,Wednesday,May,2014,0.4141269457890026,Spring,Afternoon,17,comm prk,Theft,No Game
2014-05-29,5,Thursday,May,2014,0.7555552102552516,Spring,Night,22,prk,Theft,Won Game
2014-05-30,7,Friday,May,2014,0.3119204180434812,Spring,Evening,7,comm prk,Theft,Won Game
2014-05-31,3,Saturday,May,2014,0.7481511611392291,Spring,Night,1,bar_nc prk,Auto Theft,Lost Game
2014-06-01,6,Sunday,Jun,2014,0.3747046016254068,Summer,Afternoon,12,unk,Theft,Lost Game
2014-06-02,3,Monday,Jun,2014,0.4875082268886733,Summer,Night,0,unk,Theft,No Game
2014-06-03,1,Tuesday,Jun,2014,0.7411946993906703,Summer,Afternoon,15,unk,Theft,Won Game
2014-06-04,1,Wednesday,Jun,2014,0.9019030812897042,Summer,Evening,20,hospital,Theft,Lost Game
2014-06-05,1,Thursday,Jun,2014,0.3874380688038567,Summer,Afternoon,15,unk,Theft,Won Game
2014-06-09,2,Monday,Jun,2014,0.7426008383325888,Summer,Evening,20,unk,Theft,No Game
2014-06-10,3,Tuesday,Jun,2014,0.6425488673151617,Summer,Morning,6,unk,Theft,No Game
2014-06-11,8,Wednesday,Jun,2014,0.43884855922703403,Summer,Afternoon,8,unk,Theft,Won Game
2014-06-12,7,Thursday,Jun,2014,0.5457920274663248,Summer,Morning,8,unk,Theft,Won Game
2014-06-13,13,Friday,Jun,2014,0.5204767846783865,Summer,Night,1,unk,Theft,Lost Game
2014-06-14,4,Saturday,Jun,2014,0.44557142273195605,Summer,Morning,22,unk,Theft,Won Game
2014-06-15,8,Sunday,Jun,2014,0.36853785864344585,Summer,Evening,17,unk,Theft,Lost Game
2014-06-16,4,Monday,Jun,2014,0.7520075238346666,Summer,Afternoon,16,unk,Aggravated Assault,No Game
2014-06-17,7,Tuesday,Jun,2014,0.8006544436202555,Summer,Afternoon,14,unk,Theft,No Game
2014-06-18,3,Wednesday,Jun,2014,0.9462173803310546,Summer,Afternoon,12,unk,Theft,No Game
2014-06-19,3,Thursday,Jun,2014,0.35583462072050115,Summer,Morning,10,unk,Theft,No Game
2014-06-20,6,Friday,Jun,2014,0.5483708275934592,Summer,Afternoon,6,unk,Theft,No Game
2014-06-21,3,Saturday,Jun,2014,0.6842703152307267,Summer,Afternoon,13,unk,Theft,No Game
2014-06-22,4,Sunday,Jun,2014,0.445697480195159,Summer,Evening,9,unk,Theft,No Game
2014-06-23,5,Monday,Jun,2014,0.7310997534452259,Summer,Afternoon,16,unk,Theft,No Game
2014-06-24,6,Tuesday,Jun,2014,0.36365220303360685,Summer,Morning,7,unk,Theft,Lost Game
2014-06-25,3,Wednesday,Jun,2014,0.6767172152920439,Summer,Afternoon,11,unk,Theft,Lost Game
2014-06-26,7,Thursday,Jun,2014,0.7049368898225461,Summer,Evening,0,unk,Theft,Won Game
2014-06-27,11,Friday,Jun,2014,0.4276956827972405,Summer,Afternoon,12,unk,Theft,Won Game
2014-06-28,6,Saturday,Jun,2014,0.4129268578232117,Summer,Afternoon,6,unk,Theft,Lost Game
2014-06-29,5,Sunday,Jun,2014,0.5201781751338546,Summer,Morning,9,unk,Theft,Won Game
2014-06-30,3,Monday,Jun,2014,0.4033805540792614,Summer,Night,4,unk,Theft,Lost Game
2014-07-01,3,Tuesday,Jul,2014,0.18592546428695952,Summer,Morning,8,unk,Theft,Lost Game
2014-07-02,1,Wednesday,Jul,2014,0.8267552046611893,Summer,Evening,17,unk,Theft,Lost Game
2014-07-03,5,Thursday,Jul,2014,0.7427823531114949,Summer,Afternoon,1,unk,Theft,No Game
2014-07-04,6,Friday,Jul,2014,0.5464259301422177,Summer,Evening,1,unk,Theft,No Game
2014-07-05,4,Saturday,Jul,2014,0.623963050337349,Summer,Evening,19,unk,Theft,No Game
2014-07-06,5,Sunday,Jul,2014,0.4625448299221904,Summer,Night,2,unk,Theft,No Game
2014-07-07,3,Monday,Jul,2014,0.6488178933710741,Summer,Afternoon,11,unk,Auto Theft,No Game
2014-07-08,4,Tuesday,Jul,2014,0.6813615497175778,Summer,Afternoon,8,unk,Theft,No Game
2014-07-09,5,Wednesday,Jul,2014,0.6111481882278469,Summer,Morning,7,unk,Theft,No Game
2014-07-10,1,Thursday,Jul,2014,0.7932247155658899,Summer,Night,5,unk,Theft,No Game
2014-07-11,3,Friday,Jul,2014,0.5204767846783865,Summer,Afternoon,10,unk,Theft,Lost Game
2014-07-12,5,Saturday,Jul,2014,0.31078777582115863,Summer,Evening,1,unk,Theft,Won Game
2014-07-13,7,Sunday,Jul,2014,0.5457920274663248,Summer,Afternoon,14,unk,Robbery,Lost Game
2014-07-14,5,Monday,Jul,2014,0.4033805540792614,Summer,Morning,8,unk,Theft,No Game
2014-07-15,4,Tuesday,Jul,2014,0.47310731024889285,Summer,Afternoon,12,unk,Theft,No Game
2014-07-16,6,Wednesday,Jul,2014,0.7518694222975131,Summer,Afternoon,7,unk,Theft,No Game
2014-07-17,4,Thursday,Jul,2014,0.6740529322449793,Summer,Morning,7,unk,Theft,No Game
2014-07-18,20,Friday,Jul,2014,0.4714499610633664,Summer,Night,23,unk,Theft,No Game
2014-07-19,7,Saturday,Jul,2014,0.5931969050190475,Summer,Evening,0,unk,Theft,No Game
2014-07-20,7,Sunday,Jul,2014,0.6535558963772542,Summer,Afternoon,13,unk,Theft,No Game
2014-07-21,5,Monday,Jul,2014,0.5649875961860268,Summer,Night,0,unk,Theft,No Game
2014-07-22,2,Tuesday,Jul,2014,0.7416933180106233,Summer,Afternoon,15,unk,Auto Theft,No Game
2014-07-23,2,Wednesday,Jul,2014,0.46796935150003316,Summer,Evening,1,unk,Theft,No Game
2014-07-24,1,Thursday,Jul,2014,0.3042375103805803,Summer,Morning,11,unk,Aggravated Assault,No Game
2014-07-25,4,Friday,Jul,2014,0.48911432546846306,Summer,Morning,6,unk,Theft,Lost Game
2014-07-26,4,Saturday,Jul,2014,0.46278390099539385,Summer,Night,21,unk,Theft,Lost Game
2014-07-27,8,Sunday,Jul,2014,0.5941947017777736,Summer,Morning,11,unk,Theft,Lost Game
2014-07-28,4,Monday,Jul,2014,0.6674265802084932,Summer,Afternoon,16,unk,Theft,Won Game
2014-07-29,4,Tuesday,Jul,2014,0.46076481142101905,Summer,Afternoon,9,unk,Theft,Lost Game
2014-07-30,4,Wednesday,Jul,2014,0.4033805540792614,Summer,Evening,14,unk,Theft,Won Game
2014-07-31,3,Thursday,Jul,2014,0.5588591549629104,Summer,Afternoon,16,unk,Theft,Lost Game
2014-08-01,6,Friday,Aug,2014,0.49643422706182694,Summer,Afternoon,12,unk,Theft,Won Game
2014-08-02,7,Saturday,Aug,2014,0.5588591549629104,Summer,Evening,3,unk,Theft,Won Game
2014-08-03,4,Sunday,Aug,2014,0.4862844606016572,Summer,Morning,7,apartment prk,Theft,Won Game
2014-08-04,5,Monday,Aug,2014,0.4231959226904257,Summer,Afternoon,10,apartment prk,Theft,No Game
2014-08-05,7,Tuesday,Aug,2014,0.5591562777431377,Summer,Night,6,apartment prk,Theft,No Game
2014-08-06,2,Wednesday,Aug,2014,0.6606396664309291,Summer,Morning,10,house,Theft,No Game
2014-08-07,5,Thursday,Aug,2014,0.4816033829681896,Summer,Afternoon,9,apartment,Theft,No Game
2014-08-08,9,Friday,Aug,2014,0.4800083701713604,Summer,Evening,23,unk,Theft,Won Game
2014-08-09,4,Saturday,Aug,2014,0.6801801337864518,Summer,Night,11,comm prk,Theft,Won Game
2014-08-10,5,Sunday,Aug,2014,0.6113781856369002,Summer,Night,3,unk,Auto Theft,Lost Game
2014-08-11,7,Monday,Aug,2014,0.5457920274663248,Summer,Afternoon,2,warehouse,Theft,Lost Game
2014-08-12,10,Tuesday,Aug,2014,0.5922224086649168,Summer,Afternoon,8,unk,Theft,Won Game
2014-08-13,3,Wednesday,Aug,2014,0.5457920274663248,Summer,Afternoon,5,unk,Theft,Lost Game
2014-08-14,3,Thursday,Aug,2014,0.5457920274663248,Summer,Afternoon,12,apartment,Burglary,No Game
2014-08-15,3,Friday,Aug,2014,0.6624712556361756,Summer,Evening,10,comm bld,Theft,No Game
2014-08-16,7,Saturday,Aug,2014,0.7481511611392291,Summer,Morning,10,unk,Theft,No Game
2014-08-17,5,Sunday,Aug,2014,0.6488178933710741,Summer,Morning,0,street,Theft,No Game
2014-08-18,6,Monday,Aug,2014,0.7462677745429181,Summer,Afternoon,9,unk,Theft,No Game
2014-08-19,9,Tuesday,Aug,2014,0.7350136434383959,Summer,Morning,7,unk,Theft,No Game
2014-08-20,8,Wednesday,Aug,2014,0.6381158877146595,Summer,Morning,20,unk,Theft,No Game
2014-08-21,1,Thursday,Aug,2014,0.5727862009130354,Summer,Evening,18,unk,Theft,No Game
2014-08-22,3,Friday,Aug,2014,0.4472539276506705,Summer,Night,2,unk,Aggravated Assault,No Game
2014-08-23,5,Saturday,Aug,2014,0.7310997534452259,Summer,Afternoon,13,apartment,Theft,No Game
2014-08-25,4,Monday,Aug,2014,0.49730500032517455,Summer,Night,1,unk,Theft,Lost Game
2014-08-26,6,Tuesday,Aug,2014,0.4063868803483894,Summer,Night,2,unk,Theft,Won Game
2014-08-27,2,Wednesday,Aug,2014,0.565488863705947,Summer,Evening,5,apartment,Auto Theft,Lost Game
2014-08-28,9,Thursday,Aug,2014,0.6151205022046636,Summer,Morning,6,unk,Theft,Won Game
2014-08-29,1,Friday,Aug,2014,0.9000455597542328,Summer,Morning,11,constr,Burglary,Lost Game
2014-08-30,2,Saturday,Aug,2014,0.5524453465865544,Summer,Morning,11,bar_nc,Aggravated Assault,Won Game
2014-08-31,6,Sunday,Aug,2014,0.35615161204359286,Summer,Night,2,unk,Theft,Won Game
2014-09-01,1,Monday,Sep,2014,0.4845393221934925,Autumn,Afternoon,13,unk,Theft,No Game
2014-09-02,4,Tuesday,Sep,2014,0.8909722642070786,Autumn,Afternoon,6,unk,Theft,Won Game
2014-09-03,7,Wednesday,Sep,2014,0.535825337021711,Autumn,Morning,11,unk,Theft,Won Game
2014-09-04,6,Thursday,Sep,2014,0.46847820751272273,Autumn,Afternoon,9,unk,Theft,No Game
2014-09-05,6,Friday,Sep,2014,0.7143668128516687,Autumn,Morning,23,street,Theft,No Game
2014-09-06,7,Saturday,Sep,2014,0.7688698860956761,Autumn,Night,22,unk,Theft,No Game
2014-09-07,4,Sunday,Sep,2014,0.5651263152881937,Autumn,Morning,8,bank,Auto Theft,No Game
2014-09-08,8,Monday,Sep,2014,0.7193600648789299,Autumn,Afternoon,5,unk,Theft,No Game
2014-09-09,6,Tuesday,Sep,2014,0.46866660412175276,Autumn,Morning,11,unk,Theft,No Game
2014-09-10,7,Wednesday,Sep,2014,0.4323214088814677,Autumn,Morning,10,unk,Theft,No Game
2014-09-11,5,Thursday,Sep,2014,0.4269175339544921,Autumn,Night,0,unk,Theft,No Game
2014-09-12,3,Friday,Sep,2014,0.5032958047850828,Autumn,Afternoon,10,alley,Theft,No Game
2014-09-13,6,Saturday,Sep,2014,0.57800430633266,Autumn,Afternoon,14,unk,Theft,No Game
2014-09-14,7,Sunday,Sep,2014,0.4472539276506705,Autumn,Afternoon,12,comm prk,Theft,No Game
2014-09-15,6,Monday,Sep,2014,0.6002523697473967,Autumn,Afternoon,13,street,Theft,Won Game
2014-09-16,9,Tuesday,Sep,2014,0.4114365376758161,Autumn,Night,22,unk,Theft,Lost Game
2014-09-17,3,Wednesday,Sep,2014,0.9019030812897042,Autumn,Afternoon,12,unk,Auto Theft,Lost Game
2014-09-18,5,Thursday,Sep,2014,0.7551927084180087,Autumn,Afternoon,7,street,Theft,Lost Game
2014-09-19,8,Friday,Sep,2014,0.5458449453010257,Autumn,Afternoon,9,unk,Theft,Lost Game
2014-09-20,8,Saturday,Sep,2014,0.37843241583101217,Autumn,Morning,8,unk,Theft,Won Game
2014-09-21,9,Sunday,Sep,2014,0.5649875961860268,Autumn,Afternoon,6,unk,Burglary,Won Game
2014-09-22,7,Monday,Sep,2014,0.6793131343487147,Autumn,Evening,17,unk,Theft,No Game
2014-09-23,5,Tuesday,Sep,2014,0.889177372176643,Autumn,Afternoon,1,unk,Theft,No Game
2014-09-24,4,Wednesday,Sep,2014,0.7260635571041645,Autumn,Afternoon,15,unk,Auto Theft,No Game
2014-09-25,6,Thursday,Sep,2014,0.5878039033819884,Autumn,Afternoon,22,unk,Theft,No Game
2014-09-26,4,Friday,Sep,2014,0.7478713039914036,Autumn,Afternoon,8,hotel,Theft,No Game
2014-09-27,4,Saturday,Sep,2014,0.46656533775288844,Autumn,Morning,8,unk,Theft,No Game
2014-09-28,5,Sunday,Sep,2014,0.5381203791114925,Autumn,Night,0,unk,Theft,No Game
2014-09-29,6,Monday,Sep,2014,0.8746006854079411,Autumn,Afternoon,13,unk,Theft,No Game
2014-09-30,2,Tuesday,Sep,2014,0.771810200916123,Autumn,Morning,7,house,Aggravated Assault,No Game
2014-10-01,5,Wednesday,Oct,2014,0.3520888403766731,Autumn,Morning,6,unk,Theft,No Game
2014-10-02,10,Thursday,Oct,2014,0.4911260528004475,Autumn,Afternoon,9,unk,Theft,No Game
2014-10-03,7,Friday,Oct,2014,0.4848642785005177,Autumn,Morning,14,unk,Theft,No Game
2014-10-04,7,Saturday,Oct,2014,0.6618955543772324,Autumn,Night,11,street,Theft,No Game
2014-10-05,10,Sunday,Oct,2014,0.6582887836737206,Autumn,Afternoon,16,unk,Theft,No Game
2014-10-06,5,Monday,Oct,2014,0.4875082268886733,Autumn,Afternoon,11,comm prk,Theft,No Game
2014-10-07,6,Tuesday,Oct,2014,0.45932190529637273,Autumn,Evening,18,unk,Theft,No Game
2014-10-08,1,Wednesday,Oct,2014,0.4845393221934925,Autumn,Night,1,unk,Theft,No Game
2014-10-09,4,Thursday,Oct,2014,0.7786854967081487,Autumn,Afternoon,4,unk,Theft,No Game
2014-10-10,6,Friday,Oct,2014,0.7764093808826769,Autumn,Afternoon,7,unk,Theft,No Game
2014-10-11,6,Saturday,Oct,2014,0.6767172046880039,Autumn,Morning,9,comm prk,Theft,No Game
2014-10-12,3,Sunday,Oct,2014,0.4472539276506705,Autumn,Morning,8,street,Theft,No Game
2014-10-13,5,Monday,Oct,2014,0.5851856999455692,Autumn,Morning,8,house,Theft,No Game
2014-10-14,10,Tuesday,Oct,2014,0.5375732271070532,Autumn,Morning,10,comm prk,Theft,No Game
2014-10-15,5,Wednesday,Oct,2014,0.4472539276506705,Autumn,Evening,17,unk,Theft,No Game
2014-10-16,3,Thursday,Oct,2014,0.5545564228036545,Autumn,Afternoon,12,comm prk,Theft,No Game
2014-10-17,3,Friday,Oct,2014,0.5457920274663248,Autumn,Afternoon,11,apartment prk,Theft,No Game
2014-10-18,5,Saturday,Oct,2014,0.4366035489293645,Autumn,Evening,6,unk,Theft,No Game
2014-10-19,9,Sunday,Oct,2014,0.6460529509378459,Autumn,Night,23,unk,Theft,No Game
2014-10-20,4,Monday,Oct,2014,0.41552728278418505,Autumn,Afternoon,11,unk,Theft,No Game
2014-10-21,5,Tuesday,Oct,2014,0.7441282342190907,Autumn,Afternoon,13,bar_nc,Theft,No Game
2014-10-22,3,Wednesday,Oct,2014,0.4472539276506705,Autumn,Morning,9,comm prk,Theft,No Game
2014-10-23,6,Thursday,Oct,2014,0.48609038784556335,Autumn,Morning,2,street,Theft,No Game
2014-10-24,6,Friday,Oct,2014,0.47458629077279313,Autumn,Afternoon,9,bus_rail,Theft,No Game
2014-10-25,7,Saturday,Oct,2014,0.6113781856369002,Autumn,Night,1,street,Theft,No Game
2014-10-26,5,Sunday,Oct,2014,0.4848642785005177,Autumn,Night,0,street,Theft,No Game
2014-10-27,5,Monday,Oct,2014,0.5495621736934478,Autumn,Afternoon,11,bar_nc,Theft,No Game
2014-10-28,4,Tuesday,Oct,2014,0.4889919616866487,Autumn,Afternoon,12,bank prk,Theft,No Game
2014-10-29,3,Wednesday,Oct,2014,0.7343574791362248,Autumn,Evening,8,apartment prk,Theft,No Game
2014-10-30,3,Thursday,Oct,2014,0.4624184190041704,Autumn,Evening,0,prk,Theft,No Game
2014-10-31,9,Friday,Oct,2014,0.4112386133744133,Autumn,Afternoon,15,street,Theft,No Game
2014-11-01,7,Saturday,Nov,2014,0.5381203791114925,Autumn,Morning,16,unk,Auto Theft,No Game
2014-11-02,2,Sunday,Nov,2014,0.4928323759800396,Autumn,Afternoon,14,bar_nc,Theft,No Game
2014-11-03,6,Monday,Nov,2014,0.6218748248217036,Autumn,Afternoon,16,comm prk,Theft,No Game
2014-11-04,8,Tuesday,Nov,2014,0.6775642313660932,Autumn,Afternoon,15,street,Auto Theft,No Game
2014-11-05,9,Wednesday,Nov,2014,0.4183095241108413,Autumn,Morning,7,street,Theft,No Game
2014-11-06,4,Thursday,Nov,2014,0.6017778473692648,Autumn,Afternoon,8,prk,Theft,No Game
2014-11-07,7,Friday,Nov,2014,0.4835515746070735,Autumn,Afternoon,11,prk,Theft,No Game
2014-11-08,7,Saturday,Nov,2014,0.675245537602048,Autumn,Night,3,comm prk,Theft,No Game
2014-11-09,8,Sunday,Nov,2014,0.5141187837592117,Autumn,Afternoon,14,street,Theft,No Game
2014-11-10,6,Monday,Nov,2014,0.5793934019136637,Autumn,Morning,6,rest,Theft,No Game
2014-11-11,6,Tuesday,Nov,2014,0.5418003768030724,Autumn,Afternoon,6,comm prk,Theft,No Game
2014-11-12,7,Wednesday,Nov,2014,0.5495621736934478,Autumn,Afternoon,14,street,Auto Theft,No Game
2014-11-13,1,Thursday,Nov,2014,0.9415963925961378,Autumn,Morning,9,bus_rail,Theft,No Game
2014-11-14,9,Friday,Nov,2014,0.5474086181904272,Autumn,Morning,0,comm prk,Theft,No Game
2014-11-15,15,Saturday,Nov,2014,0.6217281078314923,Autumn,Night,2,street,Theft,No Game
2014-11-16,4,Sunday,Nov,2014,0.28783937207425475,Autumn,Afternoon,9,prk,Theft,No Game
2014-11-17,7,Monday,Nov,2014,0.6605599195928471,Autumn,Afternoon,15,rest prk,Theft,No Game
2014-11-18,5,Tuesday,Nov,2014,0.4450240885818503,Autumn,Afternoon,16,comm prk,Theft,No Game
2014-11-19,5,Wednesday,Nov,2014,0.6807474172936314,Autumn,Afternoon,9,comm prk,Theft,No Game
2014-11-20,8,Thursday,Nov,2014,0.4805151102406915,Autumn,Morning,10,street,Theft,No Game
2014-11-21,5,Friday,Nov,2014,0.5899883438494047,Autumn,Morning,2,street,Theft,No Game
2014-11-22,7,Saturday,Nov,2014,0.5931969050190475,Autumn,Night,21,street,Theft,No Game
2014-11-23,6,Sunday,Nov,2014,0.8408729194800242,Autumn,Afternoon,4,house,Theft,No Game
2014-11-24,5,Monday,Nov,2014,0.4512935372410286,Autumn,Afternoon,10,hotel,Theft,No Game
2014-11-25,6,Tuesday,Nov,2014,0.5086528059479303,Autumn,Morning,8,street,Theft,No Game
2014-11-26,3,Wednesday,Nov,2014,0.4848642785005177,Autumn,Night,13,prk,Theft,No Game
2014-11-27,4,Thursday,Nov,2014,0.5398875439843778,Autumn,Night,3,street,Theft,No Game
2014-11-28,9,Friday,Nov,2014,0.5474086181904272,Autumn,Morning,11,comm prk,Theft,No Game
2014-11-29,5,Saturday,Nov,2014,0.7295927897103562,Autumn,Afternoon,2,street,Theft,No Game
2014-11-30,10,Sunday,Nov,2014,0.5523255912146177,Autumn,Afternoon,4,street,Theft,No Game
2014-12-01,6,Monday,Dec,2014,0.4057552111683389,Winter,Afternoon,7,street,Theft,No Game
2014-12-02,1,Tuesday,Dec,2014,0.31522729700270125,Winter,Night,0,rest prk,Theft,No Game
2014-12-03,3,Wednesday,Dec,2014,0.5733037998840883,Winter,Afternoon,7,comm prk,Theft,No Game
2014-12-04,6,Thursday,Dec,2014,0.5443386549787104,Winter,Afternoon,5,house,Theft,No Game
2014-12-05,11,Friday,Dec,2014,0.7295927897103562,Winter,Afternoon,17,street,Theft,No Game
2014-12-06,13,Saturday,Dec,2014,0.5591562777431377,Winter,Afternoon,13,prk,Theft,No Game
2014-12-07,4,Sunday,Dec,2014,0.3994521399685624,Winter,Afternoon,4,comm prk,Theft,No Game
2014-12-08,6,Monday,Dec,2014,0.7192730966164755,Winter,Evening,10,apartment prk,Theft,No Game
2014-12-09,1,Tuesday,Dec,2014,0.5378825002240081,Winter,Morning,11,unk,Theft,No Game
2014-12-10,5,Wednesday,Dec,2014,0.5381203791114925,Winter,Night,0,prk,Theft,No Game
2014-12-11,9,Thursday,Dec,2014,0.4636040637106362,Winter,Night,21,apartment,Theft,No Game
2014-12-12,6,Friday,Dec,2014,0.7326419409318542,Winter,Afternoon,7,parks,Theft,No Game
2014-12-13,8,Saturday,Dec,2014,0.5673739368195085,Winter,Night,17,comm prk,Theft,No Game
