date,crime_total,weekday,month,year,dist_stadium_meadian,season,part_day_mode,hour_mode,premise_mode,offense_mode,game
2011-12-21,2,Wednesday,Dec,2011,0.6674511402350426,Winter,Afternoon,14,house,Theft,No Game
2011-12-22,2,Thursday,Dec,2011,0.5660016671057695,Winter,Afternoon,13,house,Burglary,No Game
2011-12-25,4,Sunday,Dec,2011,0.40308079867075564,Winter,Night,4,house,Aggravated Assault,No Game
2011-12-26,2,Monday,Dec,2011,0.6736036310335674,Winter,Afternoon,0,bar_nc,Burglary,No Game
2011-12-27,5,Tuesday,Dec,2011,0.8354927491604961,Winter,Afternoon,16,apartment,Theft,No Game
2011-12-28,1,Wednesday,Dec,2011,0.9363506787703052,Winter,Morning,9,house,Burglary,No Game
2011-12-29,2,Thursday,Dec,2011,0.3618795950101895,Winter,Afternoon,16,house,Aggravated Assault,No Game
2011-12-30,2,Friday,Dec,2011,0.6544159680384837,Winter,Afternoon,5,house,Burglary,No Game
2011-12-31,1,Saturday,Dec,2011,0.1941059893199564,Winter,Morning,11,house,Burglary,No Game
2012-01-01,3,Sunday,Jan,2012,0.7864972031564709,Winter,Afternoon,12,apartment,Theft,No Game
2012-01-02,1,Monday,Jan,2012,0.7503744241866084,Winter,Night,21,comm bld,Theft,No Game
2012-01-03,2,Tuesday,Jan,2012,0.8183329688753476,Winter,Afternoon,3,church,Robbery,No Game
2012-01-07,2,Saturday,Jan,2012,0.5586264348467435,Winter,Evening,1,parks,Theft,No Game
2012-01-08,1,Sunday,Jan,2012,0.5592119786587845,Winter,Night,0,church,Theft,No Game
2012-01-09,2,Monday,Jan,2012,0.7357674665911329,Winter,Afternoon,16,store,Aggravated Assault,No Game
2012-01-10,3,Tuesday,Jan,2012,0.8354927491604961,Winter,Morning,7,apartment,Theft,No Game
2012-01-12,2,Thursday,Jan,2012,0.5987732180690164,Winter,Evening,9,apartment,Aggravated Assault,No Game
2012-01-13,3,Friday,Jan,2012,0.8514727301968195,Winter,Night,4,driveway,Robbery,No Game
2012-01-15,4,Sunday,Jan,2012,0.8775397722694429,Winter,Evening,18,house,Theft,No Game
2012-01-16,2,Monday,Jan,2012,0.8728693664096576,Winter,Evening,8,house,Robbery,No Game
2012-01-17,3,Tuesday,Jan,2012,0.8706893050138496,Winter,Evening,0,rest,Theft,No Game
2012-01-18,2,Wednesday,Jan,2012,0.7822298126419421,Winter,Morning,8,house,Aggravated Assault,No Game
2012-01-19,2,Thursday,Jan,2012,0.45037965151751913,Winter,Afternoon,5,rest,Aggravated Assault,No Game
2012-01-20,1,Friday,Jan,2012,0.6648968014874852,Winter,Night,0,house,Theft,No Game
2012-01-22,1,Sunday,Jan,2012,0.3620536869775368,Winter,Morning,8,house,Theft,No Game
2012-01-24,1,Tuesday,Jan,2012,0.4060332598745132,Winter,Afternoon,13,school,Theft,No Game
2012-01-25,2,Wednesday,Jan,2012,0.6729863878054025,Winter,Morning,11,house,Burglary,No Game
2012-01-27,2,Friday,Jan,2012,0.7506212127773948,Winter,Evening,7,house,Burglary,No Game
2012-01-28,4,Saturday,Jan,2012,0.8745426148615673,Winter,Evening,20,store,Aggravated Assault,No Game
2012-01-29,1,Sunday,Jan,2012,0.8317349300983171,Winter,Morning,10,apartment prk,Theft,No Game
2012-01-30,1,Monday,Jan,2012,0.9237559133148812,Winter,Afternoon,14,house,Aggravated Assault,No Game
2012-01-31,2,Tuesday,Jan,2012,0.6307772907481083,Winter,Afternoon,2,apartment,Robbery,No Game
2012-02-01,3,Wednesday,Feb,2012,0.7082695872062764,Winter,Afternoon,15,apartment,Theft,No Game
2012-02-02,6,Thursday,Feb,2012,0.7824296231856553,Winter,Morning,10,hospital,Auto Theft,No Game
2012-02-03,1,Friday,Feb,2012,0.8710513395964128,Winter,Morning,8,unk,Theft,No Game
2012-02-04,1,Saturday,Feb,2012,0.3909003906730239,Winter,Night,23,store prk,Aggravated Assault,No Game
2012-02-06,3,Monday,Feb,2012,0.4089993044265403,Winter,Evening,8,church,Theft,No Game
2012-02-07,2,Tuesday,Feb,2012,0.8086864145880925,Winter,Evening,19,apartment,Aggravated Assault,No Game
2012-02-08,3,Wednesday,Feb,2012,0.7419265392858817,Winter,Afternoon,8,apartment,Theft,No Game
2012-02-09,7,Thursday,Feb,2012,0.7082695872062764,Winter,Night,12,house,Theft,No Game
2012-02-10,1,Friday,Feb,2012,0.9157515825783132,Winter,Afternoon,12,apartment,Burglary,No Game
2012-02-13,3,Monday,Feb,2012,0.9157515825783132,Winter,Afternoon,14,apartment,Burglary,No Game
2012-02-14,12,Tuesday,Feb,2012,0.8062695189175142,Winter,Morning,7,bus_rail,Theft,No Game
2012-02-16,1,Thursday,Feb,2012,0.1719941268117758,Winter,Afternoon,16,rest prk,Theft,No Game
2012-02-17,1,Friday,Feb,2012,0.6509467560742142,Winter,Night,5,house,Burglary,No Game
2012-02-18,4,Saturday,Feb,2012,0.5675267951127699,Winter,Evening,20,house,Aggravated Assault,No Game
2012-02-19,1,Sunday,Feb,2012,0.8694133195131917,Winter,Afternoon,12,street,Theft,No Game
2012-02-20,1,Monday,Feb,2012,0.7502886241564021,Winter,Morning,11,street,Theft,No Game
2012-02-21,2,Tuesday,Feb,2012,0.5391987428552236,Winter,Afternoon,1,house,Aggravated Assault,No Game
2012-02-23,3,Thursday,Feb,2012,0.7754191935055591,Winter,Night,0,prk,Theft,No Game
2012-02-24,2,Friday,Feb,2012,0.45696033304882877,Winter,Afternoon,14,rest prk,Auto Theft,No Game
2012-02-26,2,Sunday,Feb,2012,0.8664133494698365,Winter,Afternoon,14,apartment,Burglary,No Game
2012-02-27,2,Monday,Feb,2012,0.448085404059831,Winter,Evening,10,constr,Theft,No Game
2012-02-28,3,Tuesday,Feb,2012,0.7419265392858817,Winter,Morning,7,apartment,Aggravated Assault,No Game
2012-03-01,2,Thursday,Mar,2012,0.7966490495404259,Spring,Evening,8,house,Theft,No Game
2012-03-02,2,Friday,Mar,2012,0.848662492291258,Spring,Morning,2,driveway,Theft,No Game
2012-03-03,2,Saturday,Mar,2012,0.6183327635009711,Spring,Night,3,apartment,Burglary,No Game
2012-03-04,1,Sunday,Mar,2012,0.6596937739440236,Spring,Evening,19,house,Burglary,No Game
2012-03-05,2,Monday,Mar,2012,0.510708794341926,Spring,Evening,7,house,Theft,No Game
2012-03-06,2,Tuesday,Mar,2012,0.9192720230349143,Spring,Morning,8,street,Theft,No Game
2012-03-07,2,Wednesday,Mar,2012,0.6479090058956081,Spring,Afternoon,12,rehabilitation center,Aggravated Assault,No Game
2012-03-08,1,Thursday,Mar,2012,0.8173673212423523,Spring,Night,22,store,Theft,No Game
2012-03-09,3,Friday,Mar,2012,0.8550428649017667,Spring,Afternoon,0,church prk,Theft,No Game
2012-03-10,2,Saturday,Mar,2012,0.8823759236794535,Spring,Afternoon,13,house,Burglary,No Game
2012-03-11,1,Sunday,Mar,2012,0.7983408126177738,Spring,Morning,9,house,Burglary,No Game
2012-03-12,2,Monday,Mar,2012,0.40020830497032944,Spring,Afternoon,7,driveway,Theft,No Game
2012-03-13,2,Tuesday,Mar,2012,0.4884643373924501,Spring,Afternoon,0,store,Auto Theft,No Game
2012-03-14,6,Wednesday,Mar,2012,0.5966099670546182,Spring,Evening,19,street,Aggravated Assault,No Game
2012-03-15,4,Thursday,Mar,2012,0.7467196856589928,Spring,Evening,17,apartment,Auto Theft,No Game
2012-03-16,4,Friday,Mar,2012,0.2894902821000318,Spring,Morning,10,apartment prk,Theft,No Game
2012-03-17,5,Saturday,Mar,2012,0.7419265392858817,Spring,Afternoon,13,store,Theft,No Game
2012-03-18,2,Sunday,Mar,2012,0.46716645448707317,Spring,Evening,19,driveway,Theft,No Game
2012-03-19,1,Monday,Mar,2012,0.6758592608802327,Spring,Evening,17,house,Aggravated Assault,No Game
2012-03-20,3,Tuesday,Mar,2012,0.7419265392858817,Spring,Night,1,apartment prk,Theft,No Game
2012-03-21,3,Wednesday,Mar,2012,0.7503744241866084,Spring,Evening,2,constr,Burglary,No Game
2012-03-22,4,Thursday,Mar,2012,0.5375096797943126,Spring,Evening,16,house,Burglary,No Game
2012-03-23,2,Friday,Mar,2012,0.8913631429653965,Spring,Afternoon,14,street,Robbery,No Game
2012-03-24,2,Saturday,Mar,2012,0.4256144549635984,Spring,Afternoon,15,car wash,Auto Theft,No Game
2012-03-25,2,Sunday,Mar,2012,0.6525784118772968,Spring,Afternoon,2,apartment,Aggravated Assault,No Game
2012-03-26,3,Monday,Mar,2012,0.4060332598745132,Spring,Afternoon,11,house,Burglary,No Game
2012-03-27,2,Tuesday,Mar,2012,0.6036296561232934,Spring,Evening,0,store,Theft,No Game
2012-03-28,2,Wednesday,Mar,2012,0.4014631761597919,Spring,Afternoon,15,house,Burglary,No Game
2012-03-29,3,Thursday,Mar,2012,0.8514727301968195,Spring,Morning,7,house,Burglary,No Game
2012-03-30,7,Friday,Mar,2012,0.6464199757527301,Spring,Afternoon,2,street,Theft,No Game
2012-03-31,1,Saturday,Mar,2012,0.648160691850749,Spring,Morning,7,college,Theft,No Game
2012-04-01,1,Sunday,Apr,2012,0.3620536869775368,Spring,Afternoon,12,house,Burglary,No Game
2012-04-02,1,Monday,Apr,2012,0.6874571059096752,Spring,Morning,7,house,Burglary,No Game
2012-04-03,4,Tuesday,Apr,2012,0.6827776540150934,Spring,Night,23,house,Theft,No Game
2012-04-04,2,Wednesday,Apr,2012,0.8231496084246853,Spring,Evening,9,house,Aggravated Assault,No Game
2012-04-05,3,Thursday,Apr,2012,0.548386209400638,Spring,Afternoon,11,house,Aggravated Assault,No Game
2012-04-06,4,Friday,Apr,2012,0.8882563354864914,Spring,Morning,6,house,Burglary,No Game
2012-04-07,6,Saturday,Apr,2012,0.8361380543249108,Spring,Afternoon,19,street,Aggravated Assault,No Game
2012-04-08,3,Sunday,Apr,2012,0.5590333936618953,Spring,Afternoon,15,driveway,Aggravated Assault,No Game
2012-04-09,2,Monday,Apr,2012,0.6552701423246103,Spring,Evening,18,apartment,Robbery,No Game
2012-04-10,5,Tuesday,Apr,2012,0.6906606840843339,Spring,Afternoon,15,apartment,Burglary,No Game
2012-04-11,4,Wednesday,Apr,2012,0.5900501803036038,Spring,Afternoon,8,house,Burglary,No Game
2012-04-12,1,Thursday,Apr,2012,0.4707333378908154,Spring,Evening,17,unk,Theft,No Game
2012-04-13,3,Friday,Apr,2012,0.4663190486104379,Spring,Night,0,street,Theft,No Game
2012-04-14,2,Saturday,Apr,2012,0.8341692311365294,Spring,Afternoon,2,apartment,Burglary,No Game
2012-04-15,1,Sunday,Apr,2012,0.9314236780371492,Spring,Evening,18,house,Robbery,No Game
2012-04-16,9,Monday,Apr,2012,0.8136493406729626,Spring,Night,22,house,Burglary,No Game
2012-04-17,2,Tuesday,Apr,2012,0.3812590448049874,Spring,Morning,9,house,Burglary,No Game
2012-04-18,2,Wednesday,Apr,2012,0.5441837665664653,Spring,Afternoon,14,house,Theft,No Game
2012-04-19,3,Thursday,Apr,2012,0.6486605785513939,Spring,Afternoon,10,apartment prk,Theft,No Game
2012-04-21,1,Saturday,Apr,2012,0.4851429076517687,Spring,Morning,8,driveway,Auto Theft,No Game
2012-04-23,1,Monday,Apr,2012,0.5592119786587845,Spring,Evening,20,driveway,Aggravated Assault,No Game
2012-04-24,1,Tuesday,Apr,2012,0.229783855459134,Spring,Morning,9,store prk,Theft,No Game
2012-04-25,5,Wednesday,Apr,2012,0.6844660824723061,Spring,Night,23,house,Burglary,No Game
2012-04-27,1,Friday,Apr,2012,0.9409722239305744,Spring,Afternoon,13,house,Auto Theft,No Game
2012-04-28,1,Saturday,Apr,2012,0.5490627846722347,Spring,Night,21,apartment prk,Theft,No Game
2012-04-29,1,Sunday,Apr,2012,0.8728877586012576,Spring,Night,0,driveway,Auto Theft,No Game
2012-04-30,1,Monday,Apr,2012,0.2995608410650438,Spring,Evening,19,street,Aggravated Assault,No Game
2012-05-01,6,Tuesday,May,2012,0.44814704847570885,Spring,Evening,14,street,Theft,No Game
2012-05-02,2,Wednesday,May,2012,0.7126486865692351,Spring,Evening,6,street,Robbery,No Game
2012-05-03,2,Thursday,May,2012,0.504452235230909,Spring,Evening,0,apartment,Robbery,No Game
2012-05-04,4,Friday,May,2012,0.7602931875671877,Spring,Night,1,apartment,Theft,No Game
2012-05-05,2,Saturday,May,2012,0.7819012923522397,Spring,Night,22,house,Aggravated Assault,No Game
2012-05-07,4,Monday,May,2012,0.7600268511110069,Spring,Night,2,house,Burglary,No Game
2012-05-08,2,Tuesday,May,2012,0.6711224801150595,Spring,Evening,1,house,Aggravated Assault,No Game
2012-05-09,1,Wednesday,May,2012,0.33309282030274345,Spring,Evening,19,street,Aggravated Assault,No Game
2012-05-10,1,Thursday,May,2012,0.7856378990778681,Spring,Morning,11,college,Theft,No Game
2012-05-11,2,Friday,May,2012,0.7384102321325167,Spring,Afternoon,12,parks,Burglary,No Game
2012-05-12,4,Saturday,May,2012,0.8150304018106478,Spring,Afternoon,7,apartment,Auto Theft,No Game
2012-05-14,1,Monday,May,2012,0.7910136462957319,Spring,Evening,19,house,Aggravated Assault,No Game
2012-05-15,2,Tuesday,May,2012,0.7662201714912961,Spring,Afternoon,15,house,Burglary,No Game
2012-05-16,1,Wednesday,May,2012,0.961359854250808,Spring,Evening,18,house,Burglary,No Game
2012-05-17,1,Thursday,May,2012,0.7419265392858817,Spring,Night,0,apartment,Burglary,No Game
2012-05-18,4,Friday,May,2012,0.4158589837243719,Spring,Night,5,house,Burglary,No Game
2012-05-20,1,Sunday,May,2012,0.7868502852780661,Spring,Afternoon,14,church prk,Theft,No Game
2012-05-21,2,Monday,May,2012,0.7004431169459406,Spring,Evening,10,house,Burglary,No Game
2012-05-24,4,Thursday,May,2012,0.36792454749053205,Spring,Morning,7,house,Theft,No Game
2012-05-25,2,Friday,May,2012,0.6796960686508717,Spring,Afternoon,10,house,Burglary,No Game
2012-05-26,1,Saturday,May,2012,0.992497181429017,Spring,Morning,11,driveway,Theft,No Game
2012-05-27,2,Sunday,May,2012,0.8698383502805425,Spring,Night,1,house,Aggravated Assault,No Game
2012-05-28,2,Monday,May,2012,0.8476149611474735,Spring,Night,1,apartment,Aggravated Assault,No Game
2012-05-29,2,Tuesday,May,2012,0.7016238947832262,Spring,Afternoon,6,field woods,Burglary,No Game
2012-05-31,1,Thursday,May,2012,0.9237559133148812,Spring,Evening,17,unk,Burglary,No Game
2012-06-01,6,Friday,Jun,2012,0.4223378462675261,Summer,Afternoon,12,house,Theft,No Game
2012-06-02,9,Saturday,Jun,2012,0.5066007562764675,Summer,Evening,17,house,Theft,No Game
2012-06-03,1,Sunday,Jun,2012,0.9371965546160568,Summer,Afternoon,13,street,Aggravated Assault,No Game
2012-06-05,1,Tuesday,Jun,2012,0.9749645726878916,Summer,Morning,10,street,Auto Theft,No Game
2012-06-06,3,Wednesday,Jun,2012,0.5966099670546182,Summer,Night,2,house,Burglary,No Game
2012-06-07,4,Thursday,Jun,2012,0.9197564653537905,Summer,Morning,8,house,Burglary,No Game
2012-06-08,2,Friday,Jun,2012,0.504109150314463,Summer,Night,21,apartment prk,Auto Theft,No Game
2012-06-09,1,Saturday,Jun,2012,0.4283881986169283,Summer,Afternoon,12,unk,Theft,No Game
2012-06-10,2,Sunday,Jun,2012,0.5509382861725065,Summer,Afternoon,5,apartment prk,Theft,No Game
2012-06-12,4,Tuesday,Jun,2012,0.8156706846507029,Summer,Evening,0,house,Robbery,No Game
2012-06-13,5,Wednesday,Jun,2012,0.6977090745617306,Summer,Night,0,apartment,Burglary,No Game
2012-06-14,4,Thursday,Jun,2012,0.7890064806514883,Summer,Afternoon,1,house,Aggravated Assault,No Game
2012-06-15,3,Friday,Jun,2012,0.8160928510454715,Summer,Afternoon,11,apartment,Theft,No Game
2012-06-16,1,Saturday,Jun,2012,0.6550235072208851,Summer,Night,2,unk,Theft,No Game
2012-06-17,2,Sunday,Jun,2012,0.8356210524600614,Summer,Evening,11,apartment,Auto Theft,No Game
2012-06-18,2,Monday,Jun,2012,0.5745590651926624,Summer,Night,0,house,Aggravated Assault,No Game
2012-06-19,1,Tuesday,Jun,2012,0.957407505434114,Summer,Afternoon,12,street,Theft,No Game
2012-06-20,2,Wednesday,Jun,2012,0.6005019623285057,Summer,Afternoon,10,prk,Auto Theft,No Game
2012-06-23,1,Saturday,Jun,2012,0.6874571059096752,Summer,Night,23,driveway,Theft,No Game
2012-06-24,3,Sunday,Jun,2012,0.3999926945209851,Summer,Afternoon,5,college,Theft,No Game
2012-06-25,2,Monday,Jun,2012,0.9175918371148843,Summer,Morning,10,house,Burglary,No Game
2012-06-26,1,Tuesday,Jun,2012,0.7419265392858817,Summer,Night,23,apartment,Burglary,No Game
2012-06-27,2,Wednesday,Jun,2012,0.6741849736262273,Summer,Afternoon,16,house,Burglary,No Game
2012-06-28,2,Thursday,Jun,2012,0.8826134027770831,Summer,Afternoon,7,apartment,Theft,No Game
2012-06-30,6,Saturday,Jun,2012,0.6994351044175866,Summer,Night,1,house,Aggravated Assault,No Game
2012-07-01,1,Sunday,Jul,2012,0.4432285860056596,Summer,Night,0,unk,Theft,No Game
2012-07-02,1,Monday,Jul,2012,0.928046704190872,Summer,Evening,20,street,Aggravated Assault,No Game
2012-07-03,3,Tuesday,Jul,2012,0.6541676119399135,Summer,Night,0,apartment,Theft,No Game
2012-07-04,1,Wednesday,Jul,2012,0.2788675448680605,Summer,Afternoon,12,house,Theft,No Game
2012-07-06,4,Friday,Jul,2012,0.6550102792285344,Summer,Afternoon,12,house,Theft,No Game
2012-07-08,2,Sunday,Jul,2012,0.8385522471884016,Summer,Evening,3,hotel prk,Theft,No Game
2012-07-09,3,Monday,Jul,2012,0.8354927491604961,Summer,Afternoon,13,apartment prk,Theft,No Game
2012-07-10,1,Tuesday,Jul,2012,0.8160928510454715,Summer,Morning,10,prk,Burglary,No Game
2012-07-11,2,Wednesday,Jul,2012,0.6167444688189442,Summer,Evening,3,driveway,Aggravated Assault,No Game
2012-07-12,2,Thursday,Jul,2012,0.6867081446793434,Summer,Night,2,house,Aggravated Assault,No Game
2012-07-13,1,Friday,Jul,2012,0.7754191935055591,Summer,Evening,18,street,Aggravated Assault,No Game
2012-07-15,5,Sunday,Jul,2012,0.6486605785513939,Summer,Night,3,apartment,Aggravated Assault,No Game
2012-07-16,3,Monday,Jul,2012,0.6906606840843339,Summer,Afternoon,3,house,Aggravated Assault,No Game
2012-07-17,1,Tuesday,Jul,2012,0.8554421315582917,Summer,Morning,6,street,Auto Theft,No Game
2012-07-18,1,Wednesday,Jul,2012,0.65171493476924,Summer,Afternoon,14,street,Aggravated Assault,No Game
2012-07-19,1,Thursday,Jul,2012,0.8354927491604961,Summer,Night,0,apartment prk,Theft,No Game
2012-07-20,5,Friday,Jul,2012,0.890792180153157,Summer,Afternoon,14,apartment,Theft,No Game
2012-07-21,3,Saturday,Jul,2012,0.6122754212384282,Summer,Night,4,house,Aggravated Assault,No Game
2012-07-22,1,Sunday,Jul,2012,0.8173673212423523,Summer,Morning,10,street,Auto Theft,No Game
2012-07-24,4,Tuesday,Jul,2012,0.4060332598745132,Summer,Afternoon,16,house,Aggravated Assault,No Game
2012-07-25,1,Wednesday,Jul,2012,0.7419265392858817,Summer,Night,5,apartment,Burglary,No Game
2012-07-26,2,Thursday,Jul,2012,0.7580121049824485,Summer,Afternoon,15,house,Burglary,No Game
2012-07-27,1,Friday,Jul,2012,0.23109871621071704,Summer,Evening,17,street,Theft,No Game
2012-07-28,1,Saturday,Jul,2012,0.7785922597255459,Summer,Night,3,driveway,Theft,No Game
2012-07-29,1,Sunday,Jul,2012,0.8173673212423523,Summer,Night,1,store,Theft,No Game
2012-07-30,3,Monday,Jul,2012,0.8117141312791771,Summer,Morning,2,apartment,Burglary,No Game
2012-07-31,1,Tuesday,Jul,2012,0.8713931236706199,Summer,Evening,20,driveway,Theft,No Game
2012-08-01,1,Wednesday,Aug,2012,0.6844660824723061,Summer,Afternoon,12,apartment prk,Theft,No Game
2012-08-02,4,Thursday,Aug,2012,0.463978694475787,Summer,Morning,10,house,Theft,No Game
2012-08-03,1,Friday,Aug,2012,0.4663190486104379,Summer,Night,0,rest,Burglary,No Game
2012-08-05,3,Sunday,Aug,2012,0.3909003906730239,Summer,Night,18,rest,Burglary,No Game
2012-08-07,2,Tuesday,Aug,2012,0.573758238476971,Summer,Afternoon,10,house,Burglary,No Game
2012-08-08,2,Wednesday,Aug,2012,0.3295757739432503,Summer,Evening,3,house,Burglary,No Game
2012-08-09,1,Thursday,Aug,2012,0.7704452384528839,Summer,Evening,18,street,Aggravated Assault,No Game
2012-08-10,1,Friday,Aug,2012,0.6618320832560315,Summer,Evening,17,driveway,Theft,No Game
2012-08-11,1,Saturday,Aug,2012,0.1719941268117758,Summer,Night,23,rest,Robbery,No Game
2012-08-12,3,Sunday,Aug,2012,0.8173673212423523,Summer,Afternoon,1,street,Aggravated Assault,No Game
2012-08-13,3,Monday,Aug,2012,0.5782548299485925,Summer,Evening,17,apartment,Theft,No Game
2012-08-14,3,Tuesday,Aug,2012,0.5564168193336249,Summer,Afternoon,12,house,Burglary,No Game
2012-08-15,7,Wednesday,Aug,2012,0.5407359483446302,Summer,Night,0,house,Burglary,No Game
2012-08-16,3,Thursday,Aug,2012,0.6613599799056747,Summer,Afternoon,0,apartment,Burglary,No Game
2012-08-17,1,Friday,Aug,2012,0.6641020630453828,Summer,Morning,8,prk,Burglary,No Game
2012-08-18,2,Saturday,Aug,2012,0.874333164398708,Summer,Evening,1,apartment,Aggravated Assault,No Game
2012-08-19,1,Sunday,Aug,2012,0.7462780312046595,Summer,Night,22,street,Auto Theft,No Game
2012-08-20,2,Monday,Aug,2012,0.8996374129805942,Summer,Evening,17,church,Theft,No Game
2012-08-21,1,Tuesday,Aug,2012,0.62662036482311,Summer,Evening,18,apartment,Theft,No Game
2012-08-24,4,Friday,Aug,2012,0.9013771871038743,Summer,Evening,17,rest,Burglary,No Game
2012-08-25,1,Saturday,Aug,2012,0.2682511572134768,Summer,Afternoon,15,office bld,Burglary,No Game
2012-08-26,5,Sunday,Aug,2012,0.7419265392858817,Summer,Night,21,house,Robbery,No Game
2012-08-28,2,Tuesday,Aug,2012,0.31221459071458013,Summer,Night,1,house,Burglary,No Game
2012-08-29,1,Wednesday,Aug,2012,0.2583615792237638,Summer,Morning,11,church prk,Auto Theft,No Game
2012-08-30,2,Thursday,Aug,2012,0.5313931534824664,Summer,Afternoon,9,parks,Aggravated Assault,No Game
2012-09-01,4,Saturday,Sep,2012,0.2357774839384098,Autumn,Afternoon,15,bus_rail,Theft,Lost Game
2012-09-02,3,Sunday,Sep,2012,0.4589795028718962,Autumn,Night,0,apartment,Aggravated Assault,No Game
2012-09-03,3,Monday,Sep,2012,0.5514709712592307,Autumn,Night,4,apartment,Burglary,No Game
2012-09-04,1,Tuesday,Sep,2012,0.7929454963808592,Autumn,Evening,17,house,Burglary,No Game
2012-09-05,6,Wednesday,Sep,2012,0.5777238089800542,Autumn,Afternoon,14,street,Aggravated Assault,No Game
2012-09-06,5,Thursday,Sep,2012,0.7949706647824981,Autumn,Night,15,apartment,Burglary,No Game
2012-09-07,3,Friday,Sep,2012,0.5435566555433551,Autumn,Evening,11,street,Robbery,No Game
2012-09-08,1,Saturday,Sep,2012,0.6486605785513939,Autumn,Night,0,apartment prk,Robbery,Lost Game
2012-09-10,2,Monday,Sep,2012,0.8131818676290934,Autumn,Morning,1,apartment,Aggravated Assault,No Game
2012-09-11,1,Tuesday,Sep,2012,0.5014317295219822,Autumn,Afternoon,15,house,Burglary,No Game
2012-09-12,3,Wednesday,Sep,2012,0.4060332598745132,Autumn,Morning,9,driveway,Theft,No Game
2012-09-13,2,Thursday,Sep,2012,0.37599515308331044,Autumn,Afternoon,8,house,Burglary,No Game
2012-09-14,3,Friday,Sep,2012,0.7419265392858817,Autumn,Afternoon,5,apartment,Burglary,No Game
2012-09-15,2,Saturday,Sep,2012,0.6076416713241927,Autumn,Night,22,driveway,Aggravated Assault,No Game
2012-09-17,1,Monday,Sep,2012,0.16195180841007442,Autumn,Afternoon,15,libraries,Theft,No Game
2012-09-18,1,Tuesday,Sep,2012,0.8607636558722989,Autumn,Night,0,street,Aggravated Assault,No Game
2012-09-19,2,Wednesday,Sep,2012,0.7369846599130867,Autumn,Evening,17,apartment,Burglary,No Game
2012-09-20,9,Thursday,Sep,2012,0.4408726653420469,Autumn,Morning,6,house,Burglary,No Game
2012-09-21,5,Friday,Sep,2012,0.5706983059124774,Autumn,Evening,18,house,Theft,No Game
2012-09-22,2,Saturday,Sep,2012,0.7014533344795975,Autumn,Night,0,house,Theft,No Game
2012-09-23,2,Sunday,Sep,2012,0.610486578756882,Autumn,Morning,4,house,Theft,No Game
2012-09-24,1,Monday,Sep,2012,0.8125389355153707,Autumn,Evening,20,driveway,Theft,No Game
2012-09-25,5,Tuesday,Sep,2012,0.7680959877323371,Autumn,Morning,7,house,Theft,No Game
2012-09-26,1,Wednesday,Sep,2012,0.6648968014874852,Autumn,Night,23,street,Theft,No Game
2012-09-27,1,Thursday,Sep,2012,0.880907903984154,Autumn,Evening,18,street,Theft,No Game
2012-09-28,1,Friday,Sep,2012,0.7889993164729873,Autumn,Morning,11,street,Theft,No Game
2012-09-29,2,Saturday,Sep,2012,0.6083891181827363,Autumn,Evening,18,house,Aggravated Assault,No Game
2012-09-30,1,Sunday,Sep,2012,0.8713931236706199,Autumn,Afternoon,14,street,Auto Theft,No Game
2012-10-01,2,Monday,Oct,2012,0.7452581281906906,Autumn,Afternoon,7,apartment,Theft,No Game
2012-10-02,1,Tuesday,Oct,2012,0.3999926945209851,Autumn,Night,2,rest,Burglary,No Game
2012-10-03,2,Wednesday,Oct,2012,0.7704452384528839,Autumn,Night,21,house,Theft,No Game
2012-10-04,2,Thursday,Oct,2012,0.9555823641762479,Autumn,Night,23,driveway,Aggravated Assault,No Game
2012-10-05,3,Friday,Oct,2012,0.3620536869775368,Autumn,Morning,6,apartment,Theft,No Game
2012-10-06,1,Saturday,Oct,2012,0.4299896303463351,Autumn,Morning,7,store,Theft,Won Game
2012-10-09,1,Tuesday,Oct,2012,0.3768958741014789,Autumn,Afternoon,14,store,Theft,No Game
2012-10-11,2,Thursday,Oct,2012,0.5801622484686714,Autumn,Night,0,office bld,Aggravated Assault,No Game
2012-10-12,2,Friday,Oct,2012,0.6865027822536207,Autumn,Morning,0,driveway,Auto Theft,No Game
2012-10-13,4,Saturday,Oct,2012,0.3909003906730239,Autumn,Night,0,store,Theft,Won Game
2012-10-14,1,Sunday,Oct,2012,0.6569938386082238,Autumn,Night,21,church,Theft,No Game
2012-10-16,4,Tuesday,Oct,2012,0.7878019864821979,Autumn,Night,0,store,Theft,No Game
2012-10-17,1,Wednesday,Oct,2012,0.05985578731237355,Autumn,Afternoon,16,prk,Theft,No Game
2012-10-19,4,Friday,Oct,2012,0.54242779311253,Autumn,Afternoon,12,apartment,Burglary,No Game
2012-10-20,4,Saturday,Oct,2012,0.5300315251300985,Autumn,Morning,8,street,Theft,No Game
2012-10-22,2,Monday,Oct,2012,0.6962090765652508,Autumn,Afternoon,10,house,Burglary,No Game
2012-10-24,5,Wednesday,Oct,2012,0.8173673212423523,Autumn,Evening,19,house,Aggravated Assault,No Game
2012-10-25,2,Thursday,Oct,2012,0.7083782831418655,Autumn,Morning,9,apartment,Burglary,No Game
2012-10-26,6,Friday,Oct,2012,0.7997345866010066,Autumn,Evening,18,house,Theft,No Game
2012-10-27,1,Saturday,Oct,2012,0.7704452384528839,Autumn,Night,0,house,Theft,Won Game
2012-10-28,3,Sunday,Oct,2012,0.7419265392858817,Autumn,Night,4,apartment,Aggravated Assault,No Game
