date,OffenseType,Premise,hour,weekday,month,year,dist_stadium,game
2014-05-27,Theft,apartment prk,19,Tuesday,May,2014,0.5118484671343657,No Game
2014-05-27,Auto Theft,apartment prk,20,Tuesday,May,2014,0.5118484671343657,No Game
2014-05-28,Theft,rest prk,13,Wednesday,May,2014,0.9960632846231988,No Game
2014-05-28,Auto Theft,unk,17,Wednesday,May,2014,0.7734030508887685,No Game
2014-05-28,Aggravated Assault,street,22,Wednesday,May,2014,0.9442750508272854,No Game
2014-05-29,Burglary,apartment,6,Thursday,May,2014,1.4300288082143584,No Game
2014-05-29,Burglary,apartment,8,Thursday,May,2014,0.7405196580948493,No Game
2014-05-30,Theft,prk,10,Friday,May,2014,0.7179646596673087,No Game
2014-05-30,Theft,store prk,14,Friday,May,2014,0.6809873874104293,No Game
2014-05-30,Theft,store prk,14,Friday,May,2014,0.6112535284678793,No Game
2014-05-30,Theft,prk,14,Friday,May,2014,0.6809873874104293,No Game
2014-05-30,Theft,prk,14,Friday,May,2014,0.6112535284678793,No Game
2014-05-30,Auto Theft,unk,17,Friday,May,2014,0.7963231784530796,No Game
2014-05-30,Auto Theft,unk,17,Friday,May,2014,0.6809873874104293,No Game
2014-05-30,Theft,unk,17,Friday,May,2014,0.7963231784530796,No Game
2014-05-30,Theft,unk,17,Friday,May,2014,0.6809873874104293,No Game
2014-05-30,Theft,apartment,18,Friday,May,2014,0.7268921980856968,No Game
2014-05-30,Theft,unk,19,Friday,May,2014,0.5677170391579041,No Game
2014-05-30,Theft,unk,19,Friday,May,2014,0.7650717477006265,No Game
2014-05-30,Auto Theft,house,19,Friday,May,2014,0.5677170391579041,No Game
2014-05-30,Auto Theft,house,19,Friday,May,2014,0.7650717477006265,No Game
2014-05-31,Theft,apartment,11,Saturday,May,2014,0.7268921980856968,No Game
2014-05-31,Theft,unk,18,Saturday,May,2014,0.3771216897448407,No Game
2014-05-31,Theft,rest prk,21,Saturday,May,2014,0.6860063777156816,No Game
2014-05-31,Theft,unk,23,Saturday,May,2014,0.5118484671343657,No Game
2014-06-01,Auto Theft,unk,0,Sunday,Jun,2014,1.0633522850165904,No Game
2014-06-01,Theft,unk,1,Sunday,Jun,2014,0.9442750508272854,No Game
2014-06-01,Theft,unk,1,Sunday,Jun,2014,0.9022316564277508,No Game
2014-06-01,Aggravated Assault,unk,1,Sunday,Jun,2014,0.9442750508272854,No Game
2014-06-01,Aggravated Assault,unk,1,Sunday,Jun,2014,0.9022316564277508,No Game
2014-06-01,Theft,unk,4,Sunday,Jun,2014,0.7180189067007818,No Game
2014-06-02,Auto Theft,unk,0,Monday,Jun,2014,0.6139527726247216,No Game
2014-06-02,Burglary,unk,4,Monday,Jun,2014,1.4300288082143584,No Game
2014-06-02,Burglary,unk,15,Monday,Jun,2014,1.0582992873896413,No Game
2014-06-02,Burglary,unk,19,Monday,Jun,2014,0.8183029236642225,No Game
2014-06-02,Auto Theft,unk,20,Monday,Jun,2014,1.1958277615639732,No Game
2014-06-07,Theft,unk,14,Saturday,Jun,2014,0.6613543125433523,No Game
2014-06-10,Theft,unk,6,Tuesday,Jun,2014,0.3771216897448407,No Game
2014-06-10,Theft,unk,7,Tuesday,Jun,2014,0.3771216897448407,No Game
2014-06-11,Burglary,unk,16,Wednesday,Jun,2014,1.0582794006493337,No Game
2014-06-12,Burglary,unk,8,Thursday,Jun,2014,1.4070642719698174,No Game
2014-06-12,Robbery,unk,14,Thursday,Jun,2014,0.5604871044309923,No Game
2014-06-12,Robbery,unk,21,Thursday,Jun,2014,0.7592217813015613,No Game
2014-06-12,Burglary,unk,23,Thursday,Jun,2014,1.1958277615639732,No Game
2014-06-13,Auto Theft,unk,10,Friday,Jun,2014,5.21302266475212,No Game
2014-06-13,Theft,unk,11,Friday,Jun,2014,0.7554810247162898,No Game
2014-06-13,Theft,unk,13,Friday,Jun,2014,1.0466222610744127,No Game
2014-06-13,Burglary,unk,14,Friday,Jun,2014,0.6984201068519139,No Game
2014-06-13,Burglary,unk,16,Friday,Jun,2014,1.1958277615639732,No Game
2014-06-13,Theft,unk,20,Friday,Jun,2014,1.0261934257818734,No Game
2014-06-13,Burglary,unk,22,Friday,Jun,2014,0.7405196580948493,No Game
2014-06-13,Burglary,unk,22,Friday,Jun,2014,0.892807079677978,No Game
2014-06-13,Aggravated Assault,unk,22,Friday,Jun,2014,0.7405196580948493,No Game
2014-06-13,Aggravated Assault,unk,22,Friday,Jun,2014,0.892807079677978,No Game
2014-06-14,Burglary,unk,11,Saturday,Jun,2014,0.892807079677978,No Game
2014-06-15,Theft,unk,0,Sunday,Jun,2014,0.2581145862961816,No Game
2014-06-15,Robbery,unk,2,Sunday,Jun,2014,0.7592217813015613,No Game
2014-06-15,Theft,unk,5,Sunday,Jun,2014,0.6060530693650311,No Game
2014-06-15,Theft,unk,6,Sunday,Jun,2014,0.5419391294002172,No Game
2014-06-15,Theft,unk,11,Sunday,Jun,2014,2.198672694784825,No Game
2014-06-15,Theft,unk,14,Sunday,Jun,2014,0.5419391294002172,No Game
2014-06-16,Auto Theft,unk,9,Monday,Jun,2014,0.8767201801917277,No Game
2014-06-16,Burglary,unk,10,Monday,Jun,2014,0.9442750508272854,No Game
2014-06-16,Theft,unk,11,Monday,Jun,2014,0.8845505458564368,No Game
2014-06-16,Burglary,unk,19,Monday,Jun,2014,0.647848480236643,No Game
2014-06-16,Theft,unk,21,Monday,Jun,2014,0.6984201068519139,No Game
2014-06-17,Burglary,unk,6,Tuesday,Jun,2014,0.6984201068519139,No Game
2014-06-17,Auto Theft,unk,18,Tuesday,Jun,2014,0.5848248317100726,No Game
2014-06-17,Burglary,unk,21,Tuesday,Jun,2014,1.3245715417385029,No Game
2014-06-18,Theft,unk,8,Wednesday,Jun,2014,0.647848480236643,No Game
2014-06-18,Burglary,unk,20,Wednesday,Jun,2014,0.7405196580948493,No Game
2014-06-19,Theft,unk,7,Thursday,Jun,2014,0.647848480236643,No Game
2014-06-19,Theft,unk,11,Thursday,Jun,2014,0.3771216897448407,No Game
2014-06-19,Burglary,unk,15,Thursday,Jun,2014,1.8435055942669056,No Game
2014-06-20,Theft,unk,8,Friday,Jun,2014,1.0466222610744127,No Game
2014-06-20,Theft,unk,11,Friday,Jun,2014,0.892807079677978,No Game
2014-06-20,Theft,unk,14,Friday,Jun,2014,1.1557535258685236,No Game
2014-06-20,Theft,unk,14,Friday,Jun,2014,8.585490548436134,No Game
2014-06-20,Theft,unk,14,Friday,Jun,2014,1.1557535258685236,No Game
2014-06-20,Theft,unk,14,Friday,Jun,2014,8.585490548436134,No Game
2014-06-20,Theft,unk,15,Friday,Jun,2014,0.823323684324629,No Game
2014-06-20,Theft,house,16,Friday,Jun,2014,1.0933385872442476,No Game
2014-06-20,Theft,house,16,Friday,Jun,2014,5.768387665378863,No Game
2014-06-20,Theft,unk,16,Friday,Jun,2014,1.0933385872442476,No Game
2014-06-20,Theft,unk,16,Friday,Jun,2014,5.768387665378863,No Game
2014-06-20,Burglary,unk,20,Friday,Jun,2014,1.4300288082143584,No Game
2014-06-21,Theft,unk,7,Saturday,Jun,2014,0.5712549968612539,No Game
2014-06-21,Theft,unk,8,Saturday,Jun,2014,17.825271371628382,No Game
2014-06-21,Theft,unk,15,Saturday,Jun,2014,0.5677170391579041,No Game
2014-06-21,Theft,unk,20,Saturday,Jun,2014,0.7405196580948493,No Game
2014-06-22,Theft,unk,6,Sunday,Jun,2014,1.0466222610744127,No Game
2014-06-22,Burglary,unk,15,Sunday,Jun,2014,0.7405196580948493,No Game
2014-06-22,Burglary,unk,15,Sunday,Jun,2014,0.6576487455027407,No Game
2014-06-22,Auto Theft,unk,15,Sunday,Jun,2014,0.7405196580948493,No Game
2014-06-22,Auto Theft,unk,15,Sunday,Jun,2014,0.6576487455027407,No Game
2014-06-22,Robbery,unk,16,Sunday,Jun,2014,7.351666513801192,No Game
2014-06-23,Theft,unk,6,Monday,Jun,2014,0.9791900061147124,No Game
2014-06-23,Theft,unk,8,Monday,Jun,2014,5.768387665378863,No Game
2014-06-23,Robbery,unk,9,Monday,Jun,2014,0.7268921980856968,No Game
2014-06-23,Auto Theft,unk,11,Monday,Jun,2014,1.8435055942669056,No Game
2014-06-23,Theft,unk,13,Monday,Jun,2014,0.4776076421922561,No Game
2014-06-23,Theft,unk,13,Monday,Jun,2014,1.0582794006493337,No Game
2014-06-23,Theft,unk,13,Monday,Jun,2014,0.4776076421922561,No Game
2014-06-23,Theft,unk,13,Monday,Jun,2014,1.0582794006493337,No Game
2014-06-24,Theft,unk,16,Tuesday,Jun,2014,0.7300759365733732,No Game
2014-06-25,Theft,unk,8,Wednesday,Jun,2014,1.4300288082143584,No Game
2014-06-25,Aggravated Assault,unk,9,Wednesday,Jun,2014,1.192267114295953,No Game
2014-06-25,Theft,unk,15,Wednesday,Jun,2014,0.7405196580948493,No Game
2014-06-25,Theft,unk,16,Wednesday,Jun,2014,0.892807079677978,No Game
2014-06-26,Theft,unk,10,Thursday,Jun,2014,0.7179646596673087,No Game
2014-06-26,Theft,unk,15,Thursday,Jun,2014,0.3693839194107961,No Game
2014-06-27,Theft,unk,6,Friday,Jun,2014,1.1958277615639732,No Game
2014-06-27,Theft,unk,9,Friday,Jun,2014,0.9227547239669344,No Game
2014-06-27,Auto Theft,unk,10,Friday,Jun,2014,0.6841838335210251,No Game
2014-06-27,Theft,unk,19,Friday,Jun,2014,0.9227547239669344,No Game
2014-06-27,Theft,unk,21,Friday,Jun,2014,0.9227547239669344,No Game
2014-06-28,Theft,unk,8,Saturday,Jun,2014,1.4300288082143584,No Game
2014-06-29,Theft,unk,6,Sunday,Jun,2014,0.6613543125433523,No Game
2014-06-29,Theft,unk,9,Sunday,Jun,2014,0.9022316564277508,No Game
2014-06-29,Theft,unk,11,Sunday,Jun,2014,0.4821647596757414,No Game
2014-06-30,Burglary,unk,7,Monday,Jun,2014,1.082810135580138,No Game
2014-06-30,Theft,unk,8,Monday,Jun,2014,0.3693839194107961,No Game
2014-06-30,Theft,unk,10,Monday,Jun,2014,5.768387665378863,No Game
2014-06-30,Theft,unk,11,Monday,Jun,2014,0.6464544021885513,No Game
2014-06-30,Auto Theft,unk,15,Monday,Jun,2014,0.532137486448207,No Game
2014-06-30,Auto Theft,unk,15,Monday,Jun,2014,5.768387665378863,No Game
2014-06-30,Auto Theft,unk,15,Monday,Jun,2014,0.532137486448207,No Game
2014-06-30,Auto Theft,unk,15,Monday,Jun,2014,5.768387665378863,No Game
2014-06-30,Theft,unk,21,Monday,Jun,2014,0.8897777398214043,No Game
2014-07-01,Burglary,unk,6,Tuesday,Jul,2014,2.310060053077837,No Game
2014-07-01,Theft,unk,7,Tuesday,Jul,2014,0.532137486448207,No Game
2014-07-01,Theft,unk,12,Tuesday,Jul,2014,2.310060053077837,No Game
2014-07-01,Robbery,unk,14,Tuesday,Jul,2014,0.5677170391579041,No Game
2014-07-02,Aggravated Assault,unk,5,Wednesday,Jul,2014,2.539121912595653,No Game
2014-07-02,Auto Theft,unk,6,Wednesday,Jul,2014,1.8435055942669056,No Game
2014-07-02,Auto Theft,unk,10,Wednesday,Jul,2014,1.8435055942669056,No Game
2014-07-02,Auto Theft,unk,10,Wednesday,Jul,2014,0.7628852332918156,No Game
2014-07-02,Theft,unk,10,Wednesday,Jul,2014,1.8435055942669056,No Game
2014-07-02,Theft,unk,10,Wednesday,Jul,2014,0.7628852332918156,No Game
2014-07-02,Theft,unk,11,Wednesday,Jul,2014,0.5677170391579041,No Game
2014-07-02,Theft,unk,18,Wednesday,Jul,2014,8.745718071816986,No Game
2014-07-02,Theft,unk,18,Wednesday,Jul,2014,0.7554810247162898,No Game
2014-07-02,Burglary,unk,18,Wednesday,Jul,2014,8.745718071816986,No Game
2014-07-02,Burglary,unk,18,Wednesday,Jul,2014,0.7554810247162898,No Game
2014-07-03,Theft,unk,1,Thursday,Jul,2014,0.7179646596673087,No Game
2014-07-03,Burglary,unk,10,Thursday,Jul,2014,0.7405196580948493,No Game
2014-07-03,Burglary,unk,10,Thursday,Jul,2014,1.0935780996693742,No Game
2014-07-03,Auto Theft,unk,10,Thursday,Jul,2014,0.7405196580948493,No Game
2014-07-03,Auto Theft,unk,10,Thursday,Jul,2014,1.0935780996693742,No Game
2014-07-03,Theft,unk,12,Thursday,Jul,2014,0.7405196580948493,No Game
2014-07-03,Theft,unk,13,Thursday,Jul,2014,8.745718071816986,No Game
2014-07-03,Theft,unk,13,Thursday,Jul,2014,1.673913384640611,No Game
2014-07-03,Theft,unk,13,Thursday,Jul,2014,8.745718071816986,No Game
2014-07-03,Theft,unk,13,Thursday,Jul,2014,1.673913384640611,No Game
2014-07-03,Burglary,unk,14,Thursday,Jul,2014,0.7136018417123194,No Game
2014-07-03,Theft,unk,16,Thursday,Jul,2014,1.060485671860184,No Game
2014-07-03,Theft,unk,17,Thursday,Jul,2014,5.347200289368592,No Game
2014-07-03,Theft,unk,17,Thursday,Jul,2014,0.8946823661119043,No Game
2014-07-03,Burglary,unk,17,Thursday,Jul,2014,5.347200289368592,No Game
2014-07-03,Burglary,unk,17,Thursday,Jul,2014,0.8946823661119043,No Game
2014-07-03,Auto Theft,unk,18,Thursday,Jul,2014,1.0935780996693742,No Game
2014-07-04,Burglary,unk,0,Friday,Jul,2014,0.7405196580948493,No Game
2014-07-04,Auto Theft,unk,1,Friday,Jul,2014,1.6336799110921238,No Game
2014-07-04,Burglary,unk,10,Friday,Jul,2014,1.2849329592613792,No Game
2014-07-05,Auto Theft,unk,7,Saturday,Jul,2014,1.2016374554009002,No Game
2014-07-05,Theft,unk,13,Saturday,Jul,2014,5.2541332514102566,No Game
2014-07-05,Theft,unk,16,Saturday,Jul,2014,0.7300759365733732,No Game
2014-07-06,Burglary,unk,3,Sunday,Jul,2014,0.7405196580948493,No Game
2014-07-06,Theft,unk,6,Sunday,Jul,2014,0.3771216897448407,No Game
2014-07-06,Theft,unk,8,Sunday,Jul,2014,5.768387665378863,No Game
2014-07-06,Theft,unk,16,Sunday,Jul,2014,5.768387665378863,No Game
2014-07-07,Burglary,unk,6,Monday,Jul,2014,8.745718071816986,No Game
2014-07-07,Burglary,unk,15,Monday,Jul,2014,1.0582794006493337,No Game
2014-07-07,Burglary,unk,15,Monday,Jul,2014,0.823323684324629,No Game
2014-07-07,Theft,unk,15,Monday,Jul,2014,1.0582794006493337,No Game
2014-07-07,Theft,unk,15,Monday,Jul,2014,0.823323684324629,No Game
2014-07-07,Burglary,unk,16,Monday,Jul,2014,0.7405196580948493,No Game
2014-07-07,Theft,unk,17,Monday,Jul,2014,0.6328406843075778,No Game
2014-07-07,Theft,unk,20,Monday,Jul,2014,0.9712319716502892,No Game
2014-07-08,Theft,unk,12,Tuesday,Jul,2014,0.8845505458564368,No Game
2014-07-08,Theft,unk,17,Tuesday,Jul,2014,6.727993107742906,No Game
2014-07-09,Theft,unk,9,Wednesday,Jul,2014,1.1135891716464459,No Game
2014-07-09,Theft,unk,10,Wednesday,Jul,2014,1.2849329592613792,No Game
2014-07-09,Auto Theft,unk,13,Wednesday,Jul,2014,0.583376805081283,No Game
2014-07-09,Theft,unk,16,Wednesday,Jul,2014,0.5419391294002172,No Game
2014-07-09,Burglary,unk,18,Wednesday,Jul,2014,0.7405196580948493,No Game
2014-07-09,Robbery,unk,21,Wednesday,Jul,2014,0.5419391294002172,No Game
2014-07-10,Aggravated Assault,unk,6,Thursday,Jul,2014,1.0272606203523864,No Game
2014-07-10,Burglary,unk,10,Thursday,Jul,2014,0.6765495332074709,No Game
2014-07-10,Theft,unk,11,Thursday,Jul,2014,1.0466222610744127,No Game
2014-07-10,Theft,unk,11,Thursday,Jul,2014,1.4300288082143584,No Game
2014-07-10,Theft,unk,11,Thursday,Jul,2014,1.2849329592613792,No Game
2014-07-10,Theft,unk,11,Thursday,Jul,2014,1.0466222610744127,No Game
2014-07-10,Theft,unk,11,Thursday,Jul,2014,1.4300288082143584,No Game
2014-07-10,Theft,unk,11,Thursday,Jul,2014,1.2849329592613792,No Game
2014-07-10,Theft,unk,11,Thursday,Jul,2014,1.0466222610744127,No Game
2014-07-10,Theft,unk,11,Thursday,Jul,2014,1.4300288082143584,No Game
2014-07-10,Theft,unk,11,Thursday,Jul,2014,1.2849329592613792,No Game
2014-07-10,Theft,unk,16,Thursday,Jul,2014,5.768387665378863,No Game
2014-07-10,Theft,unk,16,Thursday,Jul,2014,0.9980524396825344,No Game
2014-07-10,Auto Theft,unk,16,Thursday,Jul,2014,5.768387665378863,No Game
2014-07-10,Auto Theft,unk,16,Thursday,Jul,2014,0.9980524396825344,No Game
2014-07-11,Theft,unk,13,Friday,Jul,2014,0.7405196580948493,No Game
2014-07-11,Robbery,unk,15,Friday,Jul,2014,0.7527360829515438,No Game
2014-07-11,Robbery,unk,18,Friday,Jul,2014,0.4536963497212339,No Game
2014-07-12,Auto Theft,unk,9,Saturday,Jul,2014,0.9415248337490748,No Game
2014-07-12,Burglary,unk,12,Saturday,Jul,2014,5.21302266475212,No Game
2014-07-12,Burglary,unk,12,Saturday,Jul,2014,5.768387665378863,No Game
2014-07-12,Theft,unk,12,Saturday,Jul,2014,5.21302266475212,No Game
2014-07-12,Theft,unk,12,Saturday,Jul,2014,5.768387665378863,No Game
2014-07-12,Theft,unk,13,Saturday,Jul,2014,2.4623502310736254,No Game
2014-07-12,Theft,unk,13,Saturday,Jul,2014,1.7256154577530745,No Game
2014-07-12,Theft,unk,13,Saturday,Jul,2014,2.4623502310736254,No Game
2014-07-12,Theft,unk,13,Saturday,Jul,2014,1.7256154577530745,No Game
2014-07-12,Robbery,unk,20,Saturday,Jul,2014,1.6008351466873874,No Game
2014-07-12,Robbery,unk,20,Saturday,Jul,2014,0.6017952478688304,No Game
2014-07-12,Theft,unk,20,Saturday,Jul,2014,1.6008351466873874,No Game
2014-07-12,Theft,unk,20,Saturday,Jul,2014,0.6017952478688304,No Game
2014-07-13,Theft,unk,4,Sunday,Jul,2014,0.6328406843075778,No Game
2014-07-14,Burglary,unk,3,Monday,Jul,2014,0.8845505458564368,No Game
2014-07-14,Theft,unk,6,Monday,Jul,2014,0.7628852332918156,No Game
2014-07-14,Robbery,unk,8,Monday,Jul,2014,1.0914267011233925,No Game
2014-07-14,Auto Theft,unk,10,Monday,Jul,2014,0.9022316564277508,No Game
2014-07-14,Theft,unk,12,Monday,Jul,2014,0.4536963497212339,No Game
2014-07-14,Theft,unk,23,Monday,Jul,2014,0.6411670087628404,No Game
2014-07-15,Theft,unk,9,Tuesday,Jul,2014,0.7179646596673087,No Game
2014-07-15,Theft,unk,12,Tuesday,Jul,2014,0.9696226928826316,No Game
2014-07-15,Theft,unk,22,Tuesday,Jul,2014,0.5419391294002172,No Game
2014-07-16,Theft,unk,7,Wednesday,Jul,2014,0.5848248317100726,No Game
2014-07-16,Theft,unk,8,Wednesday,Jul,2014,2.198672694784825,No Game
2014-07-16,Auto Theft,unk,17,Wednesday,Jul,2014,0.9696226928826316,No Game
2014-07-16,Theft,unk,18,Wednesday,Jul,2014,0.4536963497212339,No Game
2014-07-16,Theft,unk,18,Wednesday,Jul,2014,0.892807079677978,No Game
2014-07-16,Burglary,unk,18,Wednesday,Jul,2014,0.4536963497212339,No Game
2014-07-16,Burglary,unk,18,Wednesday,Jul,2014,0.892807079677978,No Game
2014-07-16,Theft,unk,22,Wednesday,Jul,2014,0.5419391294002172,No Game
2014-07-17,Theft,unk,5,Thursday,Jul,2014,0.5848248317100726,No Game
2014-07-17,Theft,unk,9,Thursday,Jul,2014,5.21302266475212,No Game
2014-07-17,Theft,unk,9,Thursday,Jul,2014,0.5419391294002172,No Game
2014-07-17,Burglary,unk,9,Thursday,Jul,2014,5.21302266475212,No Game
2014-07-17,Burglary,unk,9,Thursday,Jul,2014,0.5419391294002172,No Game
2014-07-17,Theft,unk,16,Thursday,Jul,2014,0.9462708519507752,No Game
2014-07-18,Robbery,unk,11,Friday,Jul,2014,1.0466222610744127,No Game
2014-07-18,Burglary,unk,16,Friday,Jul,2014,0.7690514701122658,No Game
2014-07-18,Burglary,unk,17,Friday,Jul,2014,1.0582794006493337,No Game
2014-07-19,Theft,unk,9,Saturday,Jul,2014,0.4610236061428944,No Game
2014-07-19,Theft,unk,15,Saturday,Jul,2014,0.5677170391579041,No Game
2014-07-19,Burglary,unk,17,Saturday,Jul,2014,1.2016374554009002,No Game
2014-07-20,Theft,unk,11,Sunday,Jul,2014,0.5677170391579041,No Game
2014-07-20,Theft,unk,16,Sunday,Jul,2014,5.768387665378863,No Game
2014-07-20,Auto Theft,unk,23,Sunday,Jul,2014,0.3771216897448407,No Game
2014-07-21,Theft,unk,7,Monday,Jul,2014,5.768387665378863,No Game
2014-07-21,Theft,unk,8,Monday,Jul,2014,5.768387665378863,No Game
2014-07-21,Theft,unk,11,Monday,Jul,2014,0.7179646596673087,No Game
2014-07-21,Theft,unk,12,Monday,Jul,2014,0.6328406843075778,No Game
2014-07-21,Theft,unk,12,Monday,Jul,2014,0.6060530693650311,No Game
2014-07-21,Theft,unk,12,Monday,Jul,2014,0.6328406843075778,No Game
2014-07-21,Theft,unk,12,Monday,Jul,2014,0.6060530693650311,No Game
2014-07-21,Auto Theft,unk,13,Monday,Jul,2014,0.4055340434637791,No Game
2014-07-21,Theft,unk,17,Monday,Jul,2014,0.4689419854696545,No Game
2014-07-21,Theft,unk,19,Monday,Jul,2014,0.5712549968612539,No Game
2014-07-22,Theft,unk,2,Tuesday,Jul,2014,8.683932555926567,No Game
2014-07-22,Theft,unk,6,Tuesday,Jul,2014,1.2041168813779421,No Game
2014-07-22,Burglary,unk,14,Tuesday,Jul,2014,1.4300288082143584,No Game
2014-07-22,Burglary,unk,14,Tuesday,Jul,2014,5.768387665378863,No Game
2014-07-22,Robbery,unk,14,Tuesday,Jul,2014,1.4300288082143584,No Game
2014-07-22,Robbery,unk,14,Tuesday,Jul,2014,5.768387665378863,No Game
2014-07-22,Burglary,unk,15,Tuesday,Jul,2014,1.0582794006493337,No Game
2014-07-22,Burglary,unk,17,Tuesday,Jul,2014,1.8435055942669056,No Game
2014-07-23,Auto Theft,unk,5,Wednesday,Jul,2014,1.8435055942669056,No Game
2014-07-23,Theft,unk,8,Wednesday,Jul,2014,0.5677170391579041,No Game
2014-07-23,Robbery,unk,10,Wednesday,Jul,2014,1.0702551522042736,No Game
2014-07-23,Burglary,unk,13,Wednesday,Jul,2014,1.7976684184023348,No Game
2014-07-23,Burglary,unk,13,Wednesday,Jul,2014,8.683932555926567,No Game
2014-07-23,Burglary,unk,13,Wednesday,Jul,2014,1.7976684184023348,No Game
2014-07-23,Burglary,unk,13,Wednesday,Jul,2014,8.683932555926567,No Game
2014-07-23,Theft,unk,15,Wednesday,Jul,2014,0.8275686830771158,No Game
2014-07-23,Theft,unk,16,Wednesday,Jul,2014,0.5604871044309923,No Game
2014-07-23,Burglary,unk,19,Wednesday,Jul,2014,0.8946823661119043,No Game
2014-07-23,Theft,unk,22,Wednesday,Jul,2014,0.4536963497212339,No Game
2014-07-24,Theft,unk,6,Thursday,Jul,2014,0.7300759365733732,No Game
2014-07-24,Theft,unk,11,Thursday,Jul,2014,1.201978670267114,No Game
2014-07-24,Theft,unk,11,Thursday,Jul,2014,0.7405196580948493,No Game
2014-07-24,Burglary,unk,11,Thursday,Jul,2014,1.201978670267114,No Game
2014-07-24,Burglary,unk,11,Thursday,Jul,2014,0.7405196580948493,No Game
2014-07-24,Theft,unk,14,Thursday,Jul,2014,0.3771216897448407,No Game
2014-07-24,Robbery,unk,16,Thursday,Jul,2014,1.0582794006493337,No Game
2014-07-25,Theft,unk,4,Friday,Jul,2014,1.4300288082143584,No Game
2014-07-25,Theft,unk,7,Friday,Jul,2014,1.4300288082143584,No Game
2014-07-25,Theft,unk,14,Friday,Jul,2014,0.4821647596757414,No Game
2014-07-25,Theft,unk,19,Friday,Jul,2014,1.0582794006493337,No Game
2014-07-25,Theft,unk,20,Friday,Jul,2014,1.2958957250281171,No Game
2014-07-26,Theft,unk,8,Saturday,Jul,2014,1.4300288082143584,No Game
2014-07-26,Theft,unk,19,Saturday,Jul,2014,0.6328406843075778,No Game
2014-07-27,Theft,unk,8,Sunday,Jul,2014,0.6328406843075778,No Game
2014-07-27,Theft,unk,12,Sunday,Jul,2014,8.585490548436134,No Game
2014-07-27,Burglary,unk,14,Sunday,Jul,2014,0.7690514701122658,No Game
2014-07-27,Theft,unk,16,Sunday,Jul,2014,5.768387665378863,No Game
2014-07-27,Auto Theft,unk,20,Sunday,Jul,2014,0.4821647596757414,No Game
2014-07-28,Theft,unk,8,Monday,Jul,2014,5.768387665378863,No Game
2014-07-28,Theft,unk,10,Monday,Jul,2014,1.5890003013360146,No Game
2014-07-28,Theft,unk,10,Monday,Jul,2014,4.607121361319627,No Game
2014-07-28,Theft,unk,10,Monday,Jul,2014,1.5890003013360146,No Game
2014-07-28,Theft,unk,10,Monday,Jul,2014,4.607121361319627,No Game
2014-07-28,Theft,unk,11,Monday,Jul,2014,12.328051344000759,No Game
2014-07-28,Burglary,unk,12,Monday,Jul,2014,0.6269594842347209,No Game
2014-07-28,Theft,unk,16,Monday,Jul,2014,0.3693839194107961,No Game
2014-07-28,Theft,unk,16,Monday,Jul,2014,0.6006289175336859,No Game
2014-07-28,Robbery,unk,16,Monday,Jul,2014,0.3693839194107961,No Game
2014-07-28,Robbery,unk,16,Monday,Jul,2014,0.6006289175336859,No Game
2014-07-28,Theft,unk,17,Monday,Jul,2014,0.7527360829515438,No Game
2014-07-28,Theft,unk,17,Monday,Jul,2014,0.8546680384201029,No Game
2014-07-28,Auto Theft,unk,17,Monday,Jul,2014,0.7527360829515438,No Game
2014-07-28,Auto Theft,unk,17,Monday,Jul,2014,0.8546680384201029,No Game
2014-07-29,Robbery,unk,0,Tuesday,Jul,2014,17.825271371628382,No Game
2014-07-29,Burglary,unk,8,Tuesday,Jul,2014,5.347200289368592,No Game
2014-07-29,Theft,unk,9,Tuesday,Jul,2014,0.6017952478688304,No Game
2014-07-29,Auto Theft,unk,10,Tuesday,Jul,2014,0.6984201068519139,No Game
2014-07-29,Robbery,unk,12,Tuesday,Jul,2014,0.7405196580948493,No Game
2014-07-29,Robbery,unk,12,Tuesday,Jul,2014,9.117628780479636,No Game
2014-07-29,Theft,unk,12,Tuesday,Jul,2014,0.7405196580948493,No Game
2014-07-29,Theft,unk,12,Tuesday,Jul,2014,9.117628780479636,No Game
2014-07-29,Theft,unk,13,Tuesday,Jul,2014,0.4776076421922561,No Game
2014-07-29,Theft,unk,14,Tuesday,Jul,2014,0.7527360829515438,No Game
2014-07-29,Theft,unk,16,Tuesday,Jul,2014,0.9712319716502892,No Game
2014-07-29,Theft,unk,19,Tuesday,Jul,2014,0.7628852332918156,No Game
2014-07-30,Burglary,unk,12,Wednesday,Jul,2014,1.1958277615639732,No Game
2014-07-30,Burglary,unk,14,Wednesday,Jul,2014,0.8946823661119043,No Game
2014-07-30,Burglary,unk,15,Wednesday,Jul,2014,1.4300288082143584,No Game
2014-07-31,Theft,house,10,Thursday,Jul,2014,0.9442750508272854,No Game
2014-08-01,Theft,house,7,Friday,Aug,2014,1.4300288082143584,No Game
2014-08-01,Theft,house,7,Friday,Aug,2014,0.7527360829515438,No Game
2014-08-01,Robbery,store,7,Friday,Aug,2014,1.4300288082143584,No Game
2014-08-01,Robbery,store,7,Friday,Aug,2014,0.7527360829515438,No Game
2014-08-01,Burglary,house,9,Friday,Aug,2014,1.4070642719698174,No Game
2014-08-01,Burglary,unk,12,Friday,Aug,2014,0.8183029236642225,No Game
2014-08-01,Theft,store,15,Friday,Aug,2014,0.4536963497212339,No Game
2014-08-01,Theft,office bld,17,Friday,Aug,2014,1.082810135580138,No Game
