Date,Beat,BlockRange,StreetName,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year
2011-09-03,10H10,800-899,york,Theft,prk,1.0,5,3,Saturday,Sep,2011
2011-09-04,10H10,100-199,eastwood,Theft,street,1.0,22,4,Sunday,Sep,2011
2011-09-04,10H10,100-199,eastwood,Theft,street,1.0,22,4,Sunday,Sep,2011
2011-09-06,10H10,2100-2199,canal,Theft,apartment prk,1.0,20,6,Tuesday,Sep,2011
2011-09-06,10H10,4600-4699,brady,Theft,apartment prk,1.0,21,6,Tuesday,Sep,2011
2011-09-06,10H10,3000-3099,harrisburg,Theft,public bld,1.0,21,6,Tuesday,Sep,2011
2011-09-06,10H10,4600-4699,brady,Theft,apartment prk,1.0,21,6,Tuesday,Sep,2011
2011-09-06,10H10,2100-2199,canal,Theft,apartment prk,1.0,20,6,Tuesday,Sep,2011
2011-09-06,10H10,3000-3099,harrisburg,Theft,public bld,1.0,21,6,Tuesday,Sep,2011
2011-09-07,10H10,6000-6099,navigation,Theft,comm prk,1.0,12,7,Wednesday,Sep,2011
2011-09-07,10H10,100-199,greenwood,Theft,unk,1.0,7,7,Wednesday,Sep,2011
2011-09-07,10H10,6000-6099,navigation,Theft,comm bld,1.0,7,7,Wednesday,Sep,2011
2011-09-07,10H10,4500-4599,sherman,Burglary,house,1.0,8,7,Wednesday,Sep,2011
2011-09-07,10H10,6000-6099,navigation,Theft,comm prk,1.0,12,7,Wednesday,Sep,2011
2011-09-07,10H10,4500-4599,sherman,Burglary,house,1.0,8,7,Wednesday,Sep,2011
2011-09-07,10H10,6000-6099,navigation,Theft,comm bld,1.0,7,7,Wednesday,Sep,2011
2011-09-07,10H10,100-199,greenwood,Theft,unk,1.0,7,7,Wednesday,Sep,2011
2011-09-08,10H10,100-199,everton,Burglary,apartment,1.0,10,8,Thursday,Sep,2011
2011-09-08,10H10,100-199,everton,Burglary,apartment,1.0,10,8,Thursday,Sep,2011
2011-09-09,10H10,0-99,nolan,Theft,auto repair,1.0,15,9,Friday,Sep,2011
2011-09-09,10H10,0-99,nolan,Theft,auto repair,1.0,15,9,Friday,Sep,2011
2011-09-10,10H10,5700-5799,brady,Aggravated Assault,house,1.0,7,10,Saturday,Sep,2011
2011-09-10,10H10,5700-5799,brady,Aggravated Assault,house,1.0,7,10,Saturday,Sep,2011
2011-09-10,10H10,100-199,caylor,Theft,bar_nc,1.0,1,10,Saturday,Sep,2011
2011-09-10,10H10,100-199,caylor,Theft,bar_nc,1.0,1,10,Saturday,Sep,2011
2011-09-14,10H10,100-199,milby,Theft,libraries,1.0,9,14,Wednesday,Sep,2011
2011-09-14,10H10,100-199,milby,Theft,libraries,1.0,9,14,Wednesday,Sep,2011
2011-09-15,10H10,5000-5099,brady,Robbery,street,1.0,22,15,Thursday,Sep,2011
2011-09-15,10H10,5000-5099,brady,Robbery,street,1.0,22,15,Thursday,Sep,2011
2011-09-16,10H10,1900-1999,runnels,Burglary,apartment,1.0,12,16,Friday,Sep,2011
2011-09-16,10H10,1900-1999,runnels,Burglary,apartment,1.0,12,16,Friday,Sep,2011
2011-09-17,10H10,100-199,velasco,Burglary,house,1.0,18,17,Saturday,Sep,2011
2011-09-17,10H10,0-99,sidney,Theft,apartment prk,1.0,14,17,Saturday,Sep,2011
2011-09-17,10H10,100-199,hutcheson,Theft,house,1.0,18,17,Saturday,Sep,2011
2011-09-17,10H10,100-199,velasco,Burglary,house,1.0,18,17,Saturday,Sep,2011
2011-09-17,10H10,100-199,hutcheson,Theft,house,1.0,18,17,Saturday,Sep,2011
2011-09-17,10H10,2400-2499,canal,Theft,store,1.0,17,17,Saturday,Sep,2011
2011-09-17,10H10,0-99,sidney,Theft,apartment prk,1.0,14,17,Saturday,Sep,2011
2011-09-17,10H10,2400-2499,canal,Theft,store,1.0,17,17,Saturday,Sep,2011
2011-09-18,10H10,1900-1999,runnels,Auto Theft,apartment prk,1.0,23,18,Sunday,Sep,2011
2011-09-18,10H10,5100-5199,canal,Theft,church prk,1.0,20,18,Sunday,Sep,2011
2011-09-18,10H10,1900-1999,runnels,Auto Theft,apartment prk,1.0,14,18,Sunday,Sep,2011
2011-09-18,10H10,5000-5099,harrisburg,Theft,parks,1.0,15,18,Sunday,Sep,2011
2011-09-18,10H10,1900-1999,runnels,Auto Theft,apartment prk,1.0,23,18,Sunday,Sep,2011
2011-09-18,10H10,1900-1999,runnels,Auto Theft,apartment prk,1.0,14,18,Sunday,Sep,2011
2011-09-18,10H10,100-199,jenkins,Burglary,house,1.0,1,18,Sunday,Sep,2011
2011-09-18,10H10,5100-5199,canal,Theft,church prk,1.0,20,18,Sunday,Sep,2011
2011-09-18,10H10,3900-3999,canal,Robbery,street,1.0,1,18,Sunday,Sep,2011
2011-09-18,10H10,5000-5099,harrisburg,Theft,parks,1.0,15,18,Sunday,Sep,2011
2011-09-18,10H10,3900-3999,canal,Robbery,street,1.0,1,18,Sunday,Sep,2011
2011-09-18,10H10,100-199,jenkins,Burglary,house,1.0,1,18,Sunday,Sep,2011
2011-09-19,10H10,1900-1999,runnels,Burglary,apartment,1.0,23,19,Monday,Sep,2011
2011-09-19,10H10,1900-1999,runnels,Burglary,apartment,1.0,23,19,Monday,Sep,2011
2011-09-19,10H10,3000-3099,harrisburg,Theft,unk,1.0,9,19,Monday,Sep,2011
2011-09-19,10H10,3000-3099,harrisburg,Theft,public bld,1.0,3,19,Monday,Sep,2011
2011-09-19,10H10,3000-3099,harrisburg,Theft,unk,1.0,9,19,Monday,Sep,2011
2011-09-19,10H10,3000-3099,harrisburg,Theft,public bld,1.0,3,19,Monday,Sep,2011
2011-09-21,10H10,4300-4399,wilmer,Aggravated Assault,apartment,1.0,23,21,Wednesday,Sep,2011
2011-09-21,10H10,4300-4399,wilmer,Aggravated Assault,apartment,1.0,23,21,Wednesday,Sep,2011
2011-09-22,10H10,6100-6199,industrial,Theft,rental storage facility,1.0,15,22,Thursday,Sep,2011
2011-09-22,10H10,2600-2699,commerce,Theft,rest prk,1.0,15,22,Thursday,Sep,2011
2011-09-22,10H10,6100-6199,industrial,Theft,rental storage facility,1.0,15,22,Thursday,Sep,2011
2011-09-22,10H10,2600-2699,commerce,Theft,rest prk,1.0,15,22,Thursday,Sep,2011
2011-09-23,10H10,100-199,palmer,Theft,street,1.0,1,23,Friday,Sep,2011
2011-09-23,10H10,200-299,estelle,Burglary,house,1.0,17,23,Friday,Sep,2011
2011-09-23,10H10,400-499,sidney,Aggravated Assault,apartment,1.0,19,23,Friday,Sep,2011
2011-09-23,10H10,4700-4799,sherman,Burglary,house,1.0,3,23,Friday,Sep,2011
2011-09-23,10H10,100-199,palmer,Theft,street,1.0,1,23,Friday,Sep,2011
2011-09-23,10H10,400-499,sidney,Aggravated Assault,apartment,1.0,19,23,Friday,Sep,2011
2011-09-23,10H10,200-299,estelle,Burglary,house,1.0,17,23,Friday,Sep,2011
2011-09-23,10H10,4700-4799,sherman,Burglary,house,1.0,3,23,Friday,Sep,2011
2011-09-24,10H10,3900-3999,canal,Theft,apartment prk,1.0,21,24,Saturday,Sep,2011
2011-09-24,10H10,100-199,milby,Aggravated Assault,street,1.0,22,24,Saturday,Sep,2011
2011-09-24,10H10,1900-1999,runnels,Aggravated Assault,apartment prk,1.0,9,24,Saturday,Sep,2011
2011-09-24,10H10,1900-1999,runnels,Aggravated Assault,apartment prk,1.0,11,24,Saturday,Sep,2011
2011-09-24,10H10,200-299,everton,Aggravated Assault,unk,1.0,1,24,Saturday,Sep,2011
2011-09-24,10H10,500-599,lockwood,Theft,store,1.0,15,24,Saturday,Sep,2011
2011-09-24,10H10,200-299,everton,Aggravated Assault,unk,1.0,1,24,Saturday,Sep,2011
2011-09-24,10H10,500-599,lockwood,Theft,store,1.0,15,24,Saturday,Sep,2011
2011-09-24,10H10,3900-3999,canal,Theft,apartment prk,1.0,21,24,Saturday,Sep,2011
2011-09-24,10H10,100-199,milby,Aggravated Assault,street,1.0,22,24,Saturday,Sep,2011
2011-09-24,10H10,1900-1999,runnels,Aggravated Assault,apartment prk,1.0,9,24,Saturday,Sep,2011
2011-09-24,10H10,1900-1999,runnels,Aggravated Assault,apartment prk,1.0,11,24,Saturday,Sep,2011
2011-09-25,10H10,4600-4699,sherman,Auto Theft,street,2.0,4,25,Sunday,Sep,2011
2011-09-25,10H10,3800-3899,wilmer,Rape,apartment,1.0,2,25,Sunday,Sep,2011
2011-09-25,10H10,3200-3299,commerce,Theft,street,1.0,0,25,Sunday,Sep,2011
2011-09-25,10H10,4600-4699,sherman,Auto Theft,street,2.0,4,25,Sunday,Sep,2011
2011-09-25,10H10,3200-3299,commerce,Theft,street,1.0,0,25,Sunday,Sep,2011
2011-09-25,10H10,3800-3899,wilmer,Rape,apartment,1.0,2,25,Sunday,Sep,2011
2011-09-26,10H10,5000-5099,harrisburg,Theft,parks,1.0,18,26,Monday,Sep,2011
2011-09-26,10H10,5000-5099,harrisburg,Theft,parks,1.0,18,26,Monday,Sep,2011
2011-09-28,10H10,100-199,super,Theft,street,1.0,6,28,Wednesday,Sep,2011
2011-09-28,10H10,2700-2799,kennedy,Burglary,house,1.0,8,28,Wednesday,Sep,2011
2011-09-28,10H10,100-199,super,Theft,street,1.0,6,28,Wednesday,Sep,2011
2011-09-28,10H10,2700-2799,kennedy,Burglary,house,1.0,8,28,Wednesday,Sep,2011
2011-09-29,10H10,1900-1999,runnels,Theft,street,1.0,19,29,Thursday,Sep,2011
2011-09-29,10H10,0-99,colby,Burglary,comm bld,1.0,18,29,Thursday,Sep,2011
2011-09-29,10H10,1900-1999,runnels,Theft,street,1.0,19,29,Thursday,Sep,2011
2011-09-29,10H10,0-99,colby,Burglary,comm bld,1.0,18,29,Thursday,Sep,2011
2011-10-01,10H10,200-299,eastwood,Aggravated Assault,street,1.0,17,1,Saturday,Oct,2011
2011-10-01,10H10,3900-3999,canal,Robbery,apartment,1.0,1,1,Saturday,Oct,2011
2011-10-01,10H10,200-299,eastwood,Aggravated Assault,street,1.0,17,1,Saturday,Oct,2011
2011-10-01,10H10,3900-3999,canal,Robbery,apartment,1.0,1,1,Saturday,Oct,2011
2011-10-02,10H10,200-299,everton,Aggravated Assault,house,1.0,20,2,Sunday,Oct,2011
2011-10-02,10H10,100-199,hunt,Auto Theft,apartment prk,1.0,1,2,Sunday,Oct,2011
2011-10-02,10H10,3200-3299,commerce,Theft,comm prk,1.0,23,2,Sunday,Oct,2011
2011-10-02,10H10,200-299,everton,Aggravated Assault,house,1.0,20,2,Sunday,Oct,2011
2011-10-02,10H10,3200-3299,commerce,Theft,comm prk,1.0,23,2,Sunday,Oct,2011
2011-10-02,10H10,100-199,hunt,Auto Theft,apartment prk,1.0,1,2,Sunday,Oct,2011
2011-10-03,10H10,3900-3999,navigation,Theft,store,1.0,20,3,Monday,Oct,2011
2011-10-03,10H10,2000-2099,runnels,Theft,store,1.0,17,3,Monday,Oct,2011
2011-10-03,10H10,2000-2099,runnels,Theft,store,1.0,17,3,Monday,Oct,2011
2011-10-03,10H10,3900-3999,navigation,Theft,store,1.0,20,3,Monday,Oct,2011
2011-10-04,10H10,3100-3199,bering,Auto Theft,prk,1.0,22,4,Tuesday,Oct,2011
2011-10-04,10H10,3100-3199,bering,Auto Theft,prk,1.0,22,4,Tuesday,Oct,2011
2011-10-05,10H10,3700-3799,harrisburg,Theft,store,1.0,13,5,Wednesday,Oct,2011
2011-10-05,10H10,3700-3799,harrisburg,Theft,store,1.0,13,5,Wednesday,Oct,2011
2011-10-07,10H10,1900-1999,runnels,Burglary,apartment,1.0,18,7,Friday,Oct,2011
2011-10-07,10H10,1900-1999,runnels,Burglary,apartment,1.0,18,7,Friday,Oct,2011
2011-10-09,10H10,200-299,lenox,Aggravated Assault,apartment prk,1.0,0,9,Sunday,Oct,2011
2011-10-09,10H10,300-399,lockwood,Aggravated Assault,driveway,1.0,2,9,Sunday,Oct,2011
2011-10-09,10H10,200-299,lenox,Aggravated Assault,apartment prk,1.0,0,9,Sunday,Oct,2011
2011-10-09,10H10,300-399,lockwood,Aggravated Assault,driveway,1.0,2,9,Sunday,Oct,2011
2011-10-11,10H10,3800-3899,wilmer,Burglary,house,1.0,13,11,Tuesday,Oct,2011
2011-10-11,10H10,2300-2399,canal,Robbery,prk,1.0,13,11,Tuesday,Oct,2011
2011-10-11,10H10,3800-3899,wilmer,Burglary,house,1.0,13,11,Tuesday,Oct,2011
2011-10-11,10H10,2300-2399,canal,Robbery,prk,1.0,13,11,Tuesday,Oct,2011
2011-10-11,10H10,1900-1999,runnels,Auto Theft,street,1.0,19,11,Tuesday,Oct,2011
2011-10-11,10H10,1900-1999,runnels,Auto Theft,street,1.0,19,11,Tuesday,Oct,2011
2011-10-12,10H10,6200-6299,texas,Theft,constr,1.0,10,12,Wednesday,Oct,2011
2011-10-12,10H10,100-199,caylor,Theft,apartment,1.0,11,12,Wednesday,Oct,2011
2011-10-12,10H10,3900-3999,canal,Aggravated Assault,bar_nc,1.0,2,12,Wednesday,Oct,2011
2011-10-12,10H10,3900-3999,canal,Aggravated Assault,bar_nc,1.0,2,12,Wednesday,Oct,2011
2011-10-12,10H10,100-199,caylor,Theft,apartment,1.0,11,12,Wednesday,Oct,2011
2011-10-12,10H10,6200-6299,texas,Theft,constr,1.0,10,12,Wednesday,Oct,2011
2011-10-13,10H10,5100-5199,sherman,Aggravated Assault,house,1.0,18,13,Thursday,Oct,2011
2011-10-13,10H10,5100-5199,sherman,Aggravated Assault,house,1.0,18,13,Thursday,Oct,2011
2011-10-14,10H10,4100-4199,harrisburg,Burglary,store,1.0,23,14,Friday,Oct,2011
2011-10-14,10H10,4100-4199,harrisburg,Burglary,store,1.0,23,14,Friday,Oct,2011
2011-10-18,10H10,0-99,sidney,Burglary,house,1.0,17,18,Tuesday,Oct,2011
2011-10-18,10H10,3400-3499,navigation,Theft,store,1.0,16,18,Tuesday,Oct,2011
2011-10-18,10H10,3400-3499,navigation,Theft,store,1.0,16,18,Tuesday,Oct,2011
2011-10-18,10H10,3300-3399,canal,Robbery,store prk,1.0,6,18,Tuesday,Oct,2011
2011-10-18,10H10,0-99,sidney,Burglary,house,1.0,17,18,Tuesday,Oct,2011
2011-10-18,10H10,3300-3399,canal,Robbery,store prk,1.0,6,18,Tuesday,Oct,2011
2011-10-21,10H10,1900-1999,runnels,Theft,apartment,1.0,17,21,Friday,Oct,2011
2011-10-21,10H10,0-99,lenox,Theft,apartment,1.0,16,21,Friday,Oct,2011
2011-10-21,10H10,1900-1999,runnels,Theft,apartment,1.0,17,21,Friday,Oct,2011
2011-10-21,10H10,0-99,lenox,Theft,apartment,1.0,16,21,Friday,Oct,2011
2011-10-23,10H10,300-399,roberts,Theft,apartment,1.0,18,23,Sunday,Oct,2011
2011-10-23,10H10,300-399,roberts,Theft,apartment,1.0,18,23,Sunday,Oct,2011
2011-10-24,10H10,400-499,roberts,Theft,street,1.0,0,24,Monday,Oct,2011
2011-10-24,10H10,400-499,roberts,Theft,street,1.0,0,24,Monday,Oct,2011
2011-10-25,10H10,3400-3499,navigation,Theft,store,1.0,19,25,Tuesday,Oct,2011
2011-10-25,10H10,2700-2799,kennedy,Robbery,house,1.0,11,25,Tuesday,Oct,2011
2011-10-25,10H10,3400-3499,harrisburg,Burglary,store,1.0,20,25,Tuesday,Oct,2011
2011-10-25,10H10,300-399,clifton,Theft,house,1.0,0,25,Tuesday,Oct,2011
2011-10-25,10H10,2100-2199,canal,Theft,apartment prk,1.0,23,25,Tuesday,Oct,2011
2011-10-25,10H10,2700-2799,kennedy,Robbery,house,1.0,11,25,Tuesday,Oct,2011
2011-10-25,10H10,3400-3499,harrisburg,Burglary,store,1.0,20,25,Tuesday,Oct,2011
2011-10-25,10H10,2100-2199,canal,Theft,apartment prk,1.0,23,25,Tuesday,Oct,2011
2011-10-25,10H10,300-399,clifton,Theft,house,1.0,0,25,Tuesday,Oct,2011
2011-10-25,10H10,3400-3499,navigation,Theft,store,1.0,19,25,Tuesday,Oct,2011
2011-10-26,10H10,5800-5899,brady,Theft,street,1.0,20,26,Wednesday,Oct,2011
2011-10-26,10H10,5800-5899,brady,Theft,street,1.0,20,26,Wednesday,Oct,2011
2011-10-29,10H10,100-199,hutcheson,Theft,house,1.0,23,29,Saturday,Oct,2011
2011-10-29,10H10,2200-2299,runnels,Theft,house,1.0,21,29,Saturday,Oct,2011
2011-10-29,10H10,100-199,hutcheson,Theft,house,1.0,23,29,Saturday,Oct,2011
2011-10-29,10H10,2200-2299,runnels,Theft,house,1.0,21,29,Saturday,Oct,2011
2011-10-30,10H10,1900-1999,runnels,Auto Theft,apartment prk,1.0,0,30,Sunday,Oct,2011
2011-10-30,10H10,1900-1999,runnels,Auto Theft,apartment prk,1.0,0,30,Sunday,Oct,2011
2011-10-31,10H10,3900-3999,sherman,Theft,house,1.0,13,31,Monday,Oct,2011
2011-10-31,10H10,4300-4399,canal,Theft,apartment,1.0,12,31,Monday,Oct,2011
2011-10-31,10H10,1000-1099,mack,Auto Theft,hotel prk,1.0,19,31,Monday,Oct,2011
2011-10-31,10H10,3900-3999,sherman,Theft,house,1.0,13,31,Monday,Oct,2011
2011-10-31,10H10,1000-1099,mack,Auto Theft,hotel prk,1.0,19,31,Monday,Oct,2011
2011-10-31,10H10,4300-4399,canal,Theft,apartment,1.0,12,31,Monday,Oct,2011
2011-11-01,10H10,300-399,jensen,Theft,comm prk,1.0,19,1,Tuesday,Nov,2011
2011-11-01,10H10,300-399,jensen,Theft,comm prk,1.0,19,1,Tuesday,Nov,2011
2011-11-03,10H10,4400-4499,navigation,Theft,prk,1.0,13,3,Thursday,Nov,2011
2011-11-03,10H10,4400-4499,navigation,Theft,prk,1.0,13,3,Thursday,Nov,2011
2011-11-04,10H10,3900-3999,sherman,Burglary,house,1.0,16,4,Friday,Nov,2011
2011-11-04,10H10,3600-3699,harrisburg,Theft,comm bld,1.0,17,4,Friday,Nov,2011
2011-11-04,10H10,3900-3999,sherman,Burglary,house,1.0,16,4,Friday,Nov,2011
2011-11-04,10H10,3600-3699,harrisburg,Theft,comm bld,1.0,17,4,Friday,Nov,2011
2011-11-05,10H10,2000-2099,runnels,Theft,store prk,1.0,18,5,Saturday,Nov,2011
2011-11-05,10H10,2000-2099,runnels,Theft,store prk,1.0,18,5,Saturday,Nov,2011
2011-11-05,10H10,2700-2799,navigation,Theft,rest prk,1.0,11,5,Saturday,Nov,2011
2011-11-05,10H10,2700-2799,navigation,Theft,rest prk,1.0,11,5,Saturday,Nov,2011
2011-11-07,10H10,4400-4499,harrisburg,Theft,store,1.0,19,7,Monday,Nov,2011
2011-11-07,10H10,4400-4499,harrisburg,Theft,store,1.0,19,7,Monday,Nov,2011
2011-11-08,10H10,6000-6099,brady,Burglary,house,1.0,13,8,Tuesday,Nov,2011
2011-11-08,10H10,3400-3499,canal,Theft,store prk,1.0,12,8,Tuesday,Nov,2011
2011-11-08,10H10,6000-6099,brady,Burglary,house,1.0,13,8,Tuesday,Nov,2011
2011-11-08,10H10,3400-3499,canal,Theft,store prk,1.0,12,8,Tuesday,Nov,2011
2011-11-09,10H10,2700-2799,navigation,Theft,rest prk,1.0,12,9,Wednesday,Nov,2011
2011-11-09,10H10,2700-2799,navigation,Theft,rest prk,1.0,12,9,Wednesday,Nov,2011
2011-11-10,10H10,6300-6399,brady,Auto Theft,driveway,1.0,2,10,Thursday,Nov,2011
2011-11-10,10H10,200-299,grace,Theft,house,1.0,18,10,Thursday,Nov,2011
2011-11-10,10H10,200-299,grace,Theft,house,1.0,18,10,Thursday,Nov,2011
2011-11-10,10H10,6300-6399,brady,Auto Theft,driveway,1.0,2,10,Thursday,Nov,2011
2011-11-12,10H10,3800-3899,navigation,Theft,comm prk,1.0,9,12,Saturday,Nov,2011
2011-11-12,10H10,3800-3899,navigation,Theft,comm prk,1.0,9,12,Saturday,Nov,2011
2011-11-14,10H10,300-399,jensen,Theft,street,1.0,12,14,Monday,Nov,2011
2011-11-14,10H10,4800-4899,canal,Aggravated Assault,bar_nc,1.0,3,14,Monday,Nov,2011
2011-11-14,10H10,300-399,jensen,Theft,street,1.0,12,14,Monday,Nov,2011
2011-11-14,10H10,4800-4899,canal,Aggravated Assault,bar_nc,1.0,3,14,Monday,Nov,2011
2011-11-15,10H10,300-399,milby,Theft,house,1.0,14,15,Tuesday,Nov,2011
2011-11-15,10H10,4900-4999,harrisburg,Aggravated Assault,prk,1.0,14,15,Tuesday,Nov,2011
2011-11-15,10H10,4900-4999,harrisburg,Aggravated Assault,prk,1.0,14,15,Tuesday,Nov,2011
2011-11-15,10H10,300-399,milby,Theft,house,1.0,14,15,Tuesday,Nov,2011
2011-11-18,10H10,4300-4399,garrow,Auto Theft,apartment prk,1.0,12,18,Friday,Nov,2011
2011-11-18,10H10,300-399,ennis,Theft,house,1.0,7,18,Friday,Nov,2011
2011-11-18,10H10,4300-4399,garrow,Auto Theft,apartment prk,1.0,12,18,Friday,Nov,2011
2011-11-18,10H10,300-399,ennis,Theft,house,1.0,7,18,Friday,Nov,2011
2011-11-19,10H10,200-299,clifton,Auto Theft,street,1.0,15,19,Saturday,Nov,2011
2011-11-19,10H10,200-299,clifton,Auto Theft,street,1.0,15,19,Saturday,Nov,2011
2011-11-20,10H10,1900-1999,runnels,Auto Theft,prk,1.0,22,20,Sunday,Nov,2011
2011-11-20,10H10,1900-1999,runnels,Auto Theft,prk,1.0,22,20,Sunday,Nov,2011
2011-11-22,10H10,1900-1999,runnels,Burglary,apartment,1.0,5,22,Tuesday,Nov,2011
2011-11-22,10H10,2500-2599,commerce,Theft,prk,1.0,18,22,Tuesday,Nov,2011
2011-11-22,10H10,1900-1999,runnels,Burglary,apartment,1.0,5,22,Tuesday,Nov,2011
2011-11-22,10H10,2500-2599,commerce,Theft,prk,1.0,18,22,Tuesday,Nov,2011
2011-11-23,10H10,1900-1999,runnels,Theft,apartment prk,1.0,6,23,Wednesday,Nov,2011
2011-11-23,10H10,700-799,drennan,Burglary,warehouse,1.0,0,23,Wednesday,Nov,2011
2011-11-23,10H10,1900-1999,runnels,Auto Theft,apartment prk,1.0,21,23,Wednesday,Nov,2011
2011-11-23,10H10,700-799,drennan,Burglary,warehouse,1.0,0,23,Wednesday,Nov,2011
2011-11-23,10H10,1900-1999,runnels,Theft,apartment prk,1.0,6,23,Wednesday,Nov,2011
2011-11-23,10H10,1900-1999,runnels,Auto Theft,apartment prk,1.0,21,23,Wednesday,Nov,2011
2011-11-23,10H10,2700-2799,navigation,Theft,rest prk,1.0,15,23,Wednesday,Nov,2011
2011-11-23,10H10,2700-2799,navigation,Theft,rest prk,1.0,15,23,Wednesday,Nov,2011
2011-11-25,10H10,3300-3399,navigation,Theft,store,1.0,21,25,Friday,Nov,2011
2011-11-25,10H10,3300-3399,navigation,Theft,store,1.0,21,25,Friday,Nov,2011
2011-11-27,10H10,4700-4799,harrisburg,Theft,bus_rail,1.0,13,27,Sunday,Nov,2011
2011-11-27,10H10,200-299,milby,Aggravated Assault,prk,1.0,23,27,Sunday,Nov,2011
2011-11-27,10H10,4700-4799,harrisburg,Theft,bus_rail,1.0,13,27,Sunday,Nov,2011
2011-11-27,10H10,200-299,milby,Aggravated Assault,prk,1.0,23,27,Sunday,Nov,2011
2011-11-29,10H10,2300-2399,commerce,Auto Theft,house,1.0,22,29,Tuesday,Nov,2011
2011-11-29,10H10,200-299,edgewood,Theft,driveway,1.0,0,29,Tuesday,Nov,2011
2011-11-29,10H10,2300-2399,commerce,Auto Theft,house,1.0,22,29,Tuesday,Nov,2011
2011-11-29,10H10,200-299,edgewood,Theft,driveway,1.0,0,29,Tuesday,Nov,2011
2011-12-01,10H10,3300-3399,navigation,Burglary,store,1.0,1,1,Thursday,Dec,2011
2011-12-01,10H10,3300-3399,navigation,Burglary,store,1.0,1,1,Thursday,Dec,2011
2011-12-02,10H10,4600-4699,navigation,Burglary,warehouse,1.0,12,2,Friday,Dec,2011
2011-12-02,10H10,4600-4699,navigation,Burglary,warehouse,1.0,12,2,Friday,Dec,2011
2011-12-03,10H10,2800-2899,navigation,Burglary,public bld,1.0,0,3,Saturday,Dec,2011
2011-12-03,10H10,1900-1999,runnels,Aggravated Assault,apartment,2.0,17,3,Saturday,Dec,2011
2011-12-03,10H10,2800-2899,navigation,Burglary,public bld,1.0,0,3,Saturday,Dec,2011
2011-12-03,10H10,1900-1999,runnels,Aggravated Assault,apartment,2.0,17,3,Saturday,Dec,2011
2011-12-03,10H10,700-799,drennan,Burglary,factory manufacturing industrial,1.0,12,3,Saturday,Dec,2011
2011-12-03,10H10,700-799,drennan,Burglary,factory manufacturing industrial,1.0,12,3,Saturday,Dec,2011
2011-12-05,10H10,2000-2099,runnels,Robbery,street,1.0,17,5,Monday,Dec,2011
2011-12-05,10H10,2000-2099,runnels,Robbery,street,1.0,17,5,Monday,Dec,2011
2011-12-06,10H10,400-499,lockwood,Theft,rest,1.0,0,6,Tuesday,Dec,2011
2011-12-06,10H10,400-499,lockwood,Theft,rest,1.0,0,6,Tuesday,Dec,2011
2011-12-08,10H10,1900-1999,runnels,Theft,apartment prk,1.0,18,8,Thursday,Dec,2011
2011-12-08,10H10,1900-1999,runnels,Theft,apartment prk,1.0,18,8,Thursday,Dec,2011
2011-12-09,10H10,600-699,milby,Theft,comm prk,1.0,12,9,Friday,Dec,2011
2011-12-09,10H10,700-799,drennan,Theft,unk,1.0,19,9,Friday,Dec,2011
2011-12-09,10H10,1900-1999,runnels,Burglary,apartment,1.0,23,9,Friday,Dec,2011
2011-12-09,10H10,1900-1999,runnels,Burglary,apartment,1.0,23,9,Friday,Dec,2011
2011-12-09,10H10,600-699,milby,Theft,comm prk,1.0,12,9,Friday,Dec,2011
2011-12-09,10H10,700-799,drennan,Theft,unk,1.0,19,9,Friday,Dec,2011
2011-12-11,10H10,5100-5199,ave h,Auto Theft,driveway,1.0,8,11,Sunday,Dec,2011
2011-12-11,10H10,5100-5199,ave h,Auto Theft,driveway,1.0,8,11,Sunday,Dec,2011
2011-12-16,10H10,1900-1999,runnels,Aggravated Assault,apartment,2.0,20,16,Friday,Dec,2011
2011-12-16,10H10,1900-1999,runnels,Aggravated Assault,apartment,2.0,20,16,Friday,Dec,2011
2011-12-17,10H10,500-599,eastwood,Robbery,street,1.0,22,17,Saturday,Dec,2011
2011-12-17,10H10,300-399,jensen,Burglary,prk,1.0,23,17,Saturday,Dec,2011
2011-12-17,10H10,1900-1999,runnels,Theft,apartment prk,1.0,20,17,Saturday,Dec,2011
2011-12-17,10H10,300-399,jensen,Burglary,prk,1.0,23,17,Saturday,Dec,2011
2011-12-17,10H10,500-599,eastwood,Robbery,street,1.0,22,17,Saturday,Dec,2011
2011-12-17,10H10,1900-1999,runnels,Theft,apartment prk,1.0,20,17,Saturday,Dec,2011
2011-12-18,10H10,500-599,west,Auto Theft,street,1.0,23,18,Sunday,Dec,2011
2011-12-18,10H10,500-599,west,Auto Theft,street,1.0,23,18,Sunday,Dec,2011
2011-12-19,10H10,2100-2199,canal,Theft,apartment prk,1.0,12,19,Monday,Dec,2011
2011-12-19,10H10,1900-1999,runnels,Theft,apartment prk,1.0,22,19,Monday,Dec,2011
2011-12-19,10H10,2100-2199,canal,Theft,apartment prk,1.0,12,19,Monday,Dec,2011
2011-12-19,10H10,300-399,mcfarland,Burglary,factory manufacturing industrial,1.0,0,19,Monday,Dec,2011
2011-12-19,10H10,1900-1999,runnels,Theft,apartment prk,1.0,22,19,Monday,Dec,2011
2011-12-19,10H10,100-199,york,Theft,house,1.0,18,19,Monday,Dec,2011
2011-12-19,10H10,300-399,mcfarland,Burglary,factory manufacturing industrial,1.0,0,19,Monday,Dec,2011
2011-12-19,10H10,100-199,york,Theft,house,1.0,18,19,Monday,Dec,2011
